10573,bling,0,0,0,0,,,,,
10574,crouchrecoil,0,0,0,0,,,,,
10575,fastswap,0,0,0,0,,,,,
10576,fastreload,0,0,0,0,,,,,
10577,flinch,0,0,0,0,,,,,
10578,hipaim,0,0,0,0,,,,,
10579,maxammo,0,0,0,0,,,,,
10580,barmid_mike4,0,0,0,0,,,,,
10581,barlong_mike4,0,0,0,0,,,,,
10582,barshort_mike4,0,0,0,0,,,,,
10583,gunperk_semi,0,0,0,0,,,,,
10584,gunperk_burst,0,0,0,0,,,,,
10585,gunperk_burst_asierra12,0,0,0,0,,,,,
10586,gunperk_ricochet,0,0,0,0,,,,,
10587,gunperk_recoil,0,0,0,0,,,,,
10588,gunperk_rof,0,0,0,0,,,,,
10589,gunperk_adsup,0,0,0,0,,,,,
10590,gunperk_xmags,0,0,0,0,,,,,
10591,gunperk_fastmelee,0,0,0,0,,,,,
10592,gunperk_range,0,0,0,0,,,,,
10593,gunperk_stalker,0,0,0,0,,,,,
10594,muzzlestable,0,0,0,0,,,,,
10595,muzzlestable2,0,0,0,0,,,,,
10596,muzzlestable_mike4,0,0,0,0,,,,,
10597,muzzlestable2_mike4,0,0,0,0,,,,,
10598,muzzlestable_romeo870,0,0,0,0,,,,,
10599,muzzlestable2_romeo870,0,0,0,0,,,,,
10600,flashhider,0,0,0,0,,,,,
10601,flashhidershtgn,0,0,0,0,,,,,
10602,flashhiderpstl,0,0,0,0,,,,,
10603,flashhidersmg,0,0,0,0,,,,,
10604,flashhidersnpr,0,0,0,0,,,,,
10605,gunperk_burst3fast,0,0,0,0,,,,,
10606,gunperk_burst3fast_asierra12,0,0,0,0,,,,,
10607,gunperk_burst4,0,0,0,0,,,,,
10608,gunperk_burst4fast,0,0,0,0,,,,,
10609,gunperk_xp,0,0,0,0,,,,,
10610,gunperk_dexterity,0,0,0,0,,,,,
10611,gunperk_enemytag,0,0,0,0,,,,,
10612,gunperk_callout,0,0,0,0,,,,,
10613,gunperk_glintreduce,0,0,0,0,,,,,
10614,gunperk_hardmelee,0,0,0,0,,,,,
10615,gunperk_holdbreath,0,0,0,0,,,,,
10616,gunperk_marksman,0,0,0,0,,,,,
10617,gunperk_stancespeed,0,0,0,0,,,,,
10618,gunperk_binarytrigger,0,0,0,0,,,,,
10619,ammomod_impact,0,0,0,0,,,,,
10620,ammomod_slow,0,0,0,0,,,,,
10621,ammomod_subsonic,0,0,0,0,,,,,
10622,ammomod_wound,0,0,0,0,,,,,
10623,ammomod_incendiary,0,0,0,0,,,,,
10624,ammomod_762,0,0,0,0,,,,,
10625,ammomod_762_oscar12,0,0,0,0,,,,,
10627,xmagslrg_mike4,0,0,0,0,,,,,
10628,xmagslrg_asierra12,0,0,0,0,,,,,
10629,xmagslrg_beta,0,0,0,0,,,,,
10630,xmagslrg_mike14,0,0,0,0,,,,,
10631,xmagslrg_alpha50,0,0,0,0,,,,,
10632,vertmags_mcharlie,0,0,0,0,,,,,
10633,vertmags_scharlie,0,0,0,0,,,,,
10634,vertmags_falpha,0,0,0,0,,,,,
10635,vertmags_falima,0,0,0,0,,,,,
10636,griphip,0,0,0,0,,,,,
10637,griphip_papa90,0,0,0,0,,,,,
10638,griphip_charlie725,0,0,0,0,,,,,
10639,gripvertpro,0,0,0,0,,,,,
10640,gripvertpro_akilo47,0,0,0,0,,,,,
10641,gripvertpro_papa90,0,0,0,0,,,,,
10642,gripvertpro_romeo870,0,0,0,0,,,,,
10643,gripvertpro_charlie725,0,0,0,0,,,,,
10644,griphip_akilo47,0,0,0,0,,,,,
10645,pistolgrip01,0,0,0,0,,,,,
10646,pistolgrip01_akilo,0,0,0,0,,,,,
10647,pistolgrip01_asierra12,0,0,0,0,,,,,
10648,pistolgrip01_falima,0,0,0,0,,,,,
10649,pistolgrip01_falpha,0,0,0,0,,,,,
10650,pistolgrip01_kilo433,0,0,0,0,,,,,
10651,pistolgrip01_mcharlie,0,0,0,0,,,,,
10652,pistolgrip01_mike4,0,0,0,0,,,,,
10653,pistolgrip01_scharlie,0,0,0,0,,,,,
10654,pistolgrip02,0,0,0,0,,,,,
10655,pistolgrip03,0,0,0,0,,,,,
10656,pistolgrip04,0,0,0,0,,,,,
10657,pistolgrip05,0,0,0,0,,,,,
10658,pistolgrip_pstl01,0,0,0,0,,,,,
10659,pistolgrip_pstl02,0,0,0,0,,,,,
10660,pistolgrip_pstl03,0,0,0,0,,,,,
10661,pistolgrip_pstl04,0,0,0,0,,,,,
10662,pistolgrip_pstl05,0,0,0,0,,,,,
10663,gunperk_adsup_reflex,0,0,0,0,,,,,
10664,gunperk_adsup_holo,0,0,0,0,,,,,
10665,gunperk_adsup_acog,0,0,0,0,,,,,
10666,gunperk_adsup_hybrid,0,0,0,0,,,,,
10667,gunperk_adsup_scope,0,0,0,0,,,,,
10668,ubshtgn,0,0,0,0,,,,,
10669,ubshtgn02,0,0,0,0,,,,,
10670,gloves01,0,0,0,0,,,,,
10671,gloves02,0,0,0,0,,,,,
10672,magrelease,0,0,0,0,,,,,
10673,hammer01,0,0,0,0,,,,,
10674,hammer02,0,0,0,0,,,,,
10675,hammer03,0,0,0,0,,,,,
10676,hammer04,0,0,0,0,,,,,
10677,guardheavy,0,0,0,0,,,,,
10678,guardheavy_dpapa12,0,0,0,0,,,,,
10679,guardcust,0,0,0,0,,,,,
10680,guardcust_dpapa12,0,0,0,0,,,,,
10681,guardlight,0,0,0,0,,,,,
10682,guardlight_dpapa12,0,0,0,0,,,,,
10683,mod_infil_alpha50,0,0,0,0,,,,,
10684,mod_infil_kilo121,0,0,0,0,,,,,
10685,acog_west01_irons,0,0,0,0,,,,,
10686,acog_east01_irons,0,0,0,0,,,,,
10687,minireddot02_mike1911,0,0,0,0,,,,,
10688,minireddot02_golf21,0,0,0,0,,,,,
10689,minireddot03_mike1911,0,0,0,0,,,,,
10690,minireddot03_golf21,0,0,0,0,,,,,
10691,irons_mike4,0,0,0,0,,,,,
10692,ironsdefault,0,0,0,0,,,,,
10693,ironsdefault_akilo47,0,0,0,0,,,,,
10694,ironsdefault_asierra12,0,0,0,0,,,,,
10695,ironsdefault_falima,0,0,0,0,,,,,
10696,ironsdefault_falpha,0,0,0,0,,,,,
10697,ironsdefault_kilo433,0,0,0,0,,,,,
10698,ironsdefault_mcharlie,0,0,0,0,,,,,
10699,ironsdefault_mike4,0,0,0,0,,,,,
10700,ironsdefault_scharlie,0,0,0,0,,,,,
10701,ironsdefault_augolf,0,0,0,0,,,,,
10702,ironsdefault_beta,0,0,0,0,,,,,
10703,ironsdefault_mpapa5,0,0,0,0,,,,,
10704,ironsdefault_mpapa7,0,0,0,0,,,,,
10705,ironsdefault_papa90,0,0,0,0,,,,,
10706,ironsdefault_uzulu,0,0,0,0,,,,,
10707,ironsdefault_kilo121,0,0,0,0,,,,,
10708,ironsdefault_lima86,0,0,0,0,,,,,
10709,ironsdefault_mgolf34,0,0,0,0,,,,,
10710,ironsdefault_pkilo,0,0,0,0,,,,,
10711,ironsdefault_charlie725,0,0,0,0,,,,,
10712,ironsdefault_dpapa12,0,0,0,0,,,,,
10713,ironsdefault_oscar12,0,0,0,0,,,,,
10714,ironsdefault_romeo870,0,0,0,0,,,,,
10715,ironsdefault_kilo98,0,0,0,0,,,,,
10716,ironsdefault_mike14,0,0,0,0,,,,,
10717,ironsdefault_sbeta,0,0,0,0,,,,,
10718,ironsdefault_alpha50,0,0,0,0,,,,,
10719,ironsdefault_delta,0,0,0,0,,,,,
10720,ironsdefault_hdromeo,0,0,0,0,,,,,
10721,vzscope_mike14_ar_asierra12,0,0,0,0,,,,,
10722,silencer3_asierra12,0,0,0,0,,,,,
10723,gripvert_dpapa12,0,0,0,0,,,,,
10724,gripang_dpapa12,0,0,0,0,,,,,
10725,gripangpro_dpapa12,0,0,0,0,,,,,
10726,xmags_kilo433,0,0,0,0,,,,,
10727,xmags_uzulu,0,0,0,0,,,,,
10728,xmags_lima86,0,0,0,0,,,,,
10729,laserads,0,0,0,0,,,,,
10730,laserads_bar,0,0,0,0,,,,,
10731,stockl_kilo433,0,0,0,0,,,,,
10732,stockl_uzulu,0,0,0,0,,,,,
10733,stockl_kilo121,0,0,0,0,,,,,
10734,stockh_falima,0,0,0,0,,,,,
10735,stockh_uzulu,0,0,0,0,,,,,
10736,stockh_kilo121,0,0,0,0,,,,,
10737,stocks_falima,0,0,0,0,,,,,
10738,stocks_kilo433,0,0,0,0,,,,,
10739,stocks_uzulu,0,0,0,0,,,,,
10740,stocks_kilo121,0,0,0,0,,,,,
10741,stockno_falima,0,0,0,0,,,,,
10742,stockno_kilo433,0,0,0,0,,,,,
10743,stockno_mike4,0,0,0,0,,,,,
10744,stockno_mpapa5,0,0,0,0,,,,,
10745,stockno_uzulu,0,0,0,0,,,,,
10746,slugs_oscar12,0,0,0,0,,,,,
10747,slugs_romeo870,0,0,0,0,,,,,
10748,barlong_uzulu,0,0,0,0,,,,,
10749,barlong_dpapa12,0,0,0,0,,,,,
10750,barmid_uzulu,0,0,0,0,,,,,
10751,barmid_dpapa12,0,0,0,0,,,,,
10752,barshort_dpapa12,0,0,0,0,,,,,
10753,barcust_uzulu,0,0,0,0,,,,,
10754,snprscope_mike14_ar_asierra12,0,0,0,0,,,,,
10755,lnchrscope_juliet_nvg,0,0,0,0,,,,,
10756,speedloader_mike32,0,0,0,0,,,,,
10757,xmagslrg_kilo433,0,0,0,0,,,,,
10758,xmagslrg_uzulu,0,0,0,0,,,,,
10759,xmagslrg_lima86,0,0,0,0,,,,,
10760,gripvertpro_dpapa12,0,0,0,0,,,,,
10761,reargrip_mike14,0,0,0,0,,,,,
10762,pistolgrip01_augolf,0,0,0,0,,,,,
10763,pistolgrip01_beta,0,0,0,0,,,,,
10764,pistolgrip01_mpapa5,0,0,0,0,,,,,
10765,pistolgrip01_mpapa7,0,0,0,0,,,,,
10766,pistolgrip01_papa90,0,0,0,0,,,,,
10767,pistolgrip01_uzulu,0,0,0,0,,,,,
10768,pistolgrip02_augolf,0,0,0,0,,,,,
10769,pistolgrip02_beta,0,0,0,0,,,,,
10770,pistolgrip02_mpapa5,0,0,0,0,,,,,
10771,pistolgrip02_mpapa7,0,0,0,0,,,,,
10772,pistolgrip02_papa90,0,0,0,0,,,,,
10773,pistolgrip02_uzulu,0,0,0,0,,,,,
10774,pistolgrip03_augolf,0,0,0,0,,,,,
10775,pistolgrip03_beta,0,0,0,0,,,,,
10776,pistolgrip03_mpapa5,0,0,0,0,,,,,
10777,pistolgrip03_mpapa7,0,0,0,0,,,,,
10778,pistolgrip03_papa90,0,0,0,0,,,,,
10779,pistolgrip03_uzulu,0,0,0,0,,,,,
10780,pistolgrip_pstl01_cpapa,0,0,0,0,,,,,
10781,pistolgrip_pstl01_decho,0,0,0,0,,,,,
10782,pistolgrip_pstl01_golf21,0,0,0,0,,,,,
10783,pistolgrip_pstl01_mike1911,0,0,0,0,,,,,
10784,pistolgrip_pstl01_papa320,0,0,0,0,,,,,
10785,pistolgrip_pstl02_cpapa,0,0,0,0,,,,,
10786,pistolgrip_pstl02_decho,0,0,0,0,,,,,
10787,pistolgrip_pstl02_golf21,0,0,0,0,,,,,
10788,pistolgrip_pstl02_mike1911,0,0,0,0,,,,,
10789,pistolgrip_pstl02_papa320,0,0,0,0,,,,,
10790,pistolgrip_pstl03_cpapa,0,0,0,0,,,,,
10791,pistolgrip_pstl03_decho,0,0,0,0,,,,,
10792,pistolgrip_pstl03_golf21,0,0,0,0,,,,,
10793,pistolgrip_pstl03_mike1911,0,0,0,0,,,,,
10794,pistolgrip_pstl03_papa320,0,0,0,0,,,,,
10795,minireddotslow02,0,0,0,0,,,,,
10796,minireddotslow03,0,0,0,0,,,,,
10797,barsil_kilo433,0,0,0,0,,,,,
10798,xmagslrg_mpapa5,0,0,0,0,,,,,
10799,xmagslrg_decho,0,0,0,0,,,,,
10800,xmagslrg_golf21,0,0,0,0,,,,,
10801,xmagslrg_mike1911,0,0,0,0,,,,,
10802,xmagslrg_papa320,0,0,0,0,,,,,
10803,pistolgrip02_akilo,0,0,0,0,,,,,
10804,pistolgrip02_asierra12,0,0,0,0,,,,,
10805,pistolgrip02_falima,0,0,0,0,,,,,
10806,pistolgrip02_falpha,0,0,0,0,,,,,
10807,pistolgrip02_kilo433,0,0,0,0,,,,,
10808,pistolgrip02_mcharlie,0,0,0,0,,,,,
10809,pistolgrip02_mike4,0,0,0,0,,,,,
10810,pistolgrip02_scharlie,0,0,0,0,,,,,
10811,pistolgrip03_akilo,0,0,0,0,,,,,
10812,pistolgrip03_asierra12,0,0,0,0,,,,,
10813,pistolgrip03_falima,0,0,0,0,,,,,
10814,pistolgrip03_falpha,0,0,0,0,,,,,
10815,pistolgrip03_kilo433,0,0,0,0,,,,,
10816,pistolgrip03_mcharlie,0,0,0,0,,,,,
10817,pistolgrip03_mike4,0,0,0,0,,,,,
10818,pistolgrip03_scharlie,0,0,0,0,,,,,
10819,ammomod_exitdamage,0,0,0,0,,,,,
10820,gunperk_auto,0,0,0,0,,,,,
10821,trigcust_cpapa,0,0,0,0,,,,,
10822,trigcust02_cpapa,0,0,0,0,,,,,
10823,trigcust02_decho,0,0,0,0,,,,,
10824,trigcust02_golf21,0,0,0,0,,,,,
10825,trigcust02_mike1911,0,0,0,0,,,,,
10826,trigcust02_papa320,0,0,0,0,,,,,
10827,trigcust03_cpapa,0,0,0,0,,,,,
10828,trigcust03_decho,0,0,0,0,,,,,
10829,trigcust03_golf21,0,0,0,0,,,,,
10830,trigcust03_mike1911,0,0,0,0,,,,,
10831,trigcust03_papa320,0,0,0,0,,,,,
10832,acog_west02,0,0,0,0,,,,,
10833,acog_west02_irons,0,0,0,0,,,,,
10834,holo_west02,0,0,0,0,,,,,
10835,holo_west02_pstl,0,0,0,0,,,,,
10836,mmags_falima,0,0,0,0,,,,,
10837,mmags_scharlie,0,0,0,0,,,,,
10838,mmags_mpapa7,0,0,0,0,,,,,
10839,mmags_alpha50,0,0,0,0,,,,,
10840,mmags_mike1911,0,0,0,0,,,,,
10841,reflex_east01tall,0,0,0,0,,,,,
10842,reflex_east02tall,0,0,0,0,,,,,
10843,brake_charlie725,0,0,0,0,,,,,
10844,pistolgrip01_alpha50,0,0,0,0,,,,,
10845,pistolgrip01_delta,0,0,0,0,,,,,
10846,pistolgrip01_hdromeo,0,0,0,0,,,,,
10847,pistolgrip01_kilo98,0,0,0,0,,,,,
10848,pistolgrip01_mike14,0,0,0,0,,,,,
10849,pistolgrip01_sbeta,0,0,0,0,,,,,
10850,pistolgrip02_alpha50,0,0,0,0,,,,,
10851,pistolgrip02_delta,0,0,0,0,,,,,
10852,pistolgrip02_hdromeo,0,0,0,0,,,,,
10853,pistolgrip02_kilo98,0,0,0,0,,,,,
10854,pistolgrip02_mike14,0,0,0,0,,,,,
10855,pistolgrip02_sbeta,0,0,0,0,,,,,
10856,pistolgrip03_alpha50,0,0,0,0,,,,,
10857,pistolgrip03_delta,0,0,0,0,,,,,
10858,pistolgrip03_hdromeo,0,0,0,0,,,,,
10859,pistolgrip03_kilo98,0,0,0,0,,,,,
10860,pistolgrip03_mike14,0,0,0,0,,,,,
10861,pistolgrip03_sbeta,0,0,0,0,,,,,
10862,acogstable_west02,0,0,0,0,,,,,
10863,acog_east01_alpha50,0,0,0,0,,,,,
10864,acog_west02_alpha50,0,0,0,0,,,,,
10865,acog_west02_pstl,0,0,0,0,,,,,
10866,holostable_west02,0,0,0,0,,,,,
10867,barlong_mpapa7,0,0,0,0,,,,,
10868,barmid_mpapa7,0,0,0,0,,,,,
10869,barshort_mpapa7,0,0,0,0,,,,,
10870,muzzlemelee01,0,0,0,0,,,,,
10871,muzzlemelee02,0,0,0,0,,,,,
10872,muzzlemelee_shtgn,0,0,0,0,,,,,
10873,muzzlemelee_pstl,0,0,0,0,,,,,
10874,muzzlemelee_dpapa12,0,0,0,0,,,,,
10875,muzzlemelee_decho,0,0,0,0,,,,,
10876,reflex_west01_noirons,0,0,0,0,,,,,
10877,reflex_west02_noirons,0,0,0,0,,,,,
10878,reflex_west02tall_noirons,0,0,0,0,,,,,
10879,reflex_west02_noirons_mpapa7,0,0,0,0,,,,,
10880,reflex_east02_noirons,0,0,0,0,,,,,
10881,vzscope_asierra12,0,0,0,0,,,,,
10882,stockno_beta,0,0,0,0,,,,,
10883,barlong_lima86,0,0,0,0,,,,,
10884,barmid_papa320,0,0,0,0,,,,,
10885,pistolgrip01_akilo47,0,0,0,0,,,,,
10886,pistolgrip02_akilo47,0,0,0,0,,,,,
10887,pistolgrip03_akilo47,0,0,0,0,,,,,
10888,stockcust_kilo121,0,0,0,0,,,,,
10889,pistolgrip01_kilo121,0,0,0,0,,,,,
10890,pistolgrip01_lima86,0,0,0,0,,,,,
10891,pistolgrip01_mgolf34,0,0,0,0,,,,,
10892,pistolgrip01_pkilo,0,0,0,0,,,,,
10893,pistolgrip02_kilo121,0,0,0,0,,,,,
10894,pistolgrip02_lima86,0,0,0,0,,,,,
10895,pistolgrip02_mgolf34,0,0,0,0,,,,,
10896,pistolgrip02_pkilo,0,0,0,0,,,,,
10897,pistolgrip03_kilo121,0,0,0,0,,,,,
10898,pistolgrip03_lima86,0,0,0,0,,,,,
10899,pistolgrip03_mgolf34,0,0,0,0,,,,,
10900,pistolgrip03_pkilo,0,0,0,0,,,,,
10901,barcust2_mpapa5,0,0,0,0,,,,,
10902,stocks_sbeta,0,0,0,0,,,,,
10903,silencersleeve_east03,0,0,0,0,,,,,
10904,silencerbalanced_east02,0,0,0,0,,,,,
10905,brake01,0,0,0,0,,,,,
10906,comp03,0,0,0,0,,,,,
10907,comp04,0,0,0,0,,,,,
10908,recstocks_sbeta,0,0,0,0,,,,,
10909,recstockl_sbeta,0,0,0,0,,,,,
10910,recstockh_sbeta,0,0,0,0,,,,,
10911,flashhider02,0,0,0,0,,,,,
10912,flashhider05,0,0,0,0,,,,,
10913,flashhider06,0,0,0,0,,,,,
10914,stockcomb,0,0,0,0,,,,,
10915,stockcombl_sbeta,0,0,0,0,,,,,
10916,stockcombh_sbeta,0,0,0,0,,,,,
10917,stockcombs_sbeta,0,0,0,0,,,,,
10918,silencershtgn,0,0,0,0,,,,,
10919,silencershtgn02,0,0,0,0,,,,,
10920,silencershtgn03,0,0,0,0,,,,,
10921,comp_shtgn,0,0,0,0,,,,,
10922,silencershtgn_charlie725,0,0,0,0,,,,,
10923,silencersleeveshtgn,0,0,0,0,,,,,
10924,silencersleeve_dpapa12,0,0,0,0,,,,,
10925,silencerbalanced_dpapa12,0,0,0,0,,,,,
10926,stockl_cpapa,0,0,0,0,,,,,
10927,stocks_cpapa,0,0,0,0,,,,,
10928,calsmg_mike4,0,0,0,0,,,,,
10929,minireddot_tall,0,0,0,0,,,,,
10930,minireddot02,0,0,0,0,,,,,
10931,minireddot02_tall,0,0,0,0,,,,,
10932,minireddot03,0,0,0,0,,,,,
10933,minireddot03_tall,0,0,0,0,,,,,
10934,hybrid_west01_tall,0,0,0,0,,,,,
10935,flashhider_charlie725,0,0,0,0,,,,,
10936,silencer02_pstl,0,0,0,0,,,,,
10937,silencer03_pstl,0,0,0,0,,,,,
10938,xtube_dpapa12,0,0,0,0,,,,,
10939,xtube_romeo870,0,0,0,0,,,,,
10940,ironsdefault_cpapa,0,0,0,0,,,,,
10941,ironsdefault_decho,0,0,0,0,,,,,
10942,ironsdefault_golf21,0,0,0,0,,,,,
10943,ironsdefault_mike1911,0,0,0,0,,,,,
10944,ironsdefault_papa320,0,0,0,0,,,,,
10945,ironsdefault_charlie9,0,0,0,0,,,,,
10946,ironsdefault_mike1911,0,0,0,0,,,,,
10947,gripvert_oscar12,0,0,0,0,,,,,
10948,gripang_oscar12,0,0,0,0,,,,,
10949,ub_echo_smoke,0,0,0,0,,,,,
10950,ub_echo_gas,0,0,0,0,,,,,
10951,ub_echo_conc,0,0,0,0,,,,,
10952,glflash,0,0,0,0,,,,,
10953,ub_golf25_flash,0,0,0,0,,,,,
10954,ub_echo_flash,0,0,0,0,,,,,
10955,glincendiary,0,0,0,0,,,,,
10956,ub_golf25_incendiary,0,0,0,0,,,,,
10957,ub_echo_incendiary,0,0,0,0,,,,,
10958,glsemtex,0,0,0,0,,,,,
10959,ub_golf25_semtex,0,0,0,0,,,,,
10960,ub_echo_semtex,0,0,0,0,,,,,
10961,glsnap,0,0,0,0,,,,,
10962,ub_golf25_snap,0,0,0,0,,,,,
10963,ub_echo_snap,0,0,0,0,,,,,
10964,stocks_akilo47,0,0,0,0,,,,,
10965,barshort_uzulu,0,0,0,0,,,,,
10966,selectsemi_falpha,0,0,0,0,,,,,
10967,selectauto_falima,0,0,0,0,,,,,
10968,gunperk_burst_falima,0,0,0,0,,,,,
10969,gunperk_burst_mike4,0,0,0,0,,,,,
10970,xmagslrg_delta,0,0,0,0,,,,,
10971,xmagslrg_hdromeo,0,0,0,0,,,,,
10972,griphip_dpapa12,0,0,0,0,,,,,
10973,comp_dpapa12,0,0,0,0,,,,,
10974,flashhider_dpapa12,0,0,0,0,,,,,
10975,griphip_mpapa7,0,0,0,0,,,,,
10976,brakepstl02,0,0,0,0,,,,,
10977,xmags_cp_gromeo,0,0,0,0,,,,,
10978,xmags_cp_juliet,0,0,0,0,,,,,
10979,xmags_cp_kgolf,0,0,0,0,,,,,
10980,xmags_cp_rpapa7,0,0,0,0,,,,,
10981,stockcust_cpapa,0,0,0,0,,,,,
10982,pistolgrip_pstl05_cpapa,0,0,0,0,,,,,
10983,xmagslrg,0,0,0,0,,,,,
10984,pistolgrip_pstl04_cpapa,0,0,0,0,,,,,
10985,muzzlemelee_charlie725,0,0,0,0,,,,,
10986,guardheavy_charlie725,0,0,0,0,,,,,
10987,guardcust_charlie725,0,0,0,0,,,,,
10988,guardlight_charlie725,0,0,0,0,,,,,
10989,acog_west01_tall,0,0,0,0,,,,,
10990,acog_west01_ironstall,0,0,0,0,,,,,
10991,acog_west01_ironsfull,0,0,0,0,,,,,
10992,acog_east01_tall,0,0,0,0,,,,,
10993,acog_east01_ironstall,0,0,0,0,,,,,
10994,acog_east01_ironsfull,0,0,0,0,,,,,
10995,acog_west02_tall,0,0,0,0,,,,,
10996,acog_west02_ironstall,0,0,0,0,,,,,
10997,acog_west02_ironsfull,0,0,0,0,,,,,
10998,reflex_west01_irons,0,0,0,0,,,,,
10999,reflex_west01_ironsfull,0,0,0,0,,,,,
11000,reflex_west02_irons,0,0,0,0,,,,,
11001,reflex_west02_ironsfull,0,0,0,0,,,,,
11002,reflex_east01_irons,0,0,0,0,,,,,
11003,reflex_east01_ironsfull,0,0,0,0,,,,,
11004,reflex_east02_irons,0,0,0,0,,,,,
11005,reflex_east02_ironsfull,0,0,0,0,,,,,
11006,silencersmg_west01_mpapa5,0,0,0,0,,,,,
11007,silencersleeve_mpapa5,0,0,0,0,,,,,
11008,silencerbalanced_mpapa5,0,0,0,0,,,,,
11009,stockl02_mike14,0,0,0,0,,,,,
11010,stockh02_mike14,0,0,0,0,,,,,
11011,stockh03_mike14,0,0,0,0,,,,,
11012,griphipsmg,0,0,0,0,,,,,
11013,pistolgrip04_mike14,0,0,0,0,,,,,
11014,pistolgrip05_mike14,0,0,0,0,,,,,
11015,pistolgrip06_mike14,0,0,0,0,,,,,
11016,hybrid_west02_irons,0,0,0,0,,,,,
11017,hybrid_west02_ironsfull,0,0,0,0,,,,,
11018,hybrid_west01_ironstall,0,0,0,0,,,,,
11019,hybrid_west01_ironsfull,0,0,0,0,,,,,
11020,hybrid_west03_irons,0,0,0,0,,,,,
11021,hybrid_west03_ironstall,0,0,0,0,,,,,
11022,hybrid_west03_ironsfull,0,0,0,0,,,,,
11023,snprscope_mike14_ar_noirons,0,0,0,0,,,,,
11024,barsil_mike4,0,0,0,0,,,,,
11025,griphip_modern,0,0,0,0,,,,,
11026,griphip_vintage,0,0,0,0,,,,,
11027,linearcomp03,0,0,0,0,,,,,
11028,linearbrake_dpapa12,0,0,0,0,,,,,
11029,stockh02_romeo870,0,0,0,0,,,,,
11030,silencer_oilcan,0,0,0,0,,,,,
11031,stocks_scharlie,0,0,0,0,,,,,
11032,silencersleeve_alpha50,0,0,0,0,,,,,
11033,silencersnpr_alpha50,0,0,0,0,,,,,
11034,silencerbalanced_alpha50,0,0,0,0,,,,,
11035,stockl_augolf_v3,0,0,0,0,,,,,
11036,stockh_augolf_v3,0,0,0,0,,,,,
11037,stocks_augolf_v3,0,0,0,0,,,,,
11038,brakesnpr_alpha50,0,0,0,0,,,,,
11039,linearbrakesnpr_alpha50,0,0,0,0,,,,,
11040,flashhidersnpr_alpha50,0,0,0,0,,,,,
11041,laserbalancedsnpr,0,0,0,0,,,,,
11042,laserbalancedsnpr_bar,0,0,0,0,,,,,
11043,compsnpr_alpha50,0,0,0,0,,,,,
11044,griphip_papa90_v2,0,0,0,0,,,,,
11045,gripvertsmg_papa90_v2,0,0,0,0,,,,,
11046,gripvertpro_papa90_v2,0,0,0,0,,,,,
11047,stockl_falpha_v2,0,0,0,0,,,,,
11048,stockl_papa90_v2,0,0,0,0,,,,,
11049,stockl_lima86_v2,0,0,0,0,,,,,
11050,stockh_falpha_v2,0,0,0,0,,,,,
11051,stockh_papa90_v2,0,0,0,0,,,,,
11052,stockh_lima86_v2,0,0,0,0,,,,,
11053,stocks_falpha_v2,0,0,0,0,,,,,
11054,stocks_papa90_v2,0,0,0,0,,,,,
11055,stockcust_lima86_v2,0,0,0,0,,,,,
11056,barlong_delta_v2,0,0,0,0,,,,,
11057,barmid_delta_v2,0,0,0,0,,,,,
11058,barshort_delta_v2,0,0,0,0,,,,,
11059,barcust_papa90_v2,0,0,0,0,,,,,
11060,pistolgrip01_falpha_v2,0,0,0,0,,,,,
11061,pistolgrip01_augolf_v3,0,0,0,0,,,,,
11062,pistolgrip01_papa90_v2,0,0,0,0,,,,,
11063,pistolgrip01_lima86_v2,0,0,0,0,,,,,
11064,pistolgrip01_delta_v2,0,0,0,0,,,,,
11065,pistolgrip02_falpha_v2,0,0,0,0,,,,,
11066,pistolgrip02_augolf_v3,0,0,0,0,,,,,
11067,pistolgrip02_papa90_v2,0,0,0,0,,,,,
11068,pistolgrip02_lima86_v2,0,0,0,0,,,,,
11069,pistolgrip02_delta_v2,0,0,0,0,,,,,
11070,pistolgrip03_augolf_v3,0,0,0,0,,,,,
11071,pistolgrip03_papa90_v2,0,0,0,0,,,,,
11072,pistolgrip03_lima86_v2,0,0,0,0,,,,,
11073,pistolgrip03_delta_v2,0,0,0,0,,,,,
11074,comp_charlie725,0,0,0,0,,,,,
11075,linearbrake_charlie725,0,0,0,0,,,,,
11076,flashhider_kilo121,0,0,0,0,,,,,
11077,lasershtgn_bar,0,0,0,0,,,,,
11078,laserrangeshtgn_bar,0,0,0,0,,,,,
11079,laserrangeshtgn,0,0,0,0,,,,,
11080,flashhider_uzulu,0,0,0,0,,,,,
11081,thermal_delta,0,0,0,0,,,,,
11082,thermal_hdromeo,0,0,0,0,,,,,
11083,thermal_delta,0,0,0,0,,,,,
11084,thermal_hdromeo,0,0,0,0,,,,,
11085,thermalvz_alpha50,0,0,0,0,,,,,
11086,thermalvz_delta,0,0,0,0,,,,,
11087,thermalvz_hdromeo,0,0,0,0,,,,,
11088,thermal_east01_alpha50,0,0,0,0,,,,,
11089,thermal_east01_delta,0,0,0,0,,,,,
11090,thermal_east01_hdromeo,0,0,0,0,,,,,
11091,flashhider_mpapa7,0,0,0,0,,,,,
11092,pistolgrip01_mpapa5_v2,0,0,0,0,,,,,
11093,pistolgrip01_mpapa7_v2,0,0,0,0,,,,,
11094,pistolgrip02_mpapa7_v2,0,0,0,0,,,,,
11095,pistolgrip02_mpapa7_v2,0,0,0,0,,,,,
11096,pistolgrip03_mpapa7_v2,0,0,0,0,,,,,
