faction_a_complete_failure,dx_br_dmzc_fami_lgfl_fmcf,50,60,10,0
faction_a_destroy_evidence,dx_br_dmzc_fami_lgfl_fmde,50,60,10,0
faction_a_extract_reminder,dx_br_dmzc_fami_lgfl_fmer,50,60,10,0
faction_a_failure,dx_br_dmzc_fami_lgfl_fmfa,50,60,10,0
faction_a_frame_completion,dx_br_dmzc_fami_lgfl_fmfc,50,60,10,0
faction_a_nail_bombs_planted,dx_br_dmzc_fami_lgfl_fmnb,50,60,10,0
faction_a_nail_completed,dx_br_dmzc_fami_lgfl_fmnc,50,60,10,0
faction_a_poison_completed,dx_br_dmzc_fami_lgfl_fmpc,50,60,10,0
faction_a_rush_completed,dx_br_dmzc_fami_lgfl_fmnr,50,60,10,0
faction_a_step_completed,dx_br_dmzc_fami_lgfl_fmst,50,60,10,0
faction_a_story_unlocked,dx_br_dmzc_fami_lgfl_fmsu,50,60,10,0
faction_a_stronghold_completion,dx_br_dmzc_fami_lgfl_fmsc,50,60,10,0
faction_a_deliver_items,dx_br_dmzc_fami_lgfl_fmdi,50,60,10,0
faction_b_activate,dx_br_dmzc_fami_wlfl_acfm,50,60,10,0
faction_b_air_fuel_completed,dx_br_dmzc_fami_wlfl_fmaf,50,60,10,0
faction_b_cave_entrance_completed,dx_br_dmzc_fami_wlfl_fmce,50,60,10,0
faction_b_claim_rewards,dx_br_dmzc_fami_wlfl_crfm,50,60,10,0
faction_b_complete,dx_br_dmzc_fami_wlfl_cofm,50,60,10,0
faction_b_complete_failure,dx_br_dmzc_fami_wlfl_fmcf,50,60,10,0
faction_b_dark_defend,dx_br_dmzc_fami_wlfl_fmdd,50,60,10,0
faction_b_extract_reminder,dx_br_dmzc_fami_wlfl_fmer,50,60,10,0
faction_b_failure,dx_br_dmzc_fami_wlfl_fmfa,50,60,10,0
faction_b_going_dark_completed,dx_br_dmzc_fami_wlfl_fmgd,50,60,10,0
faction_b_metal_death_intro,dx_br_dmzc_fami_wlfl_fmdn,50,60,10,0
faction_b_metal_death_completed,dx_br_dmzc_fami_wlfl_fmmd,50,60,10,0
faction_b_step_completed,dx_br_dmzc_fami_wlfl_fmst,50,60,10,0
faction_b_story_unlocked,dx_br_dmzc_fami_wlfl_fmsu,50,60,10,0
faction_b_tier_unlocked,dx_br_dmzc_fami_wlfl_fmtu,50,60,10,0
faction_b_deliver_items,dx_br_dmzc_fami_wlfl_fmdi,50,60,10,0
faction_b_pathfinder_completed,dx_br_dmzc_fami_wlfl_fpfc,50,60,10,0
faction_b_extract_gps,dx_br_dmzc_fami_wlfl_fexg,50,60,10,0
faction_b_assign_contract,dx_br_dmzc_fami_wlfl_fasc,50,60,10,0
faction_b_assign_deaddrop,dx_br_dmzc_fami_wlfl_fasd,50,60,10,0
faction_b_assign_exfil,dx_br_dmzc_fami_wlfl_fasx,50,60,10,0
faction_b_assign_extract,dx_br_dmzc_fami_wlfl_fmax,50,60,10,0
faction_b_assign_kill,dx_br_dmzc_fami_wlfl_fask,50,60,10,0
faction_b_assign_loot,dx_br_dmzc_fami_wlfl_fasl,50,60,10,0
faction_b_assign_sam,dx_br_dmzc_fami_wlfl_fasm,50,60,10,0
faction_b_assign_shop,dx_br_dmzc_fami_wlfl_fash,50,60,10,0
faction_b_assign_social,dx_br_dmzc_fami_wlfl_fscl,50,60,10,0
faction_b_assign_speedrun,dx_br_dmzc_fami_wlfl_fasr,50,60,10,0
faction_b_assign_stronghold,dx_br_dmzc_fami_wlfl_fass,50,60,10,0
faction_b_assign_travel,dx_br_dmzc_fami_wlfl_fast,50,60,10,0
faction_b_assign_uav,dx_br_dmzc_fami_wlfl_fasu,50,60,10,0
faction_c_activate,dx_br_dmzc_fami_bmfl_acfm,50,60,10,0
faction_c_breaking_entering_completed,dx_br_dmzc_fami_bmfl_fmbe,50,60,10,0
faction_c_claim_rewards,dx_br_dmzc_fami_bmfl_crfm,50,60,10,0
faction_c_complete,dx_br_dmzc_fami_bmfl_cofm,50,60,10,0
faction_c_complete_failure,dx_br_dmzc_fami_bmfl_fmcf,50,60,10,0
faction_c_espionage_completed,dx_br_dmzc_fami_bmfl_fmec,50,60,10,0
faction_c_extract_reminder,dx_br_dmzc_fami_bmfl_fmer,50,60,10,0
faction_c_failure,dx_br_dmzc_fami_bmfl_fmfa,50,60,10,0
faction_c_flight_plans_completed,dx_br_dmzc_fami_bmfl_fmfp,50,60,10,0
faction_c_laptop_hacked,dx_br_dmzc_fami_bmfl_fmlh,50,60,10,0
faction_c_natural_treasure_completed,dx_br_dmzc_fami_bmfl_fmnt,50,60,10,0
faction_c_step_completed,dx_br_dmzc_fami_bmfl_fmst,50,60,10,0
faction_c_story_unlocked,dx_br_dmzc_fami_bmfl_fmsu,50,60,10,0
faction_c_tier_unlocked,dx_br_dmzc_fami_bmfl_fmtu,50,60,10,0
faction_c_whos_watching_completed,dx_br_dmzc_fami_bmfl_fmww,50,60,10,0
faction_c_deliver_items,dx_br_dmzc_fami_bmfl_fmdi,50,60,10,0
faction_c_assign_contract,dx_br_dmzc_fami_bmfl_fasc,50,60,10,0
faction_c_assign_deaddrop,dx_br_dmzc_fami_bmfl_fasd,50,60,10,0
faction_c_assign_exfil,dx_br_dmzc_fami_bmfl_fasx,50,60,10,0
faction_c_assign_extract,dx_br_dmzc_fami_bmfl_fmax,50,60,10,0
faction_c_assign_kill,dx_br_dmzc_fami_bmfl_fask,50,60,10,0
faction_c_assign_loot,dx_br_dmzc_fami_bmfl_fasl,50,60,10,0
faction_c_assign_sam,dx_br_dmzc_fami_bmfl_fasm,50,60,10,0
faction_c_assign_shop,dx_br_dmzc_fami_bmfl_fash,50,60,10,0
faction_c_assign_social,dx_br_dmzc_fami_bmfl_fscl,50,60,10,0
faction_c_assign_speedrun,dx_br_dmzc_fami_bmfl_fasr,50,60,10,0
faction_c_assign_stronghold,dx_br_dmzc_fami_bmfl_fass,50,60,10,0
faction_c_assign_travel,dx_br_dmzc_fami_bmfl_fast,50,60,10,0
faction_c_assign_uav,dx_br_dmzc_fami_bmfl_fasu,50,60,10,0
faction_d_activate,dx_br_dmzc_fami_kgfl_acfm,50,60,10,0
faction_d_breaking_entering_completed,dx_br_dmzc_fami_kgfl_fmbe,50,60,10,0
faction_d_claim_rewards,dx_br_dmzc_fami_kgfl_crfm,50,60,10,0
faction_d_complete,dx_br_dmzc_fami_kgfl_cofm,50,60,10,0
faction_d_complete_failure,dx_br_dmzc_fami_kgfl_fmcf,50,60,10,0
faction_d_espionage_completed,dx_br_dmzc_fami_kgfl_fmec,50,60,10,0
faction_d_extract_reminder,dx_br_dmzc_fami_kgfl_fmer,50,60,10,0
faction_d_failure,dx_br_dmzc_fami_kgfl_fmfa,50,60,10,0
faction_d_flight_plans_completed,dx_br_dmzc_fami_kgfl_fmfp,50,60,10,0
faction_d_laptop_hacked,dx_br_dmzc_fami_kgfl_fmlh,50,60,10,0
faction_d_natural_treasure_completed,dx_br_dmzc_fami_kgfl_fmnt,50,60,10,0
faction_d_step_completed,dx_br_dmzc_fami_kgfl_fmst,50,60,10,0
faction_d_story_unlocked,dx_br_dmzc_fami_kgfl_fmsu,50,60,10,0
faction_d_tier_unlocked,dx_br_dmzc_fami_kgfl_fmtu,50,60,10,0
faction_d_whos_watching_completed,dx_br_dmzc_fami_kgfl_fmww,50,60,10,0
faction_d_deliver_items,dx_br_dmzc_fami_kgfl_fmdi,50,60,10,0
faction_d_assign_contract,dx_br_dmzc_fami_kgfl_fasc,50,60,10,0
faction_d_assign_deaddrop,dx_br_dmzc_fami_kgfl_fasd,50,60,10,0
faction_d_assign_exfil,dx_br_dmzc_fami_kgfl_fasx,50,60,10,0
faction_d_assign_extract,dx_br_dmzc_fami_kgfl_fmax,50,60,10,0
faction_d_assign_kill,dx_br_dmzc_fami_kgfl_fask,50,60,10,0
faction_d_assign_loot,dx_br_dmzc_fami_kgfl_fasl,50,60,10,0
faction_d_assign_sam,dx_br_dmzc_fami_kgfl_fasm,50,60,10,0
faction_d_assign_shop,dx_br_dmzc_fami_kgfl_fash,50,60,10,0
faction_d_assign_social,dx_br_dmzc_fami_kgfl_fscl,50,60,10,0
faction_d_assign_speedrun,dx_br_dmzc_fami_kgfl_fasr,50,60,10,0
faction_d_assign_stronghold,dx_br_dmzc_fami_kgfl_fass,50,60,10,0
faction_d_assign_travel,dx_br_dmzc_fami_kgfl_fast,50,60,10,0
faction_d_assign_uav,dx_br_dmzc_fami_kgfl_fasu,50,60,10,0
dead_drop_nag,dx_br_dmzo_wost_ovld_ddng,50,600,10,0
buy_station_nag,dx_br_dmzo_wost_ovld_busn,50,600,10,0
squad_revive_reminder,dx_br_dmzo_wost_ovld_sqrr,50,60,10,0
streak_reminder,dx_br_dmzo_wost_ovld_stre,50,60,10,0
teammates_far_away_nag,dx_br_dmzo_wost_ovld_tfan,50,120,10,0
weapons_case_circle,dx_br_dmzo_wost_ovld_wpcc,50,120,10,0
player_dead_drop_cooldown_finish,dx_br_dmzo_plst_ovld_pdcf,50,120,10,0
player_dead_drop_cooldown_high,dx_br_dmzo_plst_ovld_pdch,50,120,10,0
player_dead_drop_cooldown_medium,dx_br_dmzo_plst_ovld_pdcm,50,120,10,0
player_dead_drop_cooldown_low,dx_br_dmzo_plst_ovld_pdcl,50,120,10,0
player_item_dead_drop_retrieve,dx_br_dmzo_plst_ovld_pddr,40,120,10,0
player_item_dead_drop_taken,dx_br_dmzo_plst_ovld_pddt,50,30,10,0
streak_fail_single,dx_br_dmzo_wost_ovld_stfs,120,120,10,0
streak_fail_multiple,dx_br_dmzo_wost_ovld_stfm,120,120,10,0
palfa_is_grounded,dx_br_dmzo_wost_ovld_drex,100,60,10,0
palfa_fuel_use,dx_br_dmzo_wost_ovld_deff,100,60,10,0
palfa_refueled,dx_br_dmzo_wost_ovld_derf,100,60,10,0
palfa_flying_reminder,dx_br_dmzo_wost_ovld_deeh,75,60,10,0
faction_e_smugglers_run_on_start,dx_br_dmzc_fami_lasw_psa1,50,60,10,0
faction_e_smugglers_run_on_kills_done,dx_br_dmzc_fami_lasw_psk1,50,60,10,0
faction_e_smugglers_run_weapons_deaddropped,dx_br_dmzc_fami_lasw_psw1,50,60,10,0
faction_e_smugglers_run_extract_ready,dx_br_dmzc_fami_lasw_psc1,50,60,10,0
faction_e_tracking_activity_on_start,dx_br_dmzc_fami_lasw_psa2,50,60,10,0
faction_e_tracking_activity_on_tracker_pickup,dx_br_dmzc_fami_lasw_psp2,50,60,10,0
faction_e_tracking_activity_on_uavs_activated,dx_br_dmzc_fami_lasw_psc2,50,60,10,0
faction_e_go_for_a_drive_on_start,dx_br_dmzc_fami_lasw_psa3,50,60,10,0
faction_e_go_for_a_drive_on_drive_pickup,dx_br_dmzc_fami_lasw_psm3,50,60,10,0
faction_e_go_for_a_drive_transfer_started,dx_br_dmzc_fami_lasw_psd3,50,60,10,0
faction_e_go_for_a_drive_transfer_completed,dx_br_dmzc_fami_lasw_psh3,50,60,10,0
faction_e_go_for_a_drive_completed,dx_br_dmzc_fami_lasw_psc3,50,60,10,0
faction_e_fearless_on_start,dx_br_dmzc_fami_lasw_pso4,50,60,10,0
faction_e_fearless_on_weaponcase_pickup,dx_br_dmzc_fami_lasw_psw4,95,60,10,0
faction_e_fearless_on_firestation_cleared,dx_br_dmzc_fami_lasw_psf4,50,60,10,0
faction_e_fearless_on_uav_activated,dx_br_dmzc_fami_lasw_psu4,50,60,10,0
faction_e_fearless_completed,dx_br_dmzc_fami_lasw_pse4,50,60,10,0
faction_e_cut_the_head_on_start,dx_br_dmzc_fami_lasw_psa5,50,60,10,0
faction_e_cut_the_head_on_key_pickup,dx_br_dmzc_fami_lasw_psp5,50,60,10,0
faction_e_cut_the_head_on_1st_laptop_use,dx_br_dmzc_fami_lasw_psl5,50,60,10,0
faction_e_cut_the_head_on_data_ready_for_extract,dx_br_dmzc_fami_lasw_pse5,50,60,10,0
player_killed_marked_warning_first,dx_br_dmzo_plst_ovld_pkmf,80,60,10,0
player_killed_marked_second,dx_br_dmzo_plst_ovld_pkms,80,60,10,0
player_killed_marked_final,dx_br_dmzo_plst_ovld_pkfm,80,60,10,0
player_killed_nearby_callout,dx_br_dmzo_plst_ovld_pknc,80,90,10,0
player_killed_completed_bounty,dx_br_dmzo_plst_ovld_pkcb,80,30,10,0
player_killed_first_warning,dx_br_dmzo_plst_ovld_pkfw,80,60,10,0
player_killed_second_warning,dx_br_dmzo_plst_ovld_pksw,80,60,10,0
player_killed_punish_alert,dx_br_dmzo_plst_ovld_pkpa,80,60,10,0
faction_mission_beacon_castle_completed,dx_br_dmzc_fami_wlfl_fbcc,100,5,10,0
faction_mission_microphone_plant_completed,dx_br_dmzc_fami_wlfl_fmpf,100,5,10,0
faction_mission_assign_travel,dx_br_dmzc_fami_kgfl_fast,100,5,10,0
faction_mission_shadow_alliance_2_completed,dx_br_dmzc_fami_wlfl_fsac,100,5,10,0
faction_mission_gas_investigation_completed,dx_br_dmzc_fami_wlfl_fgic,100,5,10,0
faction_mission_letter_instructions_completed,dx_br_dmzc_fami_lasw_fllc,100,5,10,0
faction_mission_letter_delivery_completed,dx_br_dmzc_fami_bmfl_fldc,100,5,10,0
faction_mission_bio_bunker_intel_completed,dx_br_dmzc_fami_bmfl_fbbc,100,5,10,0
faction_mission_building_21_owner_completed,dx_br_dmzc_fami_bmfl_fbtc,100,5,10,0
faction_mission_drill_completed,dx_br_dmzc_fami_bmfl_fmdc,100,5,10,0
faction_mission_letter_instructions_completed,dx_br_dmzc_fami_lasw_fllc,100,5,10,0
faction_mission_find_map_completed,dx_br_dmzc_fami_kgfl_ffmc,100,5,10,0
faction_mission_three_strongholds_completed,dx_br_dmzc_fami_kgfl_ftsc,100,5,10,0
faction_mission_exits_located_completed,dx_br_dmzc_fami_kgfl_felc,100,5,10,0
faction_mission_exit_secured_completed,dx_br_dmzc_fami_kgfl_fesc,100,5,10,0
faction_f_activate,dx_br_dmzc_fami_grav_acfm,50,60,10,0
faction_f_claim_rewards,dx_br_dmzc_fami_grav_crfm,50,60,10,0
faction_f_complete,dx_br_dmzc_fami_grav_cofm,50,60,10,0
faction_f_complete_failure,dx_br_dmzc_fami_grav_fmcf,50,60,10,0
faction_f_extract_reminder,dx_br_dmzc_fami_grav_fmer,50,60,10,0
faction_f_failure,dx_br_dmzc_fami_grav_fmfa,50,60,10,0
faction_f_step_completed,dx_br_dmzc_fami_grav_fmst,50,60,10,0
faction_f_story_unlocked,dx_br_dmzc_fami_grav_fmsu,50,60,10,0
faction_f_tier_unlocked,dx_br_dmzc_fami_grav_fmtu,50,60,10,0
faction_f_deliver_items,dx_br_dmzc_fami_grav_fmdi,50,60,10,0
faction_f_assign_contract,dx_br_dmzc_fami_grav_fasc,50,60,10,0
faction_f_assign_deaddrop,dx_br_dmzc_fami_grav_fasd,50,60,10,0
faction_f_assign_exfil,dx_br_dmzc_fami_grav_fasx,50,60,10,0
faction_f_assign_extract,dx_br_dmzc_fami_grav_fmax,50,60,10,0
faction_f_assign_kill,dx_br_dmzc_fami_grav_fask,50,60,10,0
faction_f_assign_loot,dx_br_dmzc_fami_grav_fasl,50,60,10,0
faction_f_assign_sam,dx_br_dmzc_fami_grav_fasm,50,60,10,0
faction_f_assign_shop,dx_br_dmzc_fami_grav_fash,50,60,10,0
faction_f_assign_social,dx_br_dmzc_fami_grav_fscl,50,60,10,0
faction_f_assign_speedrun,dx_br_dmzc_fami_grav_fasr,50,60,10,0
faction_f_assign_stronghold,dx_br_dmzc_fami_grav_fass,50,60,10,0
faction_f_assign_travel,dx_br_dmzc_fami_grav_fast,50,60,10,0
faction_f_assign_uav,dx_br_dmzc_fami_grav_fasu,50,60,10,0
faction_f_inventory_extract_nag,dx_br_dmzc_fami_grav_pien,50,60,10,0
faction_f_loadout_extract_nag,dx_br_dmzc_fami_grav_ploa,50,60,10,0
faction_f_item_exfil_nag,dx_br_dmzc_fami_grav_pine,50,60,10,0
faction_f_item_dead_drop_nag,dx_br_dmzc_fami_grav_pidd,50,60,10,0
faction_f_mission1_assigned,dx_br_dmzc_fami_grav_fm1i,100,5,10,0
faction_f_mission2_assigned,dx_br_dmzc_fami_grav_fm2i,100,5,10,0
faction_f_mission3_assigned,dx_br_dmzc_fami_grav_fm3i,100,5,10,0
faction_f_mission4_assigned,dx_br_dmzc_fami_grav_fm4i,100,5,10,0
faction_f_mission5_assigned,dx_br_dmzc_fami_grav_fm5i,100,5,10,0
faction_f_mission1_completed,dx_br_dmzc_fami_grav_fm1c,100,5,10,0
faction_f_mission2_completed,dx_br_dmzc_fami_grav_fm2c,100,5,10,0
faction_f_mission3_completed,dx_br_dmzc_fami_grav_fm3c,100,5,10,0
faction_f_mission4_completed,dx_br_dmzc_fami_grav_fm4c,100,5,10,0
faction_f_mission5_completed,dx_br_dmzc_fami_grav_fm5c,100,5,10,0
