dog,enemy_damaged_sniper,dx_mp_gnsc_attk_dog1_lngr,1,5,20,
dog,enemy_armor_depleted,dx_mp_gnsc_attk_dog1_crck,1,5,20,
dog,sprint,dx_mp_gnsc_actn_dog1_sprn,0,5,60,
dog,enemy_rammed,dx_mp_gnsc_vhcl_dog1_ram1,1,5,20,
dog,war_cry,dx_mp_gnsc_amm0_dog1_rmb0,0,5,20,
dog,dropped,dx_mp_gnsc_gun1_dog1_drop,0,5,20,
dog,no_user_bark,dx_mp_gnsc_gun1_dog1_nusr,0,5,20,
dog,reunited_deploy,dx_mp_gnsc_gun1_dog1_rntd,1,5,80,
dog,stranger_deploy,dx_mp_gnsc_gun1_dog1_strn,1,5,80,
dog,vehicle_enter,dx_mp_gnsc_vhcl_dog1_nter,0,5,20,
dog,vehicle_exit,dx_mp_gnsc_vhcl_dog1_exit,0,5,20,
dog,loot_found,dx_mp_gnsc_l00t_dog1_fnd1,1,5,60,
dog,weapon_inspect,dx_mp_gnsc_gun1_dog1_nspc,0,5,20,
dog,round_won,dx_mp_gnsc_mtch_dog1_won1,4,5,20,
dog,round_lost,dx_mp_gnsc_mtch_dog1_lost,4,5,20,
dog,contract_start,dx_mp_gnsc_cntr_dog1_strt,8,5,20,
dog,contract_complete,dx_mp_gnsc_cntr_dog1_end1,4,5,20,
dog,highalert_spotted,dx_mp_gnsc_prk1_dog1_hilr,0,5,20,
dog,throwing_knife_kill,dx_mp_gnsc_kll1_dog1_knif,1,5,20,
dog,close_call,dx_mp_gnsc_hlth_dog1_clsl,1,5,20,
dog,player_blinded,dx_mp_gnsc_plyr_dog1_blnd,0.5,5,20,
dog,enemy_blinded,dx_mp_gnsc_attk_dog1_nmyb,0.5,5,20,
dog,equipment_deployed,dx_mp_gnsc_fldp_dog1_used,0.5,5,20,
dog,grenade_tactical_used,dx_mp_gnsc_tctc_dog1_used,0,5,20,
dog,grenade_lethal_used,dx_mp_gnsc_lthl_dog1_used,0,5,20,
dog,activate_uav,dx_mp_gnsc_klls_dog1_uavu,3,5,20,
dog,activate_counter_uav,dx_mp_gnsc_klls_dog1_cntu,3,5,20,
dog,activate_rided,dx_mp_gnsc_klls_dog1_rrde,3,5,20,
dog,activate_guided,dx_mp_gnsc_klls_dog1_rgdd,3,5,20,
dog,activate_drone,dx_mp_gnsc_klls_dog1_drns,3,5,20,
dog,self_apply,dx_mp_gnsc_actn_dog1_njct,0.5,5,20,
dog,kill_steal,dx_mp_gnsc_kll1_dog1_klls,0.5,5,20,
dog,become_juggernaut,dx_mp_gnsc_klls_dog1_jugg,1,5,20,
dog,use_armor,dx_mp_gnsc_actn_dog1_rmrd,0,5,20,
dog,idle,dx_mp_gnsc_idl1_dog1_brst,0,5,180,
dog,aiming_idle,dx_mp_gnsc_actn_dog1_aimg,0,5,20,
