mp_jupiter_v2,LUA_MENU/MAPNAME_JUPITER_V2,LUA_MENU/MAPNAME_JUPITER_V2,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_JUPITER_V2,,DXR_ON,,1,0,500,2500,1,,0.18,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_kyoto,LUA_MENU/MAPNAME_KYOTO,LUA_MENU/MAPNAME_KYOTO,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_KYOTO,,DXR_ON,,1,0,500,2500,1,,0.18,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_lifts,LUA_MENU/MAPNAME_LIFTS,LUA_MENU/MAPNAME_LIFTS,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_LIFTS,,DXR_ON,,1,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_luxury,LUA_MENU/MAPNAME_LUXURY,LUA_MENU/MAPNAME_LUXURY,,0.45,205,542,0,0,0.004,ICORPS,SAS,SAS,ZVIR,ICORPS,GRP9,FREE,,,,,loading_mp_luxury_bg_preview,loading_mp_luxury_bg,0,LUA_MENU/MAPNAME_LUXURY,,DXR_ON,,0,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_LUXURY_ALLIES_1,MP_CHYRON/MP_LUXURY_ALLIES_2,MP_CHYRON/MP_LUXURY_ALLIES_3,MP_CHYRON/MP_LUXURY_ALLIES_4,MP_CHYRON/MP_LUXURY_AXIS_1,MP_CHYRON/MP_LUXURY_AXIS_2,MP_CHYRON/MP_LUXURY_AXIS_3,MP_CHYRON/MP_LUXURY_AXIS_4,0
mp_mgl_catedral,LUA_MENU/MAPNAME_CATEDRAL,LUA_MENU/MAPNAME_CATEDRAL,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_catedral_bg_preview,loading_mp_mgl_catedral_bg,0,LUA_MENU/MAPNAME_CATEDRAL,,DXR_ON,,0,0,500,2500,1,,0.18,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_1,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_2,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_3,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_4,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_1,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_2,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_3,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_4,0
mp_mgl_crash2,LUA_MENU/MAPNAME_CRASH2,LUA_MENU/MAPNAME_CRASH2,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,loading_mp_mgl_crash2_bg,0,LUA_MENU/MAPNAME_CRASH2,,DXR_ON,,0,0,500,2500,1,,0.18,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_1,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_2,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_3,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_4,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_1,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_2,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_3,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_4,0
mp_mgl_farm_18,LUA_MENU/MAPNAME_FARM_18,LUA_MENU/MAPNAME_FARM_18,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_farm_18_bg_preview,loading_mp_mgl_farm_18_bg,0,LUA_MENU/MAPNAME_FARM_18,,DXR_ON,,0,0,500,2500,1,,0.18,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_1,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_2,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_3,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_4,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_1,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_2,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_3,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_4,0
mp_mgl_luxury,LUA_MENU/MAPNAME_LUXURY,LUA_MENU/MAPNAME_LUXURY,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_luxury_bg_preview,loading_mp_mgl_luxury_bg,0,LUA_MENU/MAPNAME_LUXURY,,DXR_ON,,0,0,500,2500,1,,0.18,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_1,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_2,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_3,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_4,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_1,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_2,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_3,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_4,0
mp_mgl_shipment_iw9,LUA_MENU/MAPNAME_SHIPMENT_IW9,LUA_MENU/MAPNAME_SHIPMENT_IW9,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_shipment_bg_preview,loading_mp_mgl_shipment_iw9_bg,0,LUA_MENU/MAPNAME_SHIPMENT_IW9,,DXR_ON,,0,0,500,2500,1,,0.18,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_SHIPMENT_IW9_ALLIES_1,MP_CHYRON/MP_SHIPMENT_IW9_ALLIES_2,MP_CHYRON/MP_SHIPMENT_IW9_ALLIES_3,MP_CHYRON/MP_SHIPMENT_IW9_ALLIES_4,MP_CHYRON/MP_SHIPMENT_IW9_AXIS_1,MP_CHYRON/MP_SHIPMENT_IW9_AXIS_2,MP_CHYRON/MP_SHIPMENT_IW9_AXIS_3,MP_CHYRON/MP_SHIPMENT_IW9_AXIS_4,0
mp_mgl_wallmarket_test,LUA_MENU/MAPNAME_WALLMARKET,LUA_MENU/MAPNAME_WALLMARKET,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_WALLMARKET,,DXR_ON,,1,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_mtntown,LUA_MENU/MAPNAME_MTNTOWN,LUA_MENU/MAPNAME_MTNTOWN,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_MTNTOWN,,DXR_ON,,1,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_museum,LUA_MENU/MAPNAME_MUSEUM,LUA_MENU/MAPNAME_MUSEUM,,0.45,205,542,0,0,0.004,ZVIR,GRP9,SAS,ZVIR,ICORPS,GRP9,FREE,,,,,image_mp_map_templogo,loading_mp_museum_bg,0,LUA_MENU/MAPNAME_MUSEUM,,DXR_ON,,0,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_MUSEUM_ALLIES_1,MP_CHYRON/MP_MUSEUM_ALLIES_2,MP_CHYRON/MP_MUSEUM_ALLIES_3,MP_CHYRON/MP_MUSEUM_ALLIES_4,MP_CHYRON/MP_MUSEUM_AXIS_1,MP_CHYRON/MP_MUSEUM_AXIS_2,MP_CHYRON/MP_MUSEUM_AXIS_3,MP_CHYRON/MP_MUSEUM_AXIS_4,0
mp_nogales_gw,LUA_MENU/MAPNAME_NOGALES,LUA_MENU/MAPNAME_NOGALES,,0.45,205,542,0,0,0.004,ZVIR,USMC,SAS,ZVIR,ICORPS,GRP9,FREE,1,,3000,5000,loading_mp_nogales_bg_preview,loading_mp_nogales_bg,0,LUA_MENU/MAPNAME_NOGALES,25000,DXR_ON,,1,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_nogales_gw2,LUA_MENU/MAPNAME_NOGALES,LUA_MENU/MAPNAME_NOGALES,,0.45,205,542,0,0,0.004,ZVIR,USMC,SAS,ZVIR,ICORPS,GRP9,FREE,1,,3000,5000,image_mp_map_templogo,loading_mp_nogales_bg,0,LUA_MENU/MAPNAME_NOGALES,25000,DXR_ON,,1,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_NOGALES_ALLIES_1,MP_CHYRON/MP_NOGALES_ALLIES_2,MP_CHYRON/MP_NOGALES_ALLIES_3,MP_CHYRON/MP_NOGALES_ALLIES_4,MP_CHYRON/MP_NOGALES_AXIS_1,MP_CHYRON/MP_NOGALES_AXIS_2,MP_CHYRON/MP_NOGALES_AXIS_3,MP_CHYRON/MP_NOGALES_AXIS_4,0
mp_observatory,LUA_MENU/MAPNAME_OBSERVATORY,LUA_MENU/MAPNAME_OBSERVATORY,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_observ_bg_preview,loading_mp_observatory_bg,0,LUA_MENU/MAPNAME_OBSERVATORY,,DXR_ON,,0,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_OBSERVATORY_ALLIES_1,MP_CHYRON/MP_OBSERVATORY_ALLIES_2,MP_CHYRON/MP_OBSERVATORY_ALLIES_3,MP_CHYRON/MP_OBSERVATORY_ALLIES_4,MP_CHYRON/MP_OBSERVATORY_AXIS_1,MP_CHYRON/MP_OBSERVATORY_AXIS_2,MP_CHYRON/MP_OBSERVATORY_AXIS_3,MP_CHYRON/MP_OBSERVATORY_AXIS_4,0
mp_ridge,LUA_MENU/MAPNAME_RIDGE,LUA_MENU/MAPNAME_RIDGE,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_RIDGE,,DXR_ON,,1,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_ridgecrest,LUA_MENU/MAPNAME_RIDGECREST,LUA_MENU/MAPNAME_RIDGECREST,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_RIDGECREST,,DXR_ON,,1,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_rush_v2,LUA_MENU/MAPNAME_RUSH,LUA_MENU/MAPNAME_RUSH,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_RUSH,,DXR_ON,,0,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_saba_biomes,LUA_MENU/MAPNAME_BIOMES,LUA_MENU/MAPNAME_BIOMES,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_BIOMES,,DXR_ON,,1,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_shipment_iw9,LUA_MENU/MAPNAME_SHIPMENT_IW9,LUA_MENU/MAPNAME_SHIPMENT_IW9,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_shipment_bg_preview,loading_mp_shipment_bg,0,LUA_MENU/MAPNAME_SHIPMENT_IW9,,DXR_ON,,0,0,500,2500,1,,0.18,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_SHIPMENT_IW9_ALLIES_1,MP_CHYRON/MP_SHIPMENT_IW9_ALLIES_2,MP_CHYRON/MP_SHIPMENT_IW9_ALLIES_3,MP_CHYRON/MP_SHIPMENT_IW9_ALLIES_4,MP_CHYRON/MP_SHIPMENT_IW9_AXIS_1,MP_CHYRON/MP_SHIPMENT_IW9_AXIS_2,MP_CHYRON/MP_SHIPMENT_IW9_AXIS_3,MP_CHYRON/MP_SHIPMENT_IW9_AXIS_4,0
mp_shipment_iw9_xmas,LUA_MENU/MAPNAME_SHIPMENT_IW9,LUA_MENU/MAPNAME_SHIPMENT_IW9,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_ship_xmas_bg_preview,loading_mp_ship_xmas_bg,0,LUA_MENU/MAPNAME_SHIPMENT_IW9,,DXR_ON,,0,0,500,2500,1,,0.18,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_SHIPMENT_IW9_ALLIES_1,MP_CHYRON/MP_SHIPMENT_IW9_ALLIES_2,MP_CHYRON/MP_SHIPMENT_IW9_ALLIES_3,MP_CHYRON/MP_SHIPMENT_IW9_ALLIES_4,MP_CHYRON/MP_SHIPMENT_IW9_AXIS_1,MP_CHYRON/MP_SHIPMENT_IW9_AXIS_2,MP_CHYRON/MP_SHIPMENT_IW9_AXIS_3,MP_CHYRON/MP_SHIPMENT_IW9_AXIS_4,0
mp_shoothouse2,LUA_MENU/MAPNAME_SHOOTHOUSE2,LUA_MENU/MAPNAME_SHOOTHOUSE2,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_shoot_bg_preview,loading_mp_shoot_bg,0,LUA_MENU/MAPNAME_SHOOTHOUSE2,,DXR_ON,,0,0,500,2500,1,,0.18,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_1,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_2,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_3,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_4,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_1,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_2,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_3,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_4,0
mp_shoothouse2_mobile,LUA_MENU/MAPNAME_SHOOTHOUSE2,LUA_MENU/MAPNAME_SHOOTHOUSE2,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_shoot_bg_preview,loading_mp_shoothouse2_mobile_bg,0,LUA_MENU/MAPNAME_SHOOTHOUSE2,,DXR_ON,,0,0,500,2500,1,,0.18,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_1,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_2,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_3,MP_CHYRON/MP_SHOOTHOUSE2_ALLIES_4,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_1,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_2,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_3,MP_CHYRON/MP_SHOOTHOUSE2_AXIS_4,0
mp_scrapyard_mobile,LUA_MENU/MAPNAME_SCRAPYARD,LUA_MENU/MAPNAME_SCRAPYARD,,0.45,205,542,90,-0.002,0,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,loading_mp_scrapyard_mobile_bg,0,LUA_MENU/MAPNAME_SCRAPYARD,,DXR_ON,,1,48,750,3500,1,,0.03,0.07,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_showdown2,LUA_MENU/MAPNAME_SHOWDOWN2,LUA_MENU/MAPNAME_SHOWDOWN2,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_showdown2_bg_preview,loading_mp_showdown2_bg,0,LUA_MENU/MAPNAME_SHOWDOWN2,,DXR_ON,,0,0,500,2500,1,,0.18,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_SHOWDOWN2_ALLIES_1,MP_CHYRON/MP_SHOWDOWN2_ALLIES_2,MP_CHYRON/MP_SHOWDOWN2_ALLIES_3,MP_CHYRON/MP_SHOWDOWN2_ALLIES_4,MP_CHYRON/MP_SHOWDOWN2_AXIS_1,MP_CHYRON/MP_SHOWDOWN2_AXIS_2,MP_CHYRON/MP_SHOWDOWN2_AXIS_3,MP_CHYRON/MP_SHOWDOWN2_AXIS_4,0
mp_shrossing,LUA_MENU/MAPNAME_SHROSSING,LUA_MENU/MAPNAME_SHROSSING,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_SHROSSING,,DXR_ON,,0,0,500,2500,1,,0.18,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_SHOWDOWN2_ALLIES_1,MP_CHYRON/MP_SHOWDOWN2_ALLIES_2,MP_CHYRON/MP_SHOWDOWN2_ALLIES_3,MP_CHYRON/MP_SHOWDOWN2_ALLIES_4,MP_CHYRON/MP_SHOWDOWN2_AXIS_1,MP_CHYRON/MP_SHOWDOWN2_AXIS_2,MP_CHYRON/MP_SHOWDOWN2_AXIS_3,MP_CHYRON/MP_SHOWDOWN2_AXIS_4,0
mp_sira_gw,LUA_MENU/MAPNAME_SIRA,LUA_MENU/MAPNAME_SIRA,,0.45,205,542,0,0,0.004,ZVIR,SAS,SAS,ZVIR,ICORPS,GRP9,FREE,1,,3000,5000,loading_mp_sira_gw_bg_preview,loading_mp_sira_gw_bg,0,LUA_MENU/MAPNAME_SIRA,25000,DXR_ON,,1,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_SIRA_ALLIES_1,MP_CHYRON/MP_SIRA_ALLIES_2,MP_CHYRON/MP_SIRA_ALLIES_3,MP_CHYRON/MP_SIRA_ALLIES_4,MP_CHYRON/MP_SIRA_AXIS_1,MP_CHYRON/MP_SIRA_AXIS_2,MP_CHYRON/MP_SIRA_AXIS_3,MP_CHYRON/MP_SIRA_AXIS_4,0
mp_sira2_dev,LUA_MENU/MAPNAME_SIRA,LUA_MENU/MAPNAME_SIRA,,0.45,205,542,0,0,0.004,ZVIR,SAS,SAS,ZVIR,ICORPS,GRP9,FREE,1,,3000,5000,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_SIRA,,DXR_ON,,1,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_skerries_v2,LUA_MENU/MAPNAME_SKERRIES_V2,LUA_MENU/MAPNAME_SKERRIES_V2,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_skerries_bg_preview,loading_mp_skerries_bg,0,LUA_MENU/MAPNAME_SKERRIES_V2,,DXR_ON,,0,0,500,2500,1,,0.18,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_SKERRIES_ALLIES_1,MP_CHYRON/MP_SKERRIES_ALLIES_2,MP_CHYRON/MP_SKERRIES_ALLIES_3,MP_CHYRON/MP_SKERRIES_ALLIES_4,MP_CHYRON/MP_SKERRIES_AXIS_1,MP_CHYRON/MP_SKERRIES_AXIS_2,MP_CHYRON/MP_SKERRIES_AXIS_3,MP_CHYRON/MP_SKERRIES_AXIS_4,0
mp_swap_meet,LUA_MENU/MAPNAME_SWAP_MEET,LUA_MENU/MAPNAME_SWAP_MEET,,0.45,205,542,0,0,0.004,ICORPS,USMC,SAS,ZVIR,ICORPS,GRP9,FREE,,,,,loading_mp_swap_meet_bg_preview,loading_mp_swap_meet_bg,0,LUA_MENU/MAPNAME_SWAP_MEET,,DXR_ON,,0,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_SWAP_MEET_ALLIES_1,MP_CHYRON/MP_SWAP_MEET_ALLIES_2,MP_CHYRON/MP_SWAP_MEET_ALLIES_3,MP_CHYRON/MP_SWAP_MEET_ALLIES_4,MP_CHYRON/MP_SWAP_MEET_AXIS_1,MP_CHYRON/MP_SWAP_MEET_AXIS_2,MP_CHYRON/MP_SWAP_MEET_AXIS_3,MP_CHYRON/MP_SWAP_MEET_AXIS_4,0
mp_swap_meet_dev,LUA_MENU/MAPNAME_SWAP_MEET_DEV,LUA_MENU/MAPNAME_SWAP_MEET_DEV,,0.45,205,542,0,0,0.004,ICORPS,USMC,SAS,ZVIR,ICORPS,GRP9,FREE,,,,,image_mp_map_templogo,loading_mp_swap_meet_bg,0,LUA_MENU/MAPNAME_SWAP_MEET_DEV,,DXR_ON,,1,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_tenant,LUA_MENU/MAPNAME_TENANT,LUA_MENU/MAPNAME_TENANT,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_TENANT,,DXR_ON,,1,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_toujane2,LUA_MENU/MAPNAME_TOUJANE2,LUA_MENU/MAPNAME_TOUJANE2,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_toujane2_bg_preview,loading_mp_toujane2_bg,0,LUA_MENU/MAPNAME_TOUJANE2,,DXR_ON,,1,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_TOUJANE2_ALLIES_1,MP_CHYRON/MP_TOUJANE2_ALLIES_2,MP_CHYRON/MP_TOUJANE2_ALLIES_3,MP_CHYRON/MP_TOUJANE2_ALLIES_4,MP_CHYRON/MP_TOUJANE2_AXIS_1,MP_CHYRON/MP_TOUJANE2_AXIS_2,MP_CHYRON/MP_TOUJANE2_AXIS_3,MP_CHYRON/MP_TOUJANE2_AXIS_4,0
mp_tokyo,LUA_MENU/MAPNAME_TOKYO,LUA_MENU/MAPNAME_TOKYO,,0.45,205,542,0,0,0.004,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_TOKYO,,DXR_ON,,1,0,700,3500,1,,0.06,-0.02,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_m_alley,LUA_MENU/MAPNAME_M_ALLEY,LUA_MENU/MAPNAME_M_ALLEY,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_m_alley_bg_preview,loading_mp_m_alley_bg,0,LUA_MENU/MAPNAME_M_ALLEY,,DXR_ON,,0,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_M_ALLEY_ALLIES_1,MP_CHYRON/MP_M_ALLEY_ALLIES_2,MP_CHYRON/MP_M_ALLEY_ALLIES_3,MP_CHYRON/MP_M_ALLEY_ALLIES_4,MP_CHYRON/MP_M_ALLEY_AXIS_1,MP_CHYRON/MP_M_ALLEY_AXIS_2,MP_CHYRON/MP_M_ALLEY_AXIS_3,MP_CHYRON/MP_M_ALLEY_AXIS_4,0
mp_m_blacksite2,LUA_MENU/MAPNAME_M_BLACKSITE,LUA_MENU/MAPNAME_M_BLACKSITE,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_m_black_bg_preview,loading_mp_m_blacksite2_bg,0,LUA_MENU/MAPNAME_M_BLACKSITE,,DXR_ON,,0,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_M_BLACKSITE_ALLIES_1,MP_CHYRON/MP_M_BLACKSITE_ALLIES_2,MP_CHYRON/MP_M_BLACKSITE_ALLIES_3,MP_CHYRON/MP_M_BLACKSITE_ALLIES_4,MP_CHYRON/MP_M_BLACKSITE_AXIS_1,MP_CHYRON/MP_M_BLACKSITE_AXIS_2,MP_CHYRON/MP_M_BLACKSITE_AXIS_3,MP_CHYRON/MP_M_BLACKSITE_AXIS_4,0
mp_m_boneyard,LUA_MENU/MAPNAME_M_BONEYARD,LUA_MENU/MAPNAME_M_BONEYARD,,0.42,200,542,0,0,0.005,SIX,SAS,FIVE,SABF,USMC,RUSF,FREE,,compass_map_mp_m_king,,,image_mp_map_templogo,loading_mp_m_king_bg,0,LUA_MENU/MAPNAME_M_BONEYARD,,DXR_ON,,1,0,400,1500,0,,0.081,-0.025,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_m_canal,LUA_MENU/MAPNAME_M_CANAL,LUA_MENU/MAPNAME_M_CANAL,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_M_CANAL,,DXR_ON,,0,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
mp_m_exhibit,LUA_MENU/MAPNAME_M_EXHIBIT,LUA_MENU/MAPNAME_M_EXHIBIT,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,loading_mp_m_exhibit_bg_preview,loading_mp_m_exhibit_bg,0,LUA_MENU/MAPNAME_M_EXHIBIT,,DXR_ON,,0,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,MP_CHYRON/MP_M_EXHIBIT_ALLIES_1,MP_CHYRON/MP_M_EXHIBIT_ALLIES_2,MP_CHYRON/MP_M_EXHIBIT_ALLIES_3,MP_CHYRON/MP_M_EXHIBIT_ALLIES_4,MP_CHYRON/MP_M_EXHIBIT_AXIS_1,MP_CHYRON/MP_M_EXHIBIT_AXIS_2,MP_CHYRON/MP_M_EXHIBIT_AXIS_3,MP_CHYRON/MP_M_EXHIBIT_AXIS_4,0
mp_m_gulag_redux,LUA_MENU/MAPNAME_M_GULAG_REDUX,LUA_MENU/MAPNAME_M_GULAG_REDUX,,0.42,205,542,0,0.016,0.009,RUSF,SAS,SAS,SABF,FIVE,SIX,FREE,,,,,image_mp_map_templogo,,0,LUA_MENU/MAPNAME_M_GULAG_REDUX,,DXR_ON,,1,0,400,1500,0,,0.08,-0.11,1,1,1,1,1,12000,2000,4000,15000,2000,,,,,,,,,,0
