9755,compound_iw9_br_veh_or_any_operator_kills,0
9756,compound_iw9_br_ai_or_any_operator_kills,0
9974,iw9_ch_extract_weapons_case_extract_base,0
9975,iw9_ch_extract_weapons_case_extract_repeat,0
10441,iw9_ch_extract_weapons_case_extract_biolabs_base,0
10442,iw9_ch_extract_weapons_case_extract_biolabs_repeat,0
10482,iw9_s2_ch_pmc_tag_extract,0
10483,iw9_s2_ch_pmc_cash_extract,0
10484,iw9_s2_ch_pmc_ai_weapon_extract,0
10485,iw9_s2_ch_pmc_poi_travel,0
10486,iw9_s2_ch_pmc_gas_drain,0
10487,iw9_s2_ch_pmc_vehicle_destruction,0
10488,iw9_s2_ch_pmc_kill_tier3,0
10489,iw9_s2_ch_pmc_hydro_shotgun_ai,0
10490,iw9_s2_ch_pmc_oilfield_sniper_ai,0
10491,iw9_s2_ch_pmc_operator_kill,0
10492,iw9_s2_ch_pmc_task_elimination,0
10493,iw9_s2_ch_pmc_uav_tower,0
10494,iw9_s2_ch_pmc_extract_weapon_case,0
10495,iw9_s2_ch_pmc_operator_kill_smg,0
10496,iw9_s2_ch_pmc_operator_kill_ar,0
10497,iw9_s2_ch_pmc_operator_kill_exhume,0
10498,iw9_s2_ch_pmc_task_hunt,0
10499,iw9_s2_ch_pmc_sam_site,0
10500,iw9_s2_ch_pmc_squad_wipe,0
10501,iw9_s2_ch_pmc_pistol_headshot_ai,0
10502,iw9_s2_ch_pmc_kill_riot_shield,0
10503,iw9_s2_ch_pmc_long_range_kill,0
10504,iw9_s2_ch_pmc_grenade_extract,0
10505,iw9_s2_ch_pmc_charlie725_extract,0
10506,iw9_s2_ch_pmc_unique_vehicle_pilot,0
10507,iw9_s2_ch_pmc_full_backpack_extract,0
10508,iw9_s2_ch_pmc_liquor_extract,0
10509,iw9_s2_ch_pmc_hydro_shotgun_ai_compound,0
10510,iw9_s2_ch_pmc_hydro_travel,0
10511,iw9_s2_ch_pmc_oilfield_sniper_ai_compound,0
10512,iw9_s2_ch_pmc_oilfield_travel,0
11636,iw9_s2_ch_pmc_uav_tower_activate,0
11637,iw9_s2_ch_pmc_uav_tower_activate_1_ping,0
11638,iw9_s2_ch_pmc_uav_tower_activate_2_activate,0
10514,iw9_s2_ch_pmc_loot_cache_extract_item,0
10515,iw9_s2_ch_pmc_loot_cache,0
10516,iw9_s2_ch_pmc_extract_any_item,0
11608,iw9_s2_ch_pmc_ping_contract,0
11613,iw9_s2_ch_pmc_ping_contract_1_phone,0
11614,iw9_s2_ch_pmc_ping_contract_2_start,0
11615,iw9_s2_ch_pmc_ping_contract_3_complete,0
10520,iw9_s2_ch_pmc_clear_stronghold,0
10521,iw9_s2_ch_pmc_clear_stronghold_get_key,0
10522,iw9_s2_ch_pmc_clear_stronghold_clear,0
10523,iw9_s2_ch_pmc_clear_stronghold_intel,0
10524,iw9_s2_ch_pmc_demolition_safe,0
10525,iw9_s2_ch_pmc_demolition_start_demo,0
10526,iw9_s2_ch_pmc_demolition_end_demo,0
10527,iw9_s2_ch_pmc_demolition_open_safe,0
10528,iw9_s2_ch_pmc_fuel_repair_loot_gas_cans,0
10529,iw9_s2_ch_pmc_fuel_repair_fuel,0
10530,iw9_s2_ch_pmc_fuel_repair_loot,0
10531,iw9_s2_ch_pmc_loot_extract_dog_tags,0
10532,iw9_s2_ch_pmc_extract_dog_tags,0
10533,iw9_s2_ch_pmc_extract_faction_intel,0
10534,iw9_s2_ch_pmc_medium_bird_story,0
10535,iw9_s2_ch_pmc_medium_bird_story_pilot,0
10536,iw9_s2_ch_pmc_medium_bird_story_land,0
10537,iw9_s2_ch_pmc_medium_bird_story_download,0
10538,iw9_s2_ch_pmc_medium_bird_story_extract,0
10539,iw9_s2_ch_pmc_pickup_radio_kill_enemies,0
10540,iw9_s2_ch_pmc_pickup_radio_kill_enemies_pickup,0
10541,iw9_s2_ch_pmc_pickup_radio_kill_enemies_kill,0
10542,iw9_s2_ch_pmc_complete_hunt_extract_weapon,0
10543,iw9_s2_ch_pmc_complete_hunt_extract_weapon_hunt,0
10544,iw9_s2_ch_pmc_complete_hunt_extract_weapon_extract,0
10545,iw9_s2_ch_pmc_loot_sell_liquor,0
10546,iw9_s2_ch_pmc_loot_sell_liquor_loot,0
10547,iw9_s2_ch_pmc_loot_sell_liquor_sell,0
10548,iw9_s2_ch_pmc_acquire_spend_cash,0
10549,iw9_s2_ch_pmc_acquire_spend_cash_acquire,0
10550,iw9_s2_ch_pmc_acquire_spend_cash_spend,0
10551,iw9_s2_ch_pmc_geiger_loot,0
10552,iw9_s2_ch_pmc_geiger_loot_geiger,0
10553,iw9_s2_ch_pmc_geiger_loot_loot,0
10554,iw9_s2_ch_pmc_drive_by_story,0
10555,iw9_s2_ch_pmc_drive_by_buy,0
10556,iw9_s2_ch_pmc_drive_by_kill,0
10557,iw9_s2_ch_pmc_drive_by_destroy,0
10558,iw9_s2_ch_pmc_extract_meds,0
10559,iw9_s2_ch_pmc_extract_meds_loot,0
11409,iw9_s2_ch_pmc_extract_meds_aspirin,0
10561,iw9_s2_ch_pmc_extract_meds_bandages,0
10562,iw9_s2_ch_pmc_two_birds_story,0
10563,iw9_s2_ch_pmc_two_birds_travel,0
10564,iw9_s2_ch_pmc_two_birds_kill,0
10565,iw9_s2_ch_pmc_two_birds_destroy,0
10566,iw9_s2_ch_pmc_cargo_fuel_repair,0
10567,iw9_s2_ch_pmc_cargo_fuel_repair_cargo,0
10568,iw9_s2_ch_pmc_cargo_fuel_repair_fuel_repair,0
10569,iw9_s2_ch_pmc_utility_deaddrop,0
10570,iw9_s2_ch_pmc_utility_deaddrop_screws,0
10571,iw9_s2_ch_pmc_utility_deaddrop_bulbs,0
10572,iw9_s2_ch_pmc_utility_deaddrop_drill,0
10573,iw9_s2_ch_pmc_solo_infil_exfil,0
10574,iw9_s2_ch_pmc_solo_infil_exfil_infil,0
10575,iw9_s2_ch_pmc_solo_infil_exfil_exfil,0
10576,iw9_s2_ch_pmc_request_assimilation,0
10577,iw9_s2_ch_pmc_espionage_story,0
10578,iw9_s2_ch_pmc_espionage_story_loot,0
10579,iw9_s2_ch_pmc_espionage_story_deliver,0
10580,iw9_s2_ch_pmc_espionage_story_plant,0
10581,iw9_s2_ch_pmc_hack_kill_uav,0
10582,iw9_s2_ch_pmc_hack_kill_uav_hack,0
10583,iw9_s2_ch_pmc_hack_kill_uav_kill,0
10584,iw9_s2_ch_pmc_buy_kill_precision,0
10585,iw9_s2_ch_pmc_buy_kill_precision_buy,0
10586,iw9_s2_ch_pmc_buy_kill_precision_kill,0
10587,iw9_s2_ch_pmc_hostage_exfil,0
10588,iw9_s2_ch_pmc_hostage_exfil_hostage,0
10589,iw9_s2_ch_pmc_hostage_exfil_exfil,0
10590,iw9_s2_ch_pmc_run_over_repair,0
10591,iw9_s2_ch_pmc_run_over_repair_run,0
10592,iw9_s2_ch_pmc_run_over_repair_repair,0
11789,iw9_s2_ch_pmc_run_over_repair_extract,0
10593,iw9_s2_ch_pmc_piracy_story,0
10594,iw9_s2_ch_pmc_piracy_story_board,0
10595,iw9_s2_ch_pmc_piracy_story_loot,0
10596,iw9_s2_ch_pmc_piracy_story_extract,0
10597,iw9_s2_ch_pmc_no_rushing_story,0
10598,iw9_s2_ch_pmc_no_rushing_story_kill,0
10599,iw9_s2_ch_pmc_no_rushing_story_destroy,0
10600,iw9_s2_ch_pmc_sam_shoot_loot,0
10601,iw9_s2_ch_pmc_sam_shoot_loot_capture,0
10602,iw9_s2_ch_pmc_sam_shoot_loot_shoot,0
10603,iw9_s2_ch_pmc_sam_shoot_loot_loot,0
10604,iw9_s2_ch_pmc_elim_loot_unlock,0
10605,iw9_s2_ch_pmc_elim_loot_unlock_elim,0
10606,iw9_s2_ch_pmc_elim_loot_unlock_loot,0
10607,iw9_s2_ch_pmc_elim_loot_unlock_unlock,0
10608,iw9_s2_ch_pmc_loot_pc,0
10609,iw9_s2_ch_pmc_loot_pc_loot,0
10610,iw9_s2_ch_pmc_loot_pc_usb,0
10611,iw9_s2_ch_pmc_loot_pc_hdd,0
10612,iw9_s2_ch_pmc_fort_loot_kill,0
10613,iw9_s2_ch_pmc_fort_loot_kill_travel,0
10614,iw9_s2_ch_pmc_fort_loot_kill_loot,0
10615,iw9_s2_ch_pmc_fort_loot_kill_kill,0
10616,iw9_s2_ch_pmc_deliver_equipment_moderncity,0
10617,iw9_s2_ch_pmc_deliver_equipment_moderncity_travel,0
10618,iw9_s2_ch_pmc_deliver_equipment_moderncity_deliver,0
10619,iw9_s2_ch_pmc_intel_boss,0
11725,iw9_s2_ch_pmc_intel_boss_contract,0
11727,iw9_s2_ch_pmc_intel_boss_extract_case,0
10622,iw9_s2_ch_pmc_intel_boss_kill,0
10623,iw9_s2_ch_pmc_extract_attachments,0
10624,iw9_s2_ch_pmc_extract_tacticals,0
10625,iw9_s2_ch_pmc_extract_tacticals_gas,0
10626,iw9_s2_ch_pmc_extract_tacticals_flash,0
10627,iw9_s2_ch_pmc_extract_tacticals_snapshot,0
10628,iw9_s2_ch_pmc_recon_tag_kill,0
10629,iw9_s2_ch_pmc_recon_tag_kill_acquire,0
10630,iw9_s2_ch_pmc_recon_tag_kill_tag,0
10631,iw9_s2_ch_pmc_recon_tag_kill_kill,0
10632,iw9_s2_ch_pmc_deliver_extract_flamables,0
10633,iw9_s2_ch_pmc_deliver_extract_flamables_gascans,0
10634,iw9_s2_ch_pmc_deliver_extract_flamables_lethals,0
10635,iw9_s2_ch_pmc_deliver_extract_flamables_items,0
10636,iw9_s2_ch_pmc_moving_vehicle_kill,0
10637,iw9_s2_ch_pmc_moving_vehicle_kill_roof,0
10638,iw9_s2_ch_pmc_moving_vehicle_kill_lean,0
10639,iw9_s2_ch_pmc_sync_uav_control,0
10640,iw9_s2_ch_pmc_sept_vehicle_kill,0
10641,iw9_s2_ch_pmc_final_exfil_cash,0
10642,iw9_s2_ch_pmc_final_exfil_cash_loot,0
10643,iw9_s2_ch_pmc_final_exfil_cash_exfil,0
10644,iw9_s2_ch_pmc_mechanics_deaddrop,0
10645,iw9_s2_ch_pmc_mechanics_deaddrop_torch,0
10646,iw9_s2_ch_pmc_mechanics_deaddrop_cable,0
10647,iw9_s2_ch_pmc_mechanics_deaddrop_battery,0
10648,iw9_s2_ch_pmc_hydro_gas_story,0
10649,iw9_s2_ch_pmc_hydro_gas_story_loot,0
10650,iw9_s2_ch_pmc_hydro_gas_story_throw,0
10651,iw9_s2_ch_pmc_multi_stronghold_clear,0
10652,iw9_s2_ch_pmc_multi_stronghold_clear_unlock,0
10653,iw9_s2_ch_pmc_multi_stronghold_clear_clear,0
10654,iw9_s2_ch_pmc_ammo_extract,0
10655,iw9_s2_ch_pmc_ammo_extract_pistol,0
10656,iw9_s2_ch_pmc_ammo_extract_ar,0
10657,iw9_s2_ch_pmc_ammo_extract_shotgun,0
10658,iw9_s2_ch_pmc_battle_rifle_kill,0
10659,iw9_s2_ch_pmc_battle_rifle_kill_enemies,0
10660,iw9_s2_ch_pmc_battle_rifle_kill_operators,0
10661,iw9_s2_ch_pmc_intel_speedrun,0
10662,iw9_s2_ch_pmc_radiation_extract,0
10663,iw9_s2_ch_pmc_radiation_extract_gasmask,0
10664,iw9_s2_ch_pmc_radiation_extract_iodine,0
10665,iw9_s2_ch_pmc_unique_contracts,0
10666,iw9_s2_ch_pmc_car_bomb_story,0
10667,iw9_s2_ch_pmc_car_bomb_story_park,0
10668,iw9_s2_ch_pmc_car_bomb_story_plant,0
10669,iw9_s2_ch_pmc_car_bomb_story_explode,0
10670,iw9_s2_ch_pmc_gps_travel_story,0
10671,iw9_s2_ch_pmc_gps_travel_story_loot,0
10672,iw9_s2_ch_pmc_gps_travel_story_travel,0
10673,iw9_s2_ch_pmc_gps_travel_story_extract,0
10674,iw9_s2_ch_pmc_water_caves_story,0
10675,iw9_s2_ch_pmc_water_caves_story_enter,0
10676,iw9_s2_ch_pmc_water_caves_story_kill,0
10677,iw9_s2_ch_pmc_water_caves_story_extract,0
10678,iw9_s2_ch_pmc_water_caves_story_swap,0
10679,iw9_s2_ch_pmc_caves_tracking,0
10680,iw9_s2_ch_pmc_caves_tracking_loot,0
10681,iw9_s2_ch_pmc_caves_tracking_plant,0
10682,iw9_s2_ch_pmc_caves_tracking_download,0
10683,iw9_s2_ch_pmc_oilfield_camera_story,0
10684,iw9_s2_ch_pmc_oilfield_camera_story_loot,0
10685,iw9_s2_ch_pmc_oilfield_camera_story_plant,0
10686,iw9_s2_ch_pmc_oilfield_camera_story_snapshot,0
10687,iw9_s2_ch_pmc_treasure_hunt_story,0
10688,iw9_s2_ch_pmc_treasure_hunt_story_first,0
10689,iw9_s2_ch_pmc_treasure_hunt_story_second,0
10690,iw9_s2_ch_pmc_treasure_hunt_story_extract,0
10691,iw9_s2_ch_pmc_fort_sewer_story,0
10692,iw9_s2_ch_pmc_fort_sewer_story_travel,0
10693,iw9_s2_ch_pmc_fort_sewer_story_disarm,0
10694,iw9_s2_ch_pmc_fort_sewer_story_extract,0
10695,iw9_s2_ch_pmc_plant_usb_story,0
10696,iw9_s2_ch_pmc_plant_usb_story_loot,0
10697,iw9_s2_ch_pmc_plant_usb_story_plant,0
10698,iw9_s2_ch_pmc_train_kills,0
10699,iw9_s2_ch_pmc_suppressed_elim,0
10700,iw9_s2_ch_pmc_suppressed_elim_elim,0
10701,iw9_s2_ch_pmc_suppressed_elim_enemies,0
10702,iw9_s2_ch_pmc_computer_delivery,0
10703,iw9_s2_ch_pmc_computer_delivery_gpu,0
10704,iw9_s2_ch_pmc_computer_delivery_console,0
10705,iw9_s2_ch_pmc_computer_delivery_hdd,0
10706,iw9_s2_ch_pmc_trap_no_down,0
10707,iw9_s2_ch_pmc_trap_no_down_start,0
10708,iw9_s2_ch_pmc_trap_no_down_end,0
10709,iw9_s2_ch_pmc_extract_weapons_case,0
10710,iw9_s2_ch_pmc_extract_weapons_case_end,0
10711,iw9_s2_ch_pmc_extract_weapons_case_kill,0
10712,iw9_s2_ch_pmc_extract_weapons_case_extract,0
10713,iw9_s2_ch_pmc_trap_no_damage,0
10714,iw9_s2_ch_pmc_elim_speedrun,0
10715,iw9_s2_ch_pmc_modern_city_snipe,0
10716,iw9_s2_ch_pmc_modern_city_snipe_enemies,0
10717,iw9_s2_ch_pmc_modern_city_snipe_players,0
10718,iw9_s2_ch_pmc_infil_solo_extract_no_weapons,0
10719,iw9_s2_ch_pmc_infil_solo_extract_no_weapons_infil,0
10720,iw9_s2_ch_pmc_infil_solo_extract_no_weapons_exfil,0
10721,iw9_s2_ch_pmc_wine_delivery,0
10722,iw9_s2_ch_pmc_wine_delivery_wine,0
10723,iw9_s2_ch_pmc_wine_delivery_aged,0
10724,iw9_s2_ch_pmc_wine_delivery_vintage,0
10725,iw9_s2_ch_pmc_large_cash_valuables_extract,0
10726,iw9_s2_ch_pmc_extract_photos,0
10727,iw9_s2_ch_pmc_extract_photos_diagrams,0
10728,iw9_s2_ch_pmc_extract_photos_photos,0
10729,iw9_s2_ch_pmc_extract_photos_intel,0
10730,iw9_s2_ch_pmc_observatory_dmr,0
10731,iw9_s2_ch_pmc_loot_supply_drops,0
10732,iw9_s2_ch_pmc_suppressed_melee_kills,0
10733,iw9_s2_ch_pmc_suppressed_melee_kills_smg,0
10734,iw9_s2_ch_pmc_suppressed_melee_kills_melee,0
10735,iw9_s2_ch_pmc_gold_delivery,0
10736,iw9_s2_ch_pmc_gold_delivery_bars,0
10737,iw9_s2_ch_pmc_gold_delivery_skull,0
10738,iw9_s2_ch_pmc_execute_kill_stunned,0
10739,iw9_s2_ch_pmc_execute_kill_stunned_kill,0
10740,iw9_s2_ch_pmc_execute_kill_stunned_execute,0
10741,iw9_s2_ch_pmc_thermal_ranged_sniper,0
10742,iw9_s2_ch_pmc_unique_poi_contracts,0
10743,iw9_s2_ch_pmc_extract_weapons_case_streak,0
10744,iw9_s2_ch_pmc_tech_killstreak_extraction,0
10745,iw9_s2_ch_pmc_tech_killstreak_extraction_uav,0
10746,iw9_s2_ch_pmc_tech_killstreak_extraction_drone,0
10747,iw9_s2_ch_pmc_tech_killstreak_extraction_drive,0
10748,iw9_s2_ch_pmc_dog_tag_extract_kill,0
10749,iw9_s2_ch_pmc_dog_tag_extract_kill_extract,0
10750,iw9_s2_ch_pmc_dog_tag_extract_kill_kill,0
10751,iw9_s2_ch_pmc_hunt_streak,0
11998,iw9_ch_daily_pmc_legion_kill_operators,0
12165,iw9_ch_daily_pmc_legion_extract_food,0
12168,iw9_ch_daily_pmc_legion_open_containers,0
12169,iw9_ch_daily_pmc_mous_open_containers,0
12172,iw9_ch_daily_pmc_lotus_gas_masks,0
12171,iw9_ch_daily_pmc_crown_gas_masks,0
12219,iw9_ch_daily_pmc_legion_plate_carriers,0
12310,iw9_ch_daily_pmc_legion_sam_site,0
12312,iw9_ch_daily_pmc_mous_sam_site,0
12313,iw9_ch_daily_pmc_lotus_revive_teammates,0
12314,iw9_ch_daily_pmc_mous_revive_teammates,0
12315,iw9_ch_daily_pmc_crown_revive_teammates,0
12222,iw9_ch_daily_pmc_legion_dead_drop,0
12223,iw9_ch_daily_pmc_mous_dead_drop,0
12224,iw9_ch_daily_pmc_crown_dead_drop,0
12220,iw9_ch_daily_pmc_lotus_plate_carriers,0
12221,iw9_ch_daily_pmc_crown_plate_carriers,0
12179,iw9_ch_daily_pmc_legion_backpacks,0
12180,iw9_ch_daily_pmc_mous_backpacks,0
12181,iw9_ch_daily_pmc_crown_backpacks,0
12170,iw9_ch_daily_pmc_crown_open_containers,0
12166,iw9_ch_daily_pmc_lotus_extract_food,0
12167,iw9_ch_daily_pmc_mous_extract_food,0
12264,iw9_ch_daily_pmc_lotus_extract_weapons,0
12270,iw9_ch_daily_pmc_lotus_extract_medicine,0
12271,iw9_ch_daily_pmc_legion_extract_medicine,0
12272,iw9_ch_daily_pmc_mous_extract_medicine,0
12266,iw9_ch_daily_pmc_mous_extract_weapons,0
12267,iw9_ch_daily_pmc_crown_extract_weapons,0
12088,iw9_ch_daily_pmc_legion_kill_armored,0
12089,iw9_ch_daily_pmc_lotus_kill_armored,0
12071,iw9_ch_daily_pmc_lotus_kill_operators,0
12077,iw9_ch_daily_pmc_legion_execute_operators,0
12078,iw9_ch_daily_pmc_crown_execute_operators,0
12072,iw9_ch_daily_pmc_crown_kill_operators,0
12073,iw9_ch_daily_pmc_crown_kill_agents,0
12079,iw9_ch_daily_pmc_crown_kill_agents_explosives,0
12080,iw9_ch_daily_pmc_mous_kill_agents_explosives,0
12086,iw9_ch_daily_pmc_legion_kill_agents_headshots,0
12087,iw9_ch_daily_pmc_mous_kill_agents_headshots,0
12075,iw9_ch_daily_pmc_mous_kill_agents,0
12076,iw9_ch_daily_pmc_lotus_kill_agents,0
12090,iw9_ch_daily_pmc_lotus_kill_bosses,0
12091,iw9_ch_daily_pmc_mous_kill_bosses,0
12152,iw9_ch_daily_pmc_legion_cash,0
12155,iw9_ch_daily_pmc_lotus_ammo,0
12157,iw9_ch_daily_pmc_crown_ammo,0
12153,iw9_ch_daily_pmc_mous_cash,0
12154,iw9_ch_daily_pmc_crown_cash,0
12093,iw9_ch_daily_pmc_lotus_dogtags,0
12094,iw9_ch_daily_pmc_mous_dogtags,0
12095,iw9_ch_daily_pmc_crown_dogtags,0
12092,iw9_ch_daily_pmc_crown_kill_bosses,0
10752,iw9_s2_ch_pmc_locked_stronghold_kills,0
10753,iw9_s2_ch_pmc_locked_stronghold_kills_ping,0
10754,iw9_s2_ch_pmc_locked_stronghold_kills_kill,0
10755,iw9_s2_ch_pmc_kill_armored,0
10756,iw9_s2_ch_pmc_kill_armored_armor,0
10757,iw9_s2_ch_pmc_kill_armored_riot,0
10758,iw9_s2_ch_pmc_kill_armored_heli,0
10759,iw9_s2_ch_pmc_hostage_speedrun,0
10760,iw9_s2_ch_pmc_grenade_deliver_extract,0
10761,iw9_s2_ch_pmc_grenade_deliver_extract_mines,0
10762,iw9_s2_ch_pmc_grenade_deliver_extract_thermite,0
10763,iw9_s2_ch_pmc_grenade_deliver_extract_frag,0
10764,iw9_s2_ch_pmc_full_backpack_loadout,0
10765,iw9_s2_ch_pmc_deliver_supplies,0
10766,iw9_s2_ch_pmc_deliver_supplies_toothpaste,0
10767,iw9_s2_ch_pmc_deliver_supplies_tape,0
10768,iw9_s2_ch_pmc_deliver_supplies_food,0
10769,iw9_s2_ch_pmc_multiple_contract_speedrun,0
10770,iw9_s2_ch_pmc_shotgun_kills,0
10771,iw9_s2_ch_pmc_shotgun_kills_enemies,0
10772,iw9_s2_ch_pmc_shotgun_kills_operators,0
10773,iw9_s2_ch_pmc_shotgun_kills_melee,0
10774,iw9_s2_ch_pmc_humanitarian_extract,0
10775,iw9_s2_ch_pmc_humanitarian_extract_bandage,0
10776,iw9_s2_ch_pmc_humanitarian_extract_revive,0
10777,iw9_s2_ch_pmc_humanitarian_extract_asprin,0
10778,iw9_s2_ch_pmc_gold_decho_extract,0
10779,iw9_s2_ch_pmc_gold_decho_extract_unlock,0
10780,iw9_s2_ch_pmc_gold_decho_extract_extract,0
10781,iw9_s2_ch_pmc_hero_stronghold_clears,0
11756,iw9_s2_ch_pmc_hero_stronghold_clears_terminal,0
11757,iw9_s2_ch_pmc_hero_stronghold_clears_resort,0
11758,iw9_s2_ch_pmc_hero_stronghold_clears_police_academy,0
10785,iw9_s2_ch_pmc_lmg_attachment_kill,0
10786,iw9_s2_ch_pmc_lmg_attachment_kill_enemies,0
10787,iw9_s2_ch_pmc_lmg_attachment_kill_headshots,0
10788,iw9_s2_ch_pmc_lmg_attachment_kill_players,0
10789,iw9_s2_ch_pmc_one_match_extract_killstreaks,0
10790,iw9_s2_ch_pmc_revolver_headshot_kills,0
10791,iw9_s2_ch_pmc_revolver_headshot_kills_loot,0
10792,iw9_s2_ch_pmc_revolver_headshot_kills_kill,0
10793,iw9_s2_ch_pmc_stronghold_clear_speedrun,0
10794,iw9_s2_ch_pmc_stronghold_clear_speedrun_unlock,0
10795,iw9_s2_ch_pmc_stronghold_clear_speedrun_clear,0
10796,iw9_s2_ch_pmc_lmg_kills_armor,0
10797,iw9_s2_ch_pmc_lmg_kills_armor_kill,0
10798,iw9_s2_ch_pmc_lmg_kills_armor_armored,0
10799,iw9_s2_ch_pmc_sync_samsite_control,0
10800,iw9_s2_ch_pmc_one_match_safes_extract_cash,0
10801,iw9_s2_ch_pmc_one_match_safes_extract_cash_safe,0
10802,iw9_s2_ch_pmc_one_match_safes_extract_cash_extract,0
10803,iw9_s2_ch_pmc_meds_deliver_extract,0
10804,iw9_s2_ch_pmc_meds_deliver_extract_stims,0
10805,iw9_s2_ch_pmc_meds_deliver_extract_liquor,0
10806,iw9_s2_ch_pmc_meds_deliver_extract_revive,0
10807,iw9_s2_ch_pmc_crane_intel_extract,0
10808,iw9_s2_ch_pmc_crane_intel_extract_key,0
10809,iw9_s2_ch_pmc_crane_intel_extract_unlock,0
10810,iw9_s2_ch_pmc_crane_intel_extract_extract,0
10811,iw9_s2_ch_pmc_mall_kills,0
10812,iw9_s2_ch_pmc_mall_kills_enemies,0
10813,iw9_s2_ch_pmc_mall_kills_players,0
10897,iw9_s2_ch_pmc_2_poi_travel,0
10900,iw9_s2_ch_pmc_2_poi_travel_first,0
10901,iw9_s2_ch_pmc_2_poi_travel_second,0
10902,iw9_s2_ch_pmc_infil_exfil_custom,0
10903,iw9_s2_ch_pmc_infil_exfil_custom_infil,0
10904,iw9_s2_ch_pmc_infil_exfil_custom_exfil,0
10905,iw9_s2_ch_pmc_swimming_kills,0
10906,iw9_s2_ch_pmc_swimming_kills_sealion,0
10907,iw9_s2_ch_pmc_swimming_kills_saba,0
10908,iw9_s2_ch_pmc_sealion_intel_story,0
10909,iw9_s2_ch_pmc_sealion_intel_story_intel1,0
10910,iw9_s2_ch_pmc_sealion_intel_story_intel2,0
10911,iw9_s2_ch_pmc_sealion_intel_story_intel3,0
10912,iw9_s2_ch_pmc_chemist_kill_story,0
10913,iw9_s2_ch_pmc_chemist_kill_story_loot,0
10914,iw9_s2_ch_pmc_chemist_kill_story_kill,0
10915,iw9_s2_ch_pmc_chemist_kill_story_deliver,0
10916,iw9_s2_ch_pmc_mall_place,0
10917,iw9_s2_ch_pmc_mall_place_oil,0
10918,iw9_s2_ch_pmc_mall_place_bomb,0
10919,iw9_s2_ch_pmc_mall_place_drill,0
10920,iw9_s2_ch_pmc_deliver_electronics,0
10921,iw9_s2_ch_pmc_deliver_electronics_car_battery,0
10922,iw9_s2_ch_pmc_deliver_electronics_cables,0
10923,iw9_s2_ch_pmc_deliver_electronics_batteries,0
10924,iw9_s2_ch_pmc_deliver_letter,0
10925,iw9_s2_ch_pmc_deliver_letter_extract,0
10926,iw9_s2_ch_pmc_deliver_letter_place,0
10927,iw9_s2_ch_pmc_deliver_letter_exfil,0
10928,iw9_s2_ch_pmc_kill_hitlocs,0
10929,iw9_s2_ch_pmc_kill_hitlocs_foot,0
10930,iw9_s2_ch_pmc_kill_hitlocs_neck,0
10931,iw9_s2_ch_pmc_kill_boss_speedrun,0
10932,iw9_s2_ch_pmc_transport_bomb_story,0
10933,iw9_s2_ch_pmc_transport_bomb_story_loot,0
10934,iw9_s2_ch_pmc_transport_bomb_story_plant,0
10935,iw9_s2_ch_pmc_transport_bomb_story_explode,0
10936,iw9_s2_ch_pmc_extract_armor,0
10937,iw9_s2_ch_pmc_extract_armor_plates,0
10938,iw9_s2_ch_pmc_extract_armor_carriers,0
10939,iw9_s2_ch_pmc_extract_armor_boxes,0
10940,iw9_s2_ch_pmc_counter_team,0
10941,iw9_s2_ch_pmc_counter_team_defuse,0
10942,iw9_s2_ch_pmc_counter_team_uav,0
10943,iw9_s2_ch_pmc_counter_team_sam,0
10944,iw9_s2_ch_pmc_kills_carry_hostage,0
10945,iw9_s2_ch_pmc_kills_carry_hostage_enemies,0
10946,iw9_s2_ch_pmc_kills_carry_hostage_shields,0
10947,iw9_s2_ch_pmc_kills_carry_hostage_bosses,0
10948,iw9_s2_ch_pmc_instructions_story,0
10949,iw9_s2_ch_pmc_instructions_story_loot,0
10950,iw9_s2_ch_pmc_instructions_story_laptop,0
10951,iw9_s2_ch_pmc_instructions_story_keycard,0
10952,iw9_s2_ch_pmc_swimming_player_kills,0
10953,iw9_s2_ch_pmc_swimming_player_kills_surface,0
10954,iw9_s2_ch_pmc_swimming_player_kills_underwater,0
10955,iw9_s2_ch_pmc_destroy_plane_story,0
10956,iw9_s2_ch_pmc_destroy_plane_story_call,0
10957,iw9_s2_ch_pmc_destroy_plane_story_destroy,0
10958,iw9_s2_ch_pmc_destroy_plane_story_extract,0
10959,iw9_s2_ch_pmc_ping_kill_loot,0
10960,iw9_s2_ch_pmc_ping_kill_loot_ping,0
10961,iw9_s2_ch_pmc_ping_kill_loot_kill,0
10962,iw9_s2_ch_pmc_ping_kill_loot_loot,0
10963,iw9_s2_ch_pmc_refuel_vehicle,0
10964,iw9_s2_ch_pmc_refuel_vehicle_ping,0
10965,iw9_s2_ch_pmc_refuel_vehicle_refuel,0
10966,iw9_s2_ch_pmc_refuel_vehicle_use,0
10967,iw9_s2_ch_pmc_loot_cash_exfil,0
11742,iw9_s2_ch_pmc_loot_cash_exfil_sell,0
12183,iw9_ch_daily_pmc_mous_sell_valuables,0
12300,iw9_ch_daily_pmc_legion_open_safe,0
12301,iw9_ch_daily_pmc_mous_open_safe,0
12303,iw9_ch_daily_pmc_legion_activate_uav_towers,0
12302,iw9_ch_daily_pmc_lotus_activate_uav_towers,0
12304,iw9_ch_daily_pmc_crown_activate_uav_towers,0
12373,iw9_ch_daily_pmc_lotus_complete_contracts,0
12374,iw9_ch_daily_pmc_crown_complete_contracts,0
