hash_14c7d9ed66d87fd7,SPLASHES/TRIPLEKILL,SPLASHES/TRIPLEKILL,SPLASHES/TRIPLEKILL,hud_splash_accent_reticle,hash_d9f5d3f2fd95673b,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_b2c9197dda599208,SPLASHES/FURYKILL,SPLASHES/FURYKILL,SPLASHES/FURYKILL,hud_splash_accent_reticle,hash_d9f5d3f2fd95673b,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_71cbf4354f022345,SPLASHES/FRENZYKILL,SPLASHES/FRENZYKILL,SPLASHES/FRENZYKILL,hud_splash_accent_reticle,hash_d9f5d3f2fd95673b,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_cb8f1c6338c1d78e,SPLASHES/SUPERKILL,SPLASHES/SUPERKILL,SPLASHES/SUPERKILL,hud_splash_accent_reticle,hash_d9f5d4f2fd9568ee,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_c518e86dfea07b3,SPLASHES/MEGAKILL,SPLASHES/MEGAKILL,SPLASHES/MEGAKILL,hud_splash_accent_reticle,hash_d9f5d4f2fd9568ee,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_886e0cf29d063f84,SPLASHES/ULTRAKILL,SPLASHES/ULTRAKILL,SPLASHES/ULTRAKILL,hud_splash_accent_reticle,hash_d9f5d5f2fd956aa1,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_add9969e6427c7b1,SPLASHES/CHAINKILL,SPLASHES/CHAINKILL,SPLASHES/CHAINKILL,hud_splash_accent_reticle,hash_d9f5d5f2fd956aa1,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_71bf8fc71164b9b0,SPLASHES/BOMB_PLANTED,SPLASHES/BOMB_PLANTED,SPLASHES/BOMB_PLANTED,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_5505cb969f506c5a,SPLASHES/BOMB_DEFUSED,SPLASHES/BOMB_DEFUSED,SPLASHES/BOMB_DEFUSED,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_2d2ba3c1bbd1afd2,SPLASHES/EMP_PLANTED,SPLASHES/EMP_PLANTED,SPLASHES/EMP_PLANTED,icon_splash_cyber_planted,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_3736647cc61b52d0,SPLASHES/EMP_DEFUSED,SPLASHES/EMP_DEFUSED,SPLASHES/EMP_DEFUSED,icon_splash_cyber_defused,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_8feb3db1155ed77a,SPLASHES/EMP_PICKUP,SPLASHES/EMP_PICKUP,SPLASHES/EMP_PICKUP,icon_splash_cyber_pickup,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_94344de8978973a2,SPLASHES/FIRSTBLOOD,SPLASHES/FIRSTBLOOD,SPLASHES/FIRSTBLOOD,hud_splash_accent_reticle,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_52913ed02218fba9,SPLASHES/LAST_ENEMY_ALIVE,SPLASHES/LAST_ENEMY_ALIVE,SPLASHES/LAST_ENEMY_ALIVE,hud_splash_accent_reticle,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_c12c4559a103de64,SPLASHES/LAST_TEAM_MEMBER_ALIVE,SPLASHES/LAST_TEAM_MEMBER_ALIVE,SPLASHES/LAST_TEAM_MEMBER_ALIVE,hud_splash_accent_reticle,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_59145c63f336501c,SPLASHES/ELIMINATED,SPLASHES/ELIMINATED,SPLASHES/ELIMINATED,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_592dfc387b18b1a7,SPLASHES/GOT_INFECTED,SPLASHES/GOT_INFECTED,SPLASHES/GOT_INFECTED,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_c0926bba9771ef38,SPLASHES/INFECTED_SURVIVOR,SPLASHES/INFECTED_SURVIVOR,SPLASHES/INFECTED_SURVIVOR,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_87cb19a0843ebc73,SPLASHES/FINAL_SURVIVOR,SPLASHES/FINAL_SURVIVOR,SPLASHES/FINAL_SURVIVOR,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_ed280d53d0211fff,SPLASHES/FIRST_INFECTED,SPLASHES/FIRST_INFECTED,SPLASHES/FIRST_INFECTED,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_d51ed7c94ac63b6b,SPLASHES/BOMB_TAKEN,SPLASHES/BOMB_TAKEN,SPLASHES/BOMB_TAKEN,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_8f37dbb026f8d352,SPLASHES/BOMB_DROPPED,SPLASHES/BOMB_DROPPED,SPLASHES/BOMB_DROPPED,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_8ccd744ddeeaaa6c,SPLASHES/BOMB_PICKUP_TEAM,SPLASHES/BOMB_PICKUP_TEAM,SPLASHES/BOMB_PICKUP_TEAM_DESC,hud_icon_objective_bomb,hash_b955ed7b14b3a935,playercard_splash,gameplay,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_fd492001d9ecfbd8,SPLASHES/BOMB_PICKUP,SPLASHES/BOMB_PICKUP,SPLASHES/BOMB_PICKUP_DESC,hud_icon_objective_bomb,hash_b955ed7b14b3a935,playercard_splash,gameplay,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_310f47c544edf280,SPLASHES/SECURED_POSITION,SPLASHES/SECURED_POSITION,SPLASHES/SECURED_POSITION,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_9f026d92ee34fde4,SPLASHES/SECURED_POSITION_A,SPLASHES/SECURED_POSITION_A,SPLASHES/SECURED_POSITION_A,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_9f027092ee3502fd,SPLASHES/SECURED_POSITION_B,SPLASHES/SECURED_POSITION_B,SPLASHES/SECURED_POSITION_B,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_9f026f92ee35014a,SPLASHES/SECURED_POSITION_C,SPLASHES/SECURED_POSITION_C,SPLASHES/SECURED_POSITION_C,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_9f026a92ee34f8cb,SPLASHES/SECURED_POSITION_D,SPLASHES/SECURED_POSITION_D,SPLASHES/SECURED_POSITION_D,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_9f026992ee34f718,SPLASHES/SECURED_POSITION_E,SPLASHES/SECURED_POSITION_E,SPLASHES/SECURED_POSITION_E,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_144080a46971d400,SPLASHES/KILLED_CARRIER,SPLASHES/KILLED_CARRIER,SPLASHES/KILLED_CARRIER,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_aec1ed80d2cbd38d,SPLASHES/KILL_CONFIRMED,SPLASHES/KILL_CONFIRMED,SPLASHES/KILL_CONFIRMED,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_d6a5e3711a52c3f5,SPLASHES/TOP_GUN_RANK,SPLASHES/TOP_GUN_RANK,SPLASHES/TOP_GUN_RANK,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_ab2fb342759b6abc,SPLASHES/REVIVED,SPLASHES/REVIVED,SPLASHES/REVIVED,hud_icon_loot_revive,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_55fb894ebcf2eb64,SPLASHES/TIMEADDED,SPLASHES/TIMEADDED,SPLASHES/TIME_ADDED_DESC,hud_icon_splash_kill,hash_0,playercard_splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_6778f6a32dcb8ffb,SPLASHES/DESTROYED_OBJECTIVE,SPLASHES/DESTROYED_OBJECTIVE,SPLASHES/DESTROYED_OBJECTIVE,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_dcf7a94de4850fc3,SPLASHES/SAVED_OBJECTIVE,SPLASHES/SAVED_OBJECTIVE,SPLASHES/SAVED_OBJECTIVE,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_c7ac1f017f0ed5ae,SPLASHES/DESTROYED_CYBERBOMBSITE,SPLASHES/DESTROYED_CYBERBOMBSITE,SPLASHES/DESTROYED_CYBERBOMBSITE,hud_icon_splash_kill,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_ae36324e0a5783d6,SPLASHES/DENIED,SPLASHES/DENIED,SPLASHES/DENIED_DESC,hud_icon_splash_kill,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_2c87eec495de3ef2,SPLASHES/DESTROYED_INSERTION,SPLASHES/DESTROYED_INSERTION,SPLASHES/DESTROYED_INSERTION,hud_icon_splash_kill,hash_1e4684df2117ba45,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_ab2fa142759b4c26,SPLASHES/REVIVER,SPLASHES/REVIVER,SPLASHES/REVIVER_DESC,icon_splash_cyber_revived,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_7199c9dc1d25fa0a,RANK/PROMOTED,RANK/PROMOTED,RANK/PROMOTED,hud_icon_splash_kill,hash_30eaee5d95c33d7b,promotion_splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_4a963c96099db44f,RANK/PROMOTED_WEAPON,RANK/PROMOTED_WEAPON,RANK/PROMOTED_WEAPON,hud_icon_splash_kill,hash_170ee0b4b76e1d35,promotion_weapon_splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_7412282db22e4499,SPLASHES/BANKED_TAG,SPLASHES/BANKED_TAG,SPLASHES/BANKED_TAG_DESC,hud_icon_splash_kill,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_f873e0803181e932,SPLASHES/FIRST_INFECTED,SPLASHES/FIRST_INFECTED,SPLASHES/FIRST_INFECTED_DESC,hud_icon_splash_kill,hash_8e525a58f91f57be,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_48b617a6825630ec,SPLASHES/FIRST_SURVIVOR,SPLASHES/FIRST_SURVIVOR,SPLASHES/FIRST_SURVIVOR_DESC,hud_icon_splash_kill,hash_4ce3fc75b1113b51,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_5de8fa3a7599ec9,LUA_MENU_MP/COUNTDOWN_START,LUA_MENU_MP/COUNTDOWN_START,LUA_MENU_MP/COUNTDOWN_START_DESC,hud_icon_splash_kill,hash_4948426af97e3eaa,urgent_splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_d754442a84813e1a,LUA_MENU_MP/COUNTDOWN_RESET,LUA_MENU_MP/COUNTDOWN_RESET,LUA_MENU_MP/COUNTDOWN_RESET_DESC,hud_icon_splash_kill,hash_8eca54ecd91cdad5,urgent_splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_4c6620225a2bade5,SPLASHES/FLAGRETURN,SPLASHES/FLAGRETURN,SPLASHES/FLAGRETURN_DESC,hud_icon_splash_kill,hash_1e4684df2117ba45,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_d623de6613022687,SPLASHES/FLAGPICKUP,SPLASHES/FLAGPICKUP,SPLASHES/FLAGPICKUP_DESC,hud_icon_splash_kill,hash_4349f9861517a6a6,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_475a72e280bacd39,SPLASHES/KILLED_FLAG_CARRIER,SPLASHES/KILLED_FLAG_CARRIER,SPLASHES/KILLED_FLAG_CARRIER_DESC,hud_icon_splash_kill,hash_6a12aa2df2374e12,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_87405573d6150ae8,SPLASHES/FLAGRETURN,SPLASHES/FLAGRETURN,SPLASHES/FLAGRETURN,icon_waypoint_flag_base,hash_e672259cc7987ac4,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_7c5f227f5821220c,SPLASHES/FLAG_CAPTURE,SPLASHES/FLAG_CAPTURE,SPLASHES/FLAG_CAPTURE,icon_waypoint_flag_base_away,hash_739f5ac6a2501ca9,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_9ba71b0491f6b47a,SPLASHES/FLAGPICKUP,SPLASHES/FLAGPICKUP,SPLASHES/FLAGPICKUP,icon_waypoint_flag_carry,hash_d0accd2746df5a26,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_5fcc67bb12e3d22e,SPLASHES/DOUBLE_XP,SPLASHES/DOUBLE_XP,,icon_double_xp,hash_0,splash,gameplay,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_983a93df5e251d0b,SPLASHES/DOUBLE_WEAPON_XP,SPLASHES/DOUBLE_WEAPON_XP,,icon_double_weapon_xp,hash_0,splash,gameplay,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_1e6e923777199fd9,SPLASHES/DOUBLE_BATTLE_XP,SPLASHES/DOUBLE_BATTLE_XP,,icon_double_battle_xp,hash_0,splash,gameplay,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_4c4ddcfa5388eeba,SPLASHES/DOUBLE_KEYS,SPLASHES/DOUBLE_KEYS,,icon_iw7_xk,hash_0,splash,gameplay,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_c3ea39c12f784e5b,SPLASHES/DOUBLE_MISSION_XP,SPLASHES/DOUBLE_MISSION_XP,,icon_double_xp,hash_0,splash,gameplay,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_a952fb2f2d0a6066,SPLASHES/BOUNTY_NEW,SPLASHES/BOUNTY_NEW,,splash_icon_frontline,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_e63c86cb9ad7393c,SPLASHES/BOUNTY_INCREASED,SPLASHES/BOUNTY_INCREASED,,splash_icon_hitnan,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_a8197f4ec08bdf1b,SPLASHES/BOUNTY_COLLECTED,SPLASHES/BOUNTY_COLLECTED,,icon_medal_momoney,hash_0,playercard_splash,global,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_924ecfc885b2dd4f,SPLASHES/EXFIL_START_WINNERS,SPLASHES/EXFIL_START_WINNERS,,splash_icon_reinforce_timer,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_50a1f9a984ddfb77,SPLASHES/EXFIL_START_LOSERS,SPLASHES/EXFIL_START_LOSERS,,splash_icon_reinforce_timer,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_940c389a8fd6fdd0,SPLASHES/EXFIL_SUCCESS,SPLASHES/EXFIL_SUCCESS,,splash_icon_team_blood_gold,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_536b75eff929093a,SPLASHES/EXFIL_ARM_START_WINNERS,SPLASHES/EXFIL_ARM_START_WINNERS,,splash_icon_reinforce_timer,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_1e2339efbb2d30dc,SPLASHES/EXFIL_ARM_START_LOSERS,SPLASHES/EXFIL_ARM_START_LOSERS,,splash_icon_reinforce_timer,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_ddf9b4401cf682b2,SPLASHES/EXFIL_BMO_START_WINNERS,SPLASHES/EXFIL_BMO_START_WINNERS,,splash_icon_reinforce_timer,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_9d798b19da405a14,SPLASHES/EMP_DEFUSED,SPLASHES/EMP_DEFUSED,SPLASHES/EMP_DEFUSED_DESC,icon_splash_cyber_defused,hash_4349f9861517a6a6,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_5eb988805ccf208f,SPLASHES/EMP_DEFUSED_ENEMY,SPLASHES/EMP_DEFUSED_ENEMY,SPLASHES/EMP_DEFUSED_ENEMY_DESC,icon_splash_cyber_defused,hash_1e4684df2117ba45,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_83821e6f33d9a7b2,SPLASHES/NINJA_DEFUSE,SPLASHES/NINJA_DEFUSE,SPLASHES/NINJA_DEFUSE_DESC,icon_splash_cyber_defused,hash_4349f9861517a6a6,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_cbd70c32d1100952,SPLASHES/EMP_PLANTED,SPLASHES/EMP_PLANTED,SPLASHES/EMP_PLANTED_DESC,icon_splash_cyber_planted,hash_4349f9861517a6a6,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_fcc6413e7018e295,SPLASHES/EMP_PLANTED_ENEMY,SPLASHES/EMP_PLANTED_ENEMY,SPLASHES/EMP_PLANTED_ENEMY_DESC,icon_splash_cyber_planted,hash_1e4684df2117ba45,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_5f68b0fc156b57fa,SPLASHES/EMP_PICKUP,SPLASHES/EMP_PICKUP,SPLASHES/EMP_PICKUP_DESC,icon_splash_cyber_pickup,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_21fbf4a5447f905d,SPLASHES/EMP_PICKUP_ENEMY,SPLASHES/EMP_PICKUP_ENEMY,SPLASHES/EMP_PICKUP_ENEMY_DESC,icon_splash_cyber_pickup,hash_4fba8705bf6c54ff,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_40b18ba6c08ebe88,SPLASHES/LAST_ENEMY_ALIVE,SPLASHES/LAST_ENEMY_ALIVE,SPLASHES/LAST_ENEMY_ALIVE_DESC,icon_splash_lastalive,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_8521530604f00e33,SPLASHES/LAST_TEAM_MEMBER_ALIVE,SPLASHES/LAST_TEAM_MEMBER_ALIVE,SPLASHES/LAST_TEAM_MEMBER_ALIVE_DESC,icon_splash_lastalive,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_5f87b176ef1a152d,SPLASHES/ELIMINATED_AN_ENEMY,SPLASHES/ELIMINATED_AN_ENEMY,SPLASHES/BLANK,icon_splash_lastalive_skull,hash_6a12aa2df2374e12,splash,local,,,,,HUD.friendlyTeam,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_68ff7ded58d09f89,SPLASHES/YOUVE_BEEN_ELIMINATED,SPLASHES/YOUVE_BEEN_ELIMINATED,SPLASHES/BLANK,icon_splash_lastalive_skull,hash_0,splash,killstreak,,,,,splashNotifications.splashAlternativeColor2,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_8b46dbaa01dbd52c,SPLASHES/DEFCON,SPLASHES/DEFCON,SPLASHES/FR_DEFCON,splash_icon_nuke,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_a5ce1bc176a513c8,SPLASHES/DEFCON,SPLASHES/DEFCON,SPLASHES/FR_DEFCON,splash_icon_nuke,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_943c13b009ca485a,SPLASHES/DEFCON,SPLASHES/DEFCON,SPLASHES/FR_DEFCON,splash_icon_nuke,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_69042caff1560764,SPLASHES/DEFCON,SPLASHES/DEFCON,SPLASHES/FR_DEFCON,splash_icon_nuke,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_2145c34101ec8543,SPLASHES/DEFCON,SPLASHES/DEFCON,SPLASHES/EN_DEFCON,splash_icon_nuke,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_37b2d7eed9dfb55,SPLASHES/DEFCON,SPLASHES/DEFCON,SPLASHES/EN_DEFCON,splash_icon_nuke,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_bdd824802bf370df,SPLASHES/DEFCON,SPLASHES/DEFCON,SPLASHES/EN_DEFCON,splash_icon_nuke,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_75909b8094868a15,SPLASHES/DEFCON,SPLASHES/DEFCON,SPLASHES/EN_DEFCON,splash_icon_nuke,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_14ed976824201510,SPLASHES/DEFCON,SPLASHES/DEFCON,SPLASHES/DEFCON_FOUR,splash_icon_nuke,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_7631428773855ec4,SPLASHES/DEFCON,SPLASHES/DEFCON,SPLASHES/DEFCON_THREE,splash_icon_nuke,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_5805dba7adc7866,SPLASHES/DEFCON,SPLASHES/DEFCON,SPLASHES/DEFCON_TWO,splash_icon_nuke,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_4d9216ba121c2150,SPLASHES/DEFCON,SPLASHES/DEFCON,SPLASHES/DEFCON_ONE,splash_icon_nuke,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_5b3eacb4260fa2b5,SPLASHES/NUKE_LANDED,SPLASHES/NUKE_LANDED,,splash_icon_nuke,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_b6a314dabd58271f,SPLASHES/HQ_NEW,SPLASHES/HQ_NEW,,hud_icon_splash_hq,hash_4349f9861517a6a6,playercard_splash,gameplay,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_2fbcf2b84b5cafff,SPLASHES/HQ_CAPTURE,SPLASHES/HQ_CAPTURE,,hud_icon_splash_hq,hash_0,playercard_splash,gameplay,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_7ac00a280e7e6461,SPLASHES/HQ_CAPTURED,SPLASHES/HQ_CAPTURED,SPLASHES/HQ_CAPTURED_DESC,hud_icon_splash_hq,hash_1e4684df2117ba45,playercard_splash,gameplay,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_444944ceb1921e97,SPLASHES/HQ_DESTROY,SPLASHES/HQ_DESTROY,,hud_icon_splash_hq,hash_0,playercard_splash,gameplay,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_68737b33fbbba56,SPLASHES/HQ_DESTROYED,SPLASHES/HQ_DESTROYED,,hud_icon_splash_hq,hash_0,playercard_splash,gameplay,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_363f846caa906d06,SPLASHES/LAP_FINAL,SPLASHES/LAP_FINAL,,hud_icon_objective_trial_laps,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
hash_59a45382ee003e1,SPLASHES/LAP_1,SPLASHES/LAP_1,,hud_icon_objective_trial_laps,hash_0,splash,local,,,,,,,,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,hash_0,,,0
