11998,iw9_ch_daily_pmc_legion_kill_operators,PMC_S3/DAILY_LEGION_KILL_OPERATORS_NAME,PMC_S3/DAILY_LEGION_KILL_OPERATORS_DESC,PMC_S3/DAILY_LEGION_KILL_OPERATORS_DETAIL_DESC,6,20000,,,1,,,,,,,,,
20321,iw9_s5_ch_weekly_pmc_misc_killstreak_kill,,PMC_S5/BUYSTATION_KILLSTREAK_KILL_DESC,,15,0,,,,,,,,,,,,
21075,iw9_s5_ch_weekly_pmc_misc_killstreak_kill_individual_shadow_company,PMC_S5/BUYSTATION_KILLSTREAK_NAME,PMC_S5/BUYSTATION_KILLSTREAK_KILL_DESC,PMC_S5/BUYSTATION_KILLSTREAK_DETAIL_DESC,25,10000,shadow_company|600,,4,,,,,,,,,shadow_company
21076,iw9_s5_ch_weekly_pmc_misc_killstreak_kill_individual_white_lotus,PMC_S5/BUYSTATION_KILLSTREAK_NAME,PMC_S5/BUYSTATION_KILLSTREAK_KILL_DESC,PMC_S5/BUYSTATION_KILLSTREAK_DETAIL_DESC,25,10000,white_lotus|600,,4,,,,,,,,,white_lotus
21012,iw9_s5_ch_weekly_pmc_misc_killstreak_white_lotus,PMC_S5/BUYSTATION_KILLSTREAK_NAME,,PMC_S5/BUYSTATION_KILLSTREAK_DETAIL_DESC,2,10000,white_lotus|600,,,,,,,,20320|20321,,,
21013,iw9_s5_ch_weekly_pmc_misc_killstreak_purchase_white_lotus,,PMC_S5/BUYSTATION_KILLSTREAK_PURCHASED_DESC,,3,0,,,,,,,,,,,,
21014,iw9_s5_ch_weekly_pmc_misc_killstreak_kill_white_lotus,,PMC_S5/BUYSTATION_KILLSTREAK_KILL_DESC,,15,0,,,,,,,,,,,,
20322,iw9_s5_ch_weekly_pmc_contract,PMC_S5/CONTRACT_LOCATION_NAME,,PMC_S5/CONTRACT_LOCATION_DETAIL_DESC,3,5000,shadow_company|600,,,,,,,,20323|20324|20325,,,
20323,iw9_s5_ch_weekly_pmc_contract_vondel,,PMC_S5/CONTRACT_LOCATION_VONDEL_DESC,,6,0,,,,,,,,,,,,
21077,iw9_s5_ch_weekly_pmc_contract_individual_shadow_company,PMC_S5/CONTRACT_LOCATION_NAME,PMC_S5/CONTRACT_LOCATION_ASHIKA_DESC,PMC_S5/CONTRACT_LOCATION_DETAIL_DESC,12,10000,shadow_company|600,,6,,,,,,,,,shadow_company
22955,iw9_s5_ch_weekly_pmc_contract_individual_white_lotus_sealion,PMC_S5/CONTRACT_LOCATION_NAME,PMC_S5/CONTRACT_LOCATION_ASHIKA_DESC,PMC_S5/CONTRACT_LOCATION_DETAIL_DESC,12,10000,white_lotus|600,,6,,,,,,,,,white_lotus
21078,iw9_s5_ch_weekly_pmc_contract_individual_black_mous,PMC_S5/CONTRACT_LOCATION_NAME,PMC_S5/CONTRACT_LOCATION_ALMAZRAH_DESC,PMC_S5/CONTRACT_LOCATION_DETAIL_DESC,12,10000,black_mous|600,,6,,,,,,,,,black_mous
22956,iw9_s5_ch_weekly_pmc_contract_individual_crown_saba,PMC_S5/CONTRACT_LOCATION_NAME,PMC_S5/CONTRACT_LOCATION_ALMAZRAH_DESC,PMC_S5/CONTRACT_LOCATION_DETAIL_DESC,12,10000,crown|600,,6,,,,,,,,,crown
21079,iw9_s5_ch_weekly_pmc_contract_individual_crown,PMC_S5/CONTRACT_LOCATION_NAME,PMC_S5/CONTRACT_LOCATION_VONDEL_DESC,PMC_S5/CONTRACT_LOCATION_DETAIL_DESC,12,10000,crown|600,,6,,,,,,,,,crown
22957,iw9_s5_ch_weekly_pmc_contract_individual_phalanx_saba,PMC_S5/CONTRACT_LOCATION_NAME,PMC_S5/CONTRACT_LOCATION_ALMAZRAH_DESC,PMC_S5/CONTRACT_LOCATION_DETAIL_DESC,12,10000,phalanx|600,,6,,,,,,,,,phalanx
22958,iw9_s5_ch_weekly_pmc_contract_individual_phalanx_delta,PMC_S5/CONTRACT_LOCATION_NAME,PMC_S5/CONTRACT_LOCATION_VONDEL_DESC,PMC_S5/CONTRACT_LOCATION_DETAIL_DESC,12,10000,phalanx|600,,6,,,,,,,,,phalanx
22959,iw9_s5_ch_weekly_pmc_contract_individual_black_mous_delta,PMC_S5/CONTRACT_LOCATION_NAME,PMC_S5/CONTRACT_LOCATION_VONDEL_DESC,PMC_S5/CONTRACT_LOCATION_DETAIL_DESC,12,10000,black_mous|600,,6,,,,,,,,,black_mous
20324,iw9_s5_ch_weekly_pmc_contract_almazrah,,PMC_S5/CONTRACT_LOCATION_ALMAZRAH_DESC,,6,0,,,,,,,,,,,,
20325,iw9_s5_ch_weekly_pmc_contract_ashika,,PMC_S5/CONTRACT_LOCATION_ASHIKA_DESC,,0,0,,,,,,,,,,,,
21015,iw9_s5_ch_weekly_pmc_contract_black_mous,PMC_S5/CONTRACT_LOCATION_NAME,,PMC_S5/CONTRACT_LOCATION_DETAIL_DESC,3,5000,black_mous|600,,,,,,,,20323|20324|20325,,,
21016,iw9_s5_ch_weekly_pmc_contract_vondel_black_mous,,PMC_S5/CONTRACT_LOCATION_VONDEL_DESC,,6,0,,,,,,,,,,,,
21017,iw9_s5_ch_weekly_pmc_contract_almazrah_black_mous,,PMC_S5/CONTRACT_LOCATION_ALMAZRAH_DESC,,6,0,,,,,,,,,,,,
21018,iw9_s5_ch_weekly_pmc_contract_ashika_black_mous,,PMC_S5/CONTRACT_LOCATION_ASHIKA_DESC,,0,0,,,,,,,,,,,,
20326,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location,PMC_S5/DEADDROP_WEAPONS_LOCATION_NAME,,PMC_S5/DEADDROP_WEAPONS_LOCATION_DETAIL_DESC,3,5000,shadow_company|600,,,,,,,,20327|20328|20329,,,
20327,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_vondel,,PMC_S5/DEADDROP_WEAPONS_LOCATION_VONDEL_DESC,,10,0,,,,,,,,,,,,
21080,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_individual_shadow_company,PMC_S5/DEADDROP_WEAPONS_LOCATION_NAME,PMC_S5/DEADDROP_WEAPONS_LOCATION_ALMAZRAH_DESC,PMC_S5/DEADDROP_WEAPONS_LOCATION_DETAIL_DESC,30,10000,shadow_company|600,,5,,,,,,,,,shadow_company
22960,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_individual_white_lotus_saba,PMC_S5/DEADDROP_WEAPONS_LOCATION_NAME,PMC_S5/DEADDROP_WEAPONS_LOCATION_ALMAZRAH_DESC,PMC_S5/DEADDROP_WEAPONS_LOCATION_DETAIL_DESC,30,10000,white_lotus|600,,5,,,,,,,,,white_lotus
22961,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_individual_crown_delta,PMC_S5/DEADDROP_WEAPONS_LOCATION_NAME,PMC_S5/DEADDROP_WEAPONS_LOCATION_VONDEL_DESC,PMC_S5/DEADDROP_WEAPONS_LOCATION_DETAIL_DESC,30,10000,crown|600,,5,,,,,,,,,crown
22962,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_individual_crown_saba,PMC_S5/DEADDROP_WEAPONS_LOCATION_NAME,PMC_S5/DEADDROP_WEAPONS_LOCATION_ALMAZRAH_DESC,PMC_S5/DEADDROP_WEAPONS_LOCATION_DETAIL_DESC,30,10000,crown|600,,5,,,,,,,,,crown
21081,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_individual_white_lotus,PMC_S5/DEADDROP_WEAPONS_LOCATION_NAME,PMC_S5/DEADDROP_WEAPONS_LOCATION_ASHIKA_DESC,PMC_S5/DEADDROP_WEAPONS_LOCATION_DETAIL_DESC,30,10000,white_lotus|600,,5,,,,,,,,,white_lotus
22963,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_individual_crown_sealion,PMC_S5/DEADDROP_WEAPONS_LOCATION_NAME,PMC_S5/DEADDROP_WEAPONS_LOCATION_ASHIKA_DESC,PMC_S5/DEADDROP_WEAPONS_LOCATION_DETAIL_DESC,30,10000,crown|600,,5,,,,,,,,,crown
22964,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_individual_black_mous_sealion,PMC_S5/DEADDROP_WEAPONS_LOCATION_NAME,PMC_S5/DEADDROP_WEAPONS_LOCATION_ASHIKA_DESC,PMC_S5/DEADDROP_WEAPONS_LOCATION_DETAIL_DESC,30,10000,black_mous|600,,5,,,,,,,,,black_mous
21082,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_individual_phalanx,PMC_S5/DEADDROP_WEAPONS_LOCATION_NAME,PMC_S5/DEADDROP_WEAPONS_LOCATION_VONDEL_DESC,PMC_S5/DEADDROP_WEAPONS_LOCATION_DETAIL_DESC,30,10000,phalanx|600,,5,,,,,,,,,phalanx
22965,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_individual_shadow_company_delta,PMC_S5/DEADDROP_WEAPONS_LOCATION_NAME,PMC_S5/DEADDROP_WEAPONS_LOCATION_VONDEL_DESC,PMC_S5/DEADDROP_WEAPONS_LOCATION_DETAIL_DESC,30,10000,phalanx|600,,5,,,,,,,,,shadow_company
20328,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_almazrah,,PMC_S5/DEADDROP_WEAPONS_LOCATION_ALMAZRAH_DESC,,10,0,,,,,,,,,,,,
20329,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_ashika,,PMC_S5/DEADDROP_WEAPONS_LOCATION_ASHIKA_DESC,,10,0,,,,,,,,,,,,
21043,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_white_lotus,PMC_S5/DEADDROP_WEAPONS_LOCATION_NAME,,PMC_S5/DEADDROP_WEAPONS_LOCATION_DETAIL_DESC,3,5000,white_lotus|600,,,,,,,,20327|20328|20329,,,
21044,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_vondel_white_lotus,,PMC_S5/DEADDROP_WEAPONS_LOCATION_VONDEL_DESC,,10,0,,,,,,,,,,,,
21045,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_almazrah_white_lotus,,PMC_S5/DEADDROP_WEAPONS_LOCATION_ALMAZRAH_DESC,,10,0,,,,,,,,,,,,
21046,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_ashika_white_lotus,,PMC_S5/DEADDROP_WEAPONS_LOCATION_ASHIKA_DESC,,10,0,,,,,,,,,,,,
20907,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_phalanx,PMC_S5/DEADDROP_WEAPONS_LOCATION_NAME,,PMC_S5/DEADDROP_WEAPONS_LOCATION_DETAIL_DESC,3,5000,phalanx|600,,,,,,,,20327|20328|20329,,,
20908,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_vondel_phalanx,,PMC_S5/DEADDROP_WEAPONS_LOCATION_VONDEL_DESC,,10,0,,,,,,,,,,,,
20909,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_almazrah_phalanx,,PMC_S5/DEADDROP_WEAPONS_LOCATION_ALMAZRAH_DESC,,10,0,,,,,,,,,,,,
20910,iw9_s5_ch_weekly_pmc_deaddrop_weapons_location_ashika_phalanx,,PMC_S5/DEADDROP_WEAPONS_LOCATION_ASHIKA_DESC,,10,0,,,,,,,,,,,,
20330,iw9_s5_ch_weekly_pmc_operator_location,PMC_S5/KILL_OPERATORS_LOCATION_NAME,,PMC_S5/KILL_OPERATORS_LOCATION_DETAIL_DESC,3,5000,shadow_company|600,,,,,,,,20331|20332|20333,,,
20331,iw9_s5_ch_weekly_pmc_operator_location_vondel,,PMC_S5/KILL_OPERATORS_LOCATION_VONDEL_DESC,,2,10000,,,,,,,,,,,,
21083,iw9_s5_ch_weekly_pmc_operator_location_individual_shadow_company,PMC_S5/KILL_OPERATORS_LOCATION_NAME,PMC_S5/KILL_OPERATORS_LOCATION_ASHIKA_DESC,PMC_S5/KILL_OPERATORS_LOCATION_DETAIL_DESC,7,10000,shadow_company|600,,4,,,,,,,,,shadow_company
21084,iw9_s5_ch_weekly_pmc_operator_location_individual_crown,PMC_S5/KILL_OPERATORS_LOCATION_NAME,PMC_S5/KILL_OPERATORS_LOCATION_ALMAZRAH_DESC,PMC_S5/KILL_OPERATORS_LOCATION_DETAIL_DESC,7,10000,crown|600,,4,,,,,,,,,crown
20332,iw9_s5_ch_weekly_pmc_operator_location_almazrah,,PMC_S5/KILL_OPERATORS_LOCATION_ALMAZRAH_DESC,,2,0,,,,,,,,,,,,
20333,iw9_s5_ch_weekly_pmc_operator_location_ashika,,PMC_S5/KILL_OPERATORS_LOCATION_ASHIKA_DESC,,2,0,,,,,,,,,,,,
20911,iw9_s5_ch_weekly_pmc_operator_location_crown,PMC_S5/KILL_OPERATORS_LOCATION_NAME,,PMC_S5/KILL_OPERATORS_LOCATION_DETAIL_DESC,3,5000,crown|600,,,,,,,,20331|20332|20333,,,
20912,iw9_s5_ch_weekly_pmc_operator_location_vondel_crown,,PMC_S5/KILL_OPERATORS_LOCATION_VONDEL_DESC,,2,0,,,,,,,,,,,,
20913,iw9_s5_ch_weekly_pmc_operator_location_almazrah_crown,,PMC_S5/KILL_OPERATORS_LOCATION_ALMAZRAH_DESC,,2,0,,,,,,,,,,,,
20914,iw9_s5_ch_weekly_pmc_operator_location_ashika_crown,,PMC_S5/KILL_OPERATORS_LOCATION_ASHIKA_DESC,,2,0,,,,,,,,,,,,
20334,iw9_s5_ch_weekly_pmc_clean_kill,PMC_S5/CLEAN_KILL_NAME,PMC_S5/CLEAN_KILL_DESC,PMC_S5/CLEAN_KILL_DETAIL_DESC,50,10000,shadow_company|600,,,,,,,,,,,
20953,iw9_s5_ch_weekly_pmc_clean_kill_phalanx,PMC_S5/CLEAN_KILL_NAME,PMC_S5/CLEAN_KILL_DESC,PMC_S5/CLEAN_KILL_DETAIL_DESC,50,10000,phalanx|600,,,,,,,,,,,
20954,iw9_s5_ch_weekly_pmc_clean_kill_black_mous,PMC_S5/CLEAN_KILL_NAME,PMC_S5/CLEAN_KILL_DESC,PMC_S5/CLEAN_KILL_DETAIL_DESC,50,10000,black_mous|600,,,,,,,,,,,
20955,iw9_s5_ch_weekly_pmc_clean_kill_crown,PMC_S5/CLEAN_KILL_NAME,PMC_S5/CLEAN_KILL_DESC,PMC_S5/CLEAN_KILL_DETAIL_DESC,50,10000,crown|600,,,,,,,,,,,
20956,iw9_s5_ch_weekly_pmc_clean_kill_white_lotus,PMC_S5/CLEAN_KILL_NAME,PMC_S5/CLEAN_KILL_DESC,PMC_S5/CLEAN_KILL_DETAIL_DESC,50,10000,white_lotus|600,,,,,,,,,,,
20335,iw9_s5_ch_weekly_pmc_kill_uav,PMC_S5/KILL_UAV_NAME,PMC_S5/KILL_UAV_DESC,PMC_S5/KILL_UAV_DETAIL_DESC,25,10000,shadow_company|600,,4,,,,,,,,,shadow_company
20915,iw9_s5_ch_weekly_pmc_kill_uav_black_mous,PMC_S5/KILL_UAV_NAME,PMC_S5/KILL_UAV_DESC,PMC_S5/KILL_UAV_DETAIL_DESC,25,10000,black_mous|600,,4,,,,,,,,,black_mous
20916,iw9_s5_ch_weekly_pmc_kill_uav_phalanx,PMC_S5/KILL_UAV_NAME,PMC_S5/KILL_UAV_DESC,PMC_S5/KILL_UAV_DETAIL_DESC,25,10000,phalanx|600,,4,,,,,,,,,phalanx
20917,iw9_s5_ch_weekly_pmc_kill_uav_white_lotus,PMC_S5/KILL_UAV_NAME,PMC_S5/KILL_UAV_DESC,PMC_S5/KILL_UAV_DETAIL_DESC,25,10000,white_lotus|600,,4,,,,,,,,,white_lotus
20336,iw9_s5_ch_weekly_pmc_kill_turret,PMC_S5/KILL_TURRET_NAME,PMC_S5/KILL_TURRET_DESC,PMC_S5/KILL_TURRET_DETAIL_DESC,45,10000,shadow_company|600,,4,,,,,,,,,shadow_company
20957,iw9_s5_ch_weekly_pmc_kill_turret_black_mous,PMC_S5/KILL_TURRET_NAME,PMC_S5/KILL_TURRET_DESC,PMC_S5/KILL_TURRET_DETAIL_DESC,45,10000,black_mous|600,,4,,,,,,,,,black_mous
22966,iw9_s5_ch_weekly_pmc_kill_turret_phalanx,PMC_S5/KILL_TURRET_NAME,PMC_S5/KILL_TURRET_DESC,PMC_S5/KILL_TURRET_DETAIL_DESC,45,10000,phalanx|600,,4,,,,,,,,,phalanx
20958,iw9_s5_ch_weekly_pmc_kill_turret_crown,PMC_S5/KILL_TURRET_NAME,PMC_S5/KILL_TURRET_DESC,PMC_S5/KILL_TURRET_DETAIL_DESC,45,10000,crown|600,,4,,,,,,,,,crown
20337,iw9_s5_ch_weekly_pmc_match_uav,PMC_S5/MATCH_UAV_NAME,PMC_S5/MATCH_UAV_DESC,PMC_S5/MATCH_UAV_DETAIL_DESC,5,10000,shadow_company|600,,,,,,,,,,,
20338,iw9_s5_ch_weekly_pmc_kill_sniper,PMC_S5/KILL_SNIPER_NAME,PMC_S5/KILL_SNIPER_DESC,PMC_S5/KILL_SNIPER_DETAIL_DESC,35,10000,shadow_company|600,,4,,,,,,,,,shadow_company
21019,iw9_s5_ch_weekly_pmc_kill_sniper_phalanx,PMC_S5/KILL_SNIPER_NAME,PMC_S5/KILL_SNIPER_DESC,PMC_S5/KILL_SNIPER_DETAIL_DESC,35,10000,phalanx|600,,4,,,,,,,,,phalanx
21020,iw9_s5_ch_weekly_pmc_kill_sniper_black_mous,PMC_S5/KILL_SNIPER_NAME,PMC_S5/KILL_SNIPER_DESC,PMC_S5/KILL_SNIPER_DETAIL_DESC,35,10000,black_mous|600,,4,,,,,,,,,black_mous
21021,iw9_s5_ch_weekly_pmc_kill_sniper_white_lotus,PMC_S5/KILL_SNIPER_NAME,PMC_S5/KILL_SNIPER_DESC,PMC_S5/KILL_SNIPER_DETAIL_DESC,35,10000,white_lotus|600,,4,,,,,,,,,white_lotus
20340,iw9_s5_ch_weekly_pmc_deaddrop_vehicle_repair,PMC_S5/DEADDROP_VEHICLE_NAME,,PMC_S5/DEADDROP_VEHICLE_DETAIL_DESC,3,5000,shadow_company|600,,,,,,,,20341|20342|20343,,,
20341,iw9_s5_ch_weekly_pmc_deaddrop_vehicle_repair_jumper_cables,,PMC_S5/DEADDROP_VEHICLE_JUMPER_CABLES_DESC,,15,0,,,,,,,,,,,,
21085,iw9_s5_ch_weekly_pmc_deaddrop_vehicle_repair_individual_shadow_company,PMC_S5/DEADDROP_VEHICLE_NAME,PMC_S5/DEADDROP_VEHICLE_JUMPER_CABLES_DESC,PMC_S5/DEADDROP_VEHICLE_DETAIL_DESC,25,10000,shadow_company|600,,5,,,,,,,,,shadow_company
21086,iw9_s5_ch_weekly_pmc_deaddrop_vehicle_repair_individual_crown,PMC_S5/DEADDROP_VEHICLE_NAME,PMC_S5/DEADDROP_VEHICLE_WRENCHES_DESC,PMC_S5/DEADDROP_VEHICLE_DETAIL_DESC,25,10000,crown|600,,5,,,,,,,,,crown
21087,iw9_s5_ch_weekly_pmc_deaddrop_vehicle_repair_individual_phalanx,PMC_S5/DEADDROP_VEHICLE_NAME,PMC_S5/DEADDROP_VEHICLE_CAR_BATTERIES_DESC,PMC_S5/DEADDROP_VEHICLE_DETAIL_DESC,10,10000,phalanx|600,,5,,,,,,,,,phalanx
20342,iw9_s5_ch_weekly_pmc_deaddrop_vehicle_repair_wrenches,,PMC_S5/DEADDROP_VEHICLE_WRENCHES_DESC,,15,0,,,,,,,,,,,,
20343,iw9_s5_ch_weekly_pmc_deaddrop_vehicle_repair_car_batteries,,PMC_S5/DEADDROP_VEHICLE_CAR_BATTERIES_DESC,,0,0,,,,,,,,,,,,
20918,iw9_s5_ch_weekly_pmc_deaddrop_vehicle_repair_crown,PMC_S5/DEADDROP_VEHICLE_NAME,,PMC_S5/DEADDROP_VEHICLE_DETAIL_DESC,3,5000,crown|600,,,,,,,,20341|20342|20343,,,
20919,iw9_s5_ch_weekly_pmc_deaddrop_vehicle_repair_jumper_cables_crown,,PMC_S5/DEADDROP_VEHICLE_JUMPER_CABLES_DESC,,15,0,,,,,,,,,,,,
20920,iw9_s5_ch_weekly_pmc_deaddrop_vehicle_repair_wrenches_crown,,PMC_S5/DEADDROP_VEHICLE_WRENCHES_DESC,,15,0,,,,,,,,,,,,
20921,iw9_s5_ch_weekly_pmc_deaddrop_vehicle_repair_car_batteries_crown,,PMC_S5/DEADDROP_VEHICLE_CAR_BATTERIES_DESC,,0,0,,,,,,,,,,,,
20922,iw9_s5_ch_weekly_pmc_deaddrop_vehicle_repair_phalanx,PMC_S5/DEADDROP_VEHICLE_NAME,,PMC_S5/DEADDROP_VEHICLE_DETAIL_DESC,3,5000,phalanx|600,,,,,,,,20341|20342|20343,,,
20923,iw9_s5_ch_weekly_pmc_deaddrop_vehicle_repair_jumper_cables_phalanx,,PMC_S5/DEADDROP_VEHICLE_JUMPER_CABLES_DESC,,15,0,,,,,,,,,,,,
20924,iw9_s5_ch_weekly_pmc_deaddrop_vehicle_repair_wrenches_phalanx,,PMC_S5/DEADDROP_VEHICLE_WRENCHES_DESC,,15,0,,,,,,,,,,,,
20925,iw9_s5_ch_weekly_pmc_deaddrop_vehicle_repair_car_batteries_phalanx,,PMC_S5/DEADDROP_VEHICLE_CAR_BATTERIES_DESC,,0,0,,,,,,,,,,,,
20344,iw9_s5_ch_weekly_pmc_deaddrop_cash,PMC_S5/DEADDROP_CASH_NAME,,PMC_S5/DEADDROP_CASH_DETAIL_DESC,3,5000,shadow_company|600,,,,,,,,20345|20346|20347,,,
20345,iw9_s5_ch_weekly_pmc_deaddrop_cash_vondel,,PMC_S5/DEADDROP_CASH_VONDEL_DESC,,500000,0,,,,,,,,,,,,
20346,iw9_s5_ch_weekly_pmc_deaddrop_cash_almazrah,,PMC_S5/DEADDROP_CASH_ALMAZRAH_DESC,,500000,0,,,,,,,,,,,,
20347,iw9_s5_ch_weekly_pmc_deaddrop_cash_ashika,,PMC_S5/DEADDROP_CASH_ASHIKA_DESC,,500000,0,,,,,,,,,,,,
21022,iw9_s5_ch_weekly_pmc_deaddrop_cash_phalanx,PMC_S5/DEADDROP_CASH_NAME,,PMC_S5/DEADDROP_CASH_DETAIL_DESC,3,5000,phalanx|600,,,,,,,,20345|20346|20347,,,
21023,iw9_s5_ch_weekly_pmc_deaddrop_cash_vondel_phalanx,,PMC_S5/DEADDROP_CASH_VONDEL_DESC,,500000,0,,,,,,,,,,,,
21088,iw9_s5_ch_weekly_pmc_deaddrop_cash_individual_phalanx,PMC_S5/DEADDROP_CASH_NAME,PMC_S5/DEADDROP_CASH_VONDEL_DESC,PMC_S5/DEADDROP_CASH_DETAIL_DESC,1000000,10000,phalanx|600,,5,,,,,,,,,phalanx
21089,iw9_s5_ch_weekly_pmc_deaddrop_cash_individual_white_lotus,PMC_S5/DEADDROP_CASH_NAME,PMC_S5/DEADDROP_CASH_ASHIKA_DESC,PMC_S5/DEADDROP_CASH_DETAIL_DESC,1000000,10000,white_lotus|600,,5,,,,,,,,,white_lotus
21090,iw9_s5_ch_weekly_pmc_deaddrop_cash_individual_black_mous,PMC_S5/DEADDROP_CASH_NAME,PMC_S5/DEADDROP_CASH_ALMAZRAH_DESC,PMC_S5/DEADDROP_CASH_DETAIL_DESC,1000000,10000,black_mous|600,,5,,,,,,,,,black_mous
22967,iw9_s5_ch_weekly_pmc_deaddrop_cash_individual_crown,PMC_S5/DEADDROP_CASH_NAME,PMC_S5/DEADDROP_CASH_ALMAZRAH_DESC,PMC_S5/DEADDROP_CASH_DETAIL_DESC,1000000,10000,crown|600,,5,,,,,,,,,crown
21024,iw9_s5_ch_weekly_pmc_deaddrop_cash_almazrah_phalanx,,PMC_S5/DEADDROP_CASH_ALMAZRAH_DESC,,500000,0,,,,,,,,,,,,
21025,iw9_s5_ch_weekly_pmc_deaddrop_cash_ashika_phalanx,,PMC_S5/DEADDROP_CASH_ASHIKA_DESC,,500000,0,,,,,,,,,,,,
20959,iw9_s5_ch_weekly_pmc_deaddrop_cash_white_lotus,PMC_S5/DEADDROP_CASH_NAME,,PMC_S5/DEADDROP_CASH_DETAIL_DESC,3,5000,white_lotus|600,,,,,,,,20345|20346|20347,,,
20960,iw9_s5_ch_weekly_pmc_deaddrop_cash_vondel_white_lotus,,PMC_S5/DEADDROP_CASH_VONDEL_DESC,,500000,0,,,,,,,,,,,,
20961,iw9_s5_ch_weekly_pmc_deaddrop_cash_almazrah_white_lotus,,PMC_S5/DEADDROP_CASH_ALMAZRAH_DESC,,500000,0,,,,,,,,,,,,
20962,iw9_s5_ch_weekly_pmc_deaddrop_cash_ashika_white_lotus,,PMC_S5/DEADDROP_CASH_ASHIKA_DESC,,500000,0,,,,,,,,,,,,
20963,iw9_s5_ch_weekly_pmc_deaddrop_cash_black_mous,PMC_S5/DEADDROP_CASH_NAME,,PMC_S5/DEADDROP_CASH_DETAIL_DESC,3,5000,black_mous|600,,,,,,,,20345|20346|20347,,,
20931,iw9_s5_ch_weekly_pmc_deaddrop_cash_vondel_black_mous,,PMC_S5/DEADDROP_CASH_VONDEL_DESC,,500000,0,,,,,,,,,,,,
20964,iw9_s5_ch_weekly_pmc_deaddrop_cash_almazrah_black_mous,,PMC_S5/DEADDROP_CASH_ALMAZRAH_DESC,,500000,0,,,,,,,,,,,,
20965,iw9_s5_ch_weekly_pmc_deaddrop_cash_ashika_black_mous,,PMC_S5/DEADDROP_CASH_ASHIKA_DESC,,500000,0,,,,,,,,,,,,
20348,iw9_s5_ch_weekly_pmc_travel_poi_undamaged,PMC_S5/TRAVEL_POI_UNDAMAGED_NAME,PMC_S5/TRAVEL_POI_UNDAMAGED_DESC,PMC_S5/TRAVEL_POI_UNDAMAGED_DETAIL_DESC,8,10000,shadow_company|600,,6,,,,,,,,,shadow_company
20966,iw9_s5_ch_weekly_pmc_travel_poi_undamaged_white_lotus,PMC_S5/TRAVEL_POI_UNDAMAGED_NAME,PMC_S5/TRAVEL_POI_UNDAMAGED_DESC,PMC_S5/TRAVEL_POI_UNDAMAGED_DETAIL_DESC,8,10000,white_lotus|600,,6,,,,,,,,,white_lotus
20967,iw9_s5_ch_weekly_pmc_travel_poi_undamaged_phalanx,PMC_S5/TRAVEL_POI_UNDAMAGED_NAME,PMC_S5/TRAVEL_POI_UNDAMAGED_DESC,PMC_S5/TRAVEL_POI_UNDAMAGED_DETAIL_DESC,8,10000,phalanx|600,,6,,,,,,,,,phalanx
20968,iw9_s5_ch_weekly_pmc_travel_poi_undamaged_crown,PMC_S5/TRAVEL_POI_UNDAMAGED_NAME,PMC_S5/TRAVEL_POI_UNDAMAGED_DESC,PMC_S5/TRAVEL_POI_UNDAMAGED_DETAIL_DESC,8,10000,crown|600,,6,,,,,,,,,crown
20349,iw9_s5_ch_weekly_pmc_contract_hostage_rescue,PMC_S5/CONTRACT_HOSTAGE_RESCUE_NAME,PMC_S5/CONTRACT_HOSTAGE_RESCUE_DESC,PMC_S5/CONTRACT_HOSTAGE_RESCUE_DETAIL_DESC,6,10000,shadow_company|600,,6,,,,,,,,,shadow_company
20969,iw9_s5_ch_weekly_pmc_contract_hostage_rescue_white_lotus,PMC_S5/CONTRACT_HOSTAGE_RESCUE_NAME,PMC_S5/CONTRACT_HOSTAGE_RESCUE_DESC,PMC_S5/CONTRACT_HOSTAGE_RESCUE_DETAIL_DESC,6,10000,white_lotus|600,,6,,,,,,,,,white_lotus
22968,iw9_s5_ch_weekly_pmc_contract_hostage_rescue_black_mous,PMC_S5/CONTRACT_HOSTAGE_RESCUE_NAME,PMC_S5/CONTRACT_HOSTAGE_RESCUE_DESC,PMC_S5/CONTRACT_HOSTAGE_RESCUE_DETAIL_DESC,6,10000,black_mous|600,,6,,,,,,,,,black_mous
