0,none,none,none,none,none,none,0,none,
171,ghost_western_quip_6,ghost_western,QUIPS/QUIP_GHOST_6,ui_loot_operator_quip_west_ghost,ui_default_null,_60,1,QUIPS/GHOST_6,WZ2,IW9,MGL
172,ghost_western_quip_7,ghost_western,QUIPS/QUIP_GHOST_7,ui_loot_operator_quip_west_ghost,ui_default_null,_70,1,QUIPS/GHOST_7,WZ2,IW9,MGL
173,ghost_western_quip_8,ghost_western,QUIPS/QUIP_GHOST_8,ui_loot_operator_quip_west_ghost,ui_default_null,_80,1,QUIPS/GHOST_8,WZ2,IW9,MGL
174,ghost_western_quip_9,ghost_western,QUIPS/QUIP_GHOST_9,ui_loot_operator_quip_west_ghost,ui_default_null,_90,1,QUIPS/GHOST_9,WZ2,IW9,MGL
175,ghost_western_quip_10,ghost_western,QUIPS/QUIP_GHOST_10,ui_loot_operator_quip_west_ghost,ui_default_null,_100,1,QUIPS/GHOST_10,WZ2,IW9,MGL
17,lynch_western_quip_1,lynch_western,QUIPS/QUIP_RAINES_1,,ui_default_null,_10,1,QUIPS/LYNCH_1,WZ2,IW9,MGL
176,lynch_western_quip_2,lynch_western,QUIPS/QUIP_RAINES_2,,ui_default_null,_20,1,QUIPS/LYNCH_2,WZ2,IW9,MGL
177,lynch_western_quip_3,lynch_western,QUIPS/QUIP_RAINES_3,,ui_default_null,_30,1,QUIPS/LYNCH_3,WZ2,IW9,MGL
178,lynch_western_quip_4,lynch_western,QUIPS/QUIP_RAINES_4,,ui_default_null,_40,1,QUIPS/LYNCH_4,WZ2,IW9,MGL
179,lynch_western_quip_5,lynch_western,QUIPS/QUIP_RAINES_5,,ui_default_null,_50,1,QUIPS/LYNCH_5,WZ2,IW9,MGL
180,lynch_western_quip_6,lynch_western,QUIPS/QUIP_RAINES_6,,ui_default_null,_60,1,QUIPS/LYNCH_6,WZ2,IW9,MGL
181,lynch_western_quip_7,lynch_western,QUIPS/QUIP_RAINES_7,,ui_default_null,_70,1,QUIPS/LYNCH_7,WZ2,IW9,MGL
182,lynch_western_quip_8,lynch_western,QUIPS/QUIP_RAINES_8,,ui_default_null,_80,1,QUIPS/LYNCH_8,WZ2,IW9,MGL
183,lynch_western_quip_9,lynch_western,QUIPS/QUIP_RAINES_9,,ui_default_null,_90,1,QUIPS/LYNCH_9,WZ2,IW9,MGL
184,lynch_western_quip_10,lynch_western,QUIPS/QUIP_RAINES_10,,ui_default_null,_100,1,QUIPS/LYNCH_10,WZ2,IW9,MGL
18,hooper_western_quip_1,hooper_western,QUIPS/QUIP_HOOPER_1,,ui_default_null,_10,1,QUIPS/HOOPER_1,WZ2,IW9,MGL
185,hooper_western_quip_2,hooper_western,QUIPS/QUIP_HOOPER_2,,ui_default_null,_20,1,QUIPS/HOOPER_2,WZ2,IW9,MGL
186,hooper_western_quip_3,hooper_western,QUIPS/QUIP_HOOPER_3,,ui_default_null,_30,1,QUIPS/HOOPER_3,WZ2,IW9,MGL
187,hooper_western_quip_4,hooper_western,QUIPS/QUIP_HOOPER_4,,ui_default_null,_40,1,QUIPS/HOOPER_4,WZ2,IW9,MGL
188,hooper_western_quip_5,hooper_western,QUIPS/QUIP_HOOPER_5,,ui_default_null,_50,1,QUIPS/HOOPER_5,WZ2,IW9,MGL
189,hooper_western_quip_6,hooper_western,QUIPS/QUIP_HOOPER_6,,ui_default_null,_60,1,QUIPS/HOOPER_6,WZ2,IW9,MGL
190,hooper_western_quip_7,hooper_western,QUIPS/QUIP_HOOPER_7,,ui_default_null,_70,1,QUIPS/HOOPER_7,WZ2,IW9,MGL
191,hooper_western_quip_8,hooper_western,QUIPS/QUIP_HOOPER_8,,ui_default_null,_80,1,QUIPS/HOOPER_8,WZ2,IW9,MGL
192,hooper_western_quip_9,hooper_western,QUIPS/QUIP_HOOPER_9,,ui_default_null,_90,1,QUIPS/HOOPER_9,WZ2,IW9,MGL
193,hooper_western_quip_10,hooper_western,QUIPS/QUIP_HOOPER_10,,ui_default_null,_100,1,QUIPS/HOOPER_10,WZ2,IW9,MGL
19,stohli_eastern_quip_1,stohli_eastern,QUIPS/QUIP_STOHLI_1,,ui_default_null,_10,1,QUIPS/STOHLI_1,WZ2,IW9,MGL
194,stohli_eastern_quip_2,stohli_eastern,QUIPS/QUIP_STOHLI_2,,ui_default_null,_20,1,QUIPS/STOHLI_2,WZ2,IW9,MGL
195,stohli_eastern_quip_3,stohli_eastern,QUIPS/QUIP_STOHLI_3,,ui_default_null,_30,1,QUIPS/STOHLI_3,WZ2,IW9,MGL
196,stohli_eastern_quip_4,stohli_eastern,QUIPS/QUIP_STOHLI_4,,ui_default_null,_40,1,QUIPS/STOHLI_4,WZ2,IW9,MGL
197,stohli_eastern_quip_5,stohli_eastern,QUIPS/QUIP_STOHLI_5,,ui_default_null,_50,1,QUIPS/STOHLI_5,WZ2,IW9,MGL
198,stohli_eastern_quip_6,stohli_eastern,QUIPS/QUIP_STOHLI_6,,ui_default_null,_60,1,QUIPS/STOHLI_6,WZ2,IW9,MGL
199,stohli_eastern_quip_7,stohli_eastern,QUIPS/QUIP_STOHLI_7,,ui_default_null,_70,1,QUIPS/STOHLI_7,WZ2,IW9,MGL
200,stohli_eastern_quip_8,stohli_eastern,QUIPS/QUIP_STOHLI_8,,ui_default_null,_80,1,QUIPS/STOHLI_8,WZ2,IW9,MGL
201,stohli_eastern_quip_9,stohli_eastern,QUIPS/QUIP_STOHLI_9,,ui_default_null,_90,1,QUIPS/STOHLI_9,WZ2,IW9,MGL
202,stohli_eastern_quip_10,stohli_eastern,QUIPS/QUIP_STOHLI_10,,ui_default_null,_100,1,QUIPS/STOHLI_10,WZ2,IW9,MGL
20,rodion_eastern_quip_1,rodion_eastern,QUIPS/QUIP_RODION_1,ui_loot_operator_quip_east_rodion,ui_default_null,_10,1,,WZ2,IW9,MGL
203,rodion_eastern_quip_2,rodion_eastern,QUIPS/QUIP_RODION_2,ui_loot_operator_quip_east_rodion,ui_default_null,_20,1,QUIPS/RODION_2,WZ2,IW9,MGL
204,rodion_eastern_quip_3,rodion_eastern,QUIPS/QUIP_RODION_3,ui_loot_operator_quip_east_rodion,ui_default_null,_30,1,QUIPS/RODION_3,WZ2,IW9,MGL
205,rodion_eastern_quip_4,rodion_eastern,QUIPS/QUIP_RODION_4,ui_loot_operator_quip_east_rodion,ui_default_null,_40,1,QUIPS/RODION_4,WZ2,IW9,MGL
206,rodion_eastern_quip_5,rodion_eastern,QUIPS/QUIP_RODION_5,ui_loot_operator_quip_east_rodion,ui_default_null,_50,1,QUIPS/RODION_5,WZ2,IW9,MGL
207,rodion_eastern_quip_6,rodion_eastern,QUIPS/QUIP_RODION_6,ui_loot_operator_quip_east_rodion,ui_default_null,_60,1,QUIPS/RODION_6,WZ2,IW9,MGL
208,rodion_eastern_quip_7,rodion_eastern,QUIPS/QUIP_RODION_7,ui_loot_operator_quip_east_rodion,ui_default_null,_70,1,QUIPS/RODION_7,WZ2,IW9,MGL
209,rodion_eastern_quip_8,rodion_eastern,QUIPS/QUIP_RODION_8,ui_loot_operator_quip_east_rodion,ui_default_null,_80,1,QUIPS/RODION_8,WZ2,IW9,MGL
210,rodion_eastern_quip_9,rodion_eastern,QUIPS/QUIP_RODION_9,ui_loot_operator_quip_east_rodion,ui_default_null,_90,1,QUIPS/RODION_9,WZ2,IW9,MGL
211,rodion_eastern_quip_10,rodion_eastern,QUIPS/QUIP_RODION_10,ui_loot_operator_quip_east_rodion,ui_default_null,_100,1,QUIPS/RODION_10,WZ2,IW9,MGL
21,trigg_eastern_quip_1,trigg_eastern,QUIPS/QUIP_TRIGG_1,,ui_default_null,_10,1,QUIPS/TRIGG_1,WZ2,IW9,MGL
212,trigg_eastern_quip_2,trigg_eastern,QUIPS/QUIP_TRIGG_2,,ui_default_null,_20,1,QUIPS/TRIGG_2,WZ2,IW9,MGL
213,trigg_eastern_quip_3,trigg_eastern,QUIPS/QUIP_TRIGG_3,,ui_default_null,_30,1,QUIPS/TRIGG_3,WZ2,IW9,MGL
214,trigg_eastern_quip_4,trigg_eastern,QUIPS/QUIP_TRIGG_4,,ui_default_null,_40,1,QUIPS/TRIGG_4,WZ2,IW9,MGL
215,trigg_eastern_quip_5,trigg_eastern,QUIPS/QUIP_TRIGG_5,,ui_default_null,_50,1,QUIPS/TRIGG_5,WZ2,IW9,MGL
216,trigg_eastern_quip_6,trigg_eastern,QUIPS/QUIP_TRIGG_6,,ui_default_null,_60,1,QUIPS/TRIGG_6,WZ2,IW9,MGL
217,trigg_eastern_quip_7,trigg_eastern,QUIPS/QUIP_TRIGG_7,,ui_default_null,_70,1,QUIPS/TRIGG_7,WZ2,IW9,MGL
218,trigg_eastern_quip_8,trigg_eastern,QUIPS/QUIP_TRIGG_8,,ui_default_null,_80,1,QUIPS/TRIGG_8,WZ2,IW9,MGL
219,trigg_eastern_quip_9,trigg_eastern,QUIPS/QUIP_TRIGG_9,,ui_default_null,_90,1,QUIPS/TRIGG_9,WZ2,IW9,MGL
220,trigg_eastern_quip_10,trigg_eastern,QUIPS/QUIP_TRIGG_10,,ui_default_null,_100,1,QUIPS/TRIGG_10,WZ2,IW9,MGL
221,grinch_eastern_quip_1,grinch_eastern,QUIPS/QUIP_GRINCH_1,ui_loot_operator_quip_east_grinch,ui_default_null,_10,1,QUIPS/GRINCH_1,WZ2,IW9,MGL
222,grinch_eastern_quip_2,grinch_eastern,QUIPS/QUIP_GRINCH_2,ui_loot_operator_quip_east_grinch,ui_default_null,_20,1,QUIPS/GRINCH_2,WZ2,IW9,MGL
223,grinch_eastern_quip_3,grinch_eastern,QUIPS/QUIP_GRINCH_3,ui_loot_operator_quip_east_grinch,ui_default_null,_30,1,QUIPS/GRINCH_3,WZ2,IW9,MGL
224,grinch_eastern_quip_4,grinch_eastern,QUIPS/QUIP_GRINCH_4,ui_loot_operator_quip_east_grinch,ui_default_null,_40,1,QUIPS/GRINCH_4,WZ2,IW9,MGL
225,grinch_eastern_quip_5,grinch_eastern,QUIPS/QUIP_GRINCH_5,ui_loot_operator_quip_east_grinch,ui_default_null,_50,1,QUIPS/GRINCH_5,WZ2,IW9,MGL
22,grinch_eastern_quip_6,grinch_eastern,QUIPS/QUIP_GRINCH_6,ui_loot_operator_quip_east_grinch,ui_default_null,_60,1,QUIPS/GRINCH_6,WZ2,IW9,MGL
226,grinch_eastern_quip_7,grinch_eastern,QUIPS/QUIP_GRINCH_7,ui_loot_operator_quip_east_grinch,ui_default_null,_70,1,QUIPS/GRINCH_7,WZ2,IW9,MGL
227,grinch_eastern_quip_8,grinch_eastern,QUIPS/QUIP_GRINCH_8,ui_loot_operator_quip_east_grinch,ui_default_null,_80,1,QUIPS/GRINCH_8,WZ2,IW9,MGL
228,grinch_eastern_quip_9,grinch_eastern,QUIPS/QUIP_GRINCH_9,ui_loot_operator_quip_east_grinch,ui_default_null,_90,1,QUIPS/GRINCH_9,WZ2,IW9,MGL
229,grinch_eastern_quip_10,grinch_eastern,QUIPS/QUIP_GRINCH_10,ui_loot_operator_quip_east_grinch,ui_default_null,_100,1,QUIPS/GRINCH_10,WZ2,IW9,MGL
23,iskra_eastern_quip_1,iskra_eastern,QUIPS/QUIP_ISKRA_1,ui_loot_operator_quip_east_iskra,ui_default_null,_10,1,QUIPS/ISKRA_1,WZ2,IW9,MGL
230,iskra_eastern_quip_2,iskra_eastern,QUIPS/QUIP_ISKRA_2,ui_loot_operator_quip_east_iskra,ui_default_null,_20,1,QUIPS/ISKRA_2,WZ2,IW9,MGL
231,iskra_eastern_quip_3,iskra_eastern,QUIPS/QUIP_ISKRA_3,ui_loot_operator_quip_east_iskra,ui_default_null,_30,1,QUIPS/ISKRA_3,WZ2,IW9,MGL
232,iskra_eastern_quip_4,iskra_eastern,QUIPS/QUIP_ISKRA_4,ui_loot_operator_quip_east_iskra,ui_default_null,_40,1,QUIPS/ISKRA_4,WZ2,IW9,MGL
233,iskra_eastern_quip_5,iskra_eastern,QUIPS/QUIP_ISKRA_5,ui_loot_operator_quip_east_iskra,ui_default_null,_50,1,QUIPS/ISKRA_5,WZ2,IW9,MGL
234,iskra_eastern_quip_6,iskra_eastern,QUIPS/QUIP_ISKRA_6,ui_loot_operator_quip_east_iskra,ui_default_null,_60,1,QUIPS/ISKRA_6,WZ2,IW9,MGL
235,iskra_eastern_quip_7,iskra_eastern,QUIPS/QUIP_ISKRA_7,ui_loot_operator_quip_east_iskra,ui_default_null,_70,1,QUIPS/ISKRA_7,WZ2,IW9,MGL
236,iskra_eastern_quip_8,iskra_eastern,QUIPS/QUIP_ISKRA_8,ui_loot_operator_quip_east_iskra,ui_default_null,_80,1,QUIPS/ISKRA_8,WZ2,IW9,MGL
237,iskra_eastern_quip_9,iskra_eastern,QUIPS/QUIP_ISKRA_9,ui_loot_operator_quip_east_iskra,ui_default_null,_90,1,QUIPS/ISKRA_9,WZ2,IW9,MGL
238,iskra_eastern_quip_10,iskra_eastern,QUIPS/QUIP_ISKRA_10,ui_loot_operator_quip_east_iskra,ui_default_null,_100,1,QUIPS/ISKRA_10,WZ2,IW9,MGL
24,yegor_eastern_quip_1,yegor_eastern,QUIPS/QUIP_YEGOR_1,ui_loot_operator_quip_east_yegor,ui_default_null,_10,1,QUIPS/YEGOR_1,WZ2,IW9,MGL
239,yegor_eastern_quip_2,yegor_eastern,QUIPS/QUIP_YEGOR_2,ui_loot_operator_quip_east_yegor,ui_default_null,_20,1,QUIPS/YEGOR_2,WZ2,IW9,MGL
240,yegor_eastern_quip_3,yegor_eastern,QUIPS/QUIP_YEGOR_3,ui_loot_operator_quip_east_yegor,ui_default_null,_30,1,QUIPS/YEGOR_3,WZ2,IW9,MGL
241,yegor_eastern_quip_4,yegor_eastern,QUIPS/QUIP_YEGOR_4,ui_loot_operator_quip_east_yegor,ui_default_null,_40,1,QUIPS/YEGOR_4,WZ2,IW9,MGL
242,yegor_eastern_quip_5,yegor_eastern,QUIPS/QUIP_YEGOR_5,ui_loot_operator_quip_east_yegor,ui_default_null,_50,1,QUIPS/YEGOR_5,WZ2,IW9,MGL
243,yegor_eastern_quip_6,yegor_eastern,QUIPS/QUIP_YEGOR_6,ui_loot_operator_quip_east_yegor,ui_default_null,_60,1,QUIPS/YEGOR_6,WZ2,IW9,MGL
244,yegor_eastern_quip_7,yegor_eastern,QUIPS/QUIP_YEGOR_7,ui_loot_operator_quip_east_yegor,ui_default_null,_70,1,QUIPS/YEGOR_7,WZ2,IW9,MGL
245,yegor_eastern_quip_8,yegor_eastern,QUIPS/QUIP_YEGOR_8,ui_loot_operator_quip_east_yegor,ui_default_null,_80,1,QUIPS/YEGOR_8,WZ2,IW9,MGL
246,yegor_eastern_quip_9,yegor_eastern,QUIPS/QUIP_YEGOR_9,ui_loot_operator_quip_east_yegor,ui_default_null,_90,1,QUIPS/YEGOR_9,WZ2,IW9,MGL
247,yegor_eastern_quip_10,yegor_eastern,QUIPS/QUIP_YEGOR_10,ui_loot_operator_quip_east_yegor,ui_default_null,_100,1,QUIPS/YEGOR_10,WZ2,IW9,MGL
25,kreuger_eastern_quip_1,kreuger_eastern,QUIPS/QUIP_KREUGER_1,ui_loot_operator_quip_east_kreuger,ui_default_null,_10,1,,WZ2,IW9,MGL
248,kreuger_eastern_quip_2,kreuger_eastern,QUIPS/QUIP_KREUGER_2,ui_loot_operator_quip_east_kreuger,ui_default_null,_20,1,QUIPS/KREUGER_2,WZ2,IW9,MGL
249,kreuger_eastern_quip_3,kreuger_eastern,QUIPS/QUIP_KREUGER_3,ui_loot_operator_quip_east_kreuger,ui_default_null,_30,1,QUIPS/KREUGER_3,WZ2,IW9,MGL
250,kreuger_eastern_quip_4,kreuger_eastern,QUIPS/QUIP_KREUGER_4,ui_loot_operator_quip_east_kreuger,ui_default_null,_40,1,QUIPS/KREUGER_4,WZ2,IW9,MGL
251,kreuger_eastern_quip_5,kreuger_eastern,QUIPS/QUIP_KREUGER_5,ui_loot_operator_quip_east_kreuger,ui_default_null,_50,1,QUIPS/KREUGER_5,WZ2,IW9,MGL
252,kreuger_eastern_quip_6,kreuger_eastern,QUIPS/QUIP_KREUGER_6,ui_loot_operator_quip_east_kreuger,ui_default_null,_60,1,QUIPS/KREUGER_6,WZ2,IW9,MGL
253,kreuger_eastern_quip_7,kreuger_eastern,QUIPS/QUIP_KREUGER_7,ui_loot_operator_quip_east_kreuger,ui_default_null,_70,1,QUIPS/KREUGER_7,WZ2,IW9,MGL
254,kreuger_eastern_quip_8,kreuger_eastern,QUIPS/QUIP_KREUGER_8,ui_loot_operator_quip_east_kreuger,ui_default_null,_80,1,QUIPS/KREUGER_8,WZ2,IW9,MGL
255,kreuger_eastern_quip_9,kreuger_eastern,QUIPS/QUIP_KREUGER_9,ui_loot_operator_quip_east_kreuger,ui_default_null,_90,1,QUIPS/KREUGER_9,WZ2,IW9,MGL
256,kreuger_eastern_quip_10,kreuger_eastern,QUIPS/QUIP_KREUGER_10,ui_loot_operator_quip_east_kreuger,ui_default_null,_100,1,QUIPS/KREUGER_10,WZ2,IW9,MGL
26,dingo_eastern_quip_1,dingo_eastern,QUIPS/QUIP_DINGO_1,,ui_default_null,_10,1,QUIPS/DINGO_1,WZ2,IW9,MGL
257,dingo_eastern_quip_2,dingo_eastern,QUIPS/QUIP_DINGO_2,,ui_default_null,_20,1,QUIPS/DINGO_2,WZ2,IW9,MGL
258,dingo_eastern_quip_3,dingo_eastern,QUIPS/QUIP_DINGO_3,,ui_default_null,_30,1,QUIPS/DINGO_3,WZ2,IW9,MGL
259,dingo_eastern_quip_4,dingo_eastern,QUIPS/QUIP_DINGO_4,,ui_default_null,_40,1,QUIPS/DINGO_4,WZ2,IW9,MGL
260,dingo_eastern_quip_5,dingo_eastern,QUIPS/QUIP_DINGO_5,,ui_default_null,_50,1,QUIPS/DINGO_5,WZ2,IW9,MGL
261,dingo_eastern_quip_6,dingo_eastern,QUIPS/QUIP_DINGO_6,,ui_default_null,_60,1,QUIPS/DINGO_6,WZ2,IW9,MGL
262,dingo_eastern_quip_7,dingo_eastern,QUIPS/QUIP_DINGO_7,,ui_default_null,_70,1,QUIPS/DINGO_7,WZ2,IW9,MGL
263,dingo_eastern_quip_8,dingo_eastern,QUIPS/QUIP_DINGO_8,,ui_default_null,_80,1,QUIPS/DINGO_8,WZ2,IW9,MGL
264,dingo_eastern_quip_9,dingo_eastern,QUIPS/QUIP_DINGO_9,,ui_default_null,_90,1,QUIPS/DINGO_9,WZ2,IW9,MGL
265,dingo_eastern_quip_10,dingo_eastern,QUIPS/QUIP_DINGO_10,,ui_default_null,_100,1,QUIPS/DINGO_10,WZ2,IW9,MGL
266,azur_eastern_quip_1,azur_eastern,QUIPS/QUIP_AZUR_1,ui_loot_operator_quip_east_azur,ui_default_null,_10,1,QUIPS/AZUR_1,WZ2,IW9,MGL
267,azur_eastern_quip_2,azur_eastern,QUIPS/QUIP_AZUR_2,ui_loot_operator_quip_east_azur,ui_default_null,_20,1,QUIPS/AZUR_2,WZ2,IW9,MGL
268,azur_eastern_quip_3,azur_eastern,QUIPS/QUIP_AZUR_3,ui_loot_operator_quip_east_azur,ui_default_null,_30,1,QUIPS/AZUR_3,WZ2,IW9,MGL
269,azur_eastern_quip_4,azur_eastern,QUIPS/QUIP_AZUR_4,ui_loot_operator_quip_east_azur,ui_default_null,_40,1,QUIPS/AZUR_4,WZ2,IW9,MGL
27,azur_eastern_quip_5,azur_eastern,QUIPS/QUIP_AZUR_5,ui_loot_operator_quip_east_azur,ui_default_null,_50,1,QUIPS/AZUR_5,WZ2,IW9,MGL
270,azur_eastern_quip_6,azur_eastern,QUIPS/QUIP_AZUR_6,ui_loot_operator_quip_east_azur,ui_default_null,_60,1,QUIPS/AZUR_6,WZ2,IW9,MGL
271,azur_eastern_quip_7,azur_eastern,QUIPS/QUIP_AZUR_7,ui_loot_operator_quip_east_azur,ui_default_null,_70,1,QUIPS/AZUR_7,WZ2,IW9,MGL
272,azur_eastern_quip_8,azur_eastern,QUIPS/QUIP_AZUR_8,ui_loot_operator_quip_east_azur,ui_default_null,_80,1,QUIPS/AZUR_8,WZ2,IW9,MGL
273,azur_eastern_quip_9,azur_eastern,QUIPS/QUIP_AZUR_9,ui_loot_operator_quip_east_azur,ui_default_null,_90,1,QUIPS/AZUR_9,WZ2,IW9,MGL
274,azur_eastern_quip_10,azur_eastern,QUIPS/QUIP_AZUR_10,ui_loot_operator_quip_east_azur,ui_default_null,_100,1,QUIPS/AZUR_10,WZ2,IW9,MGL
28,yolandi_eastern_quip_1,yolandi_eastern,QUIPS/QUIP_YOLANDI_1,,ui_default_null,_10,1,QUIPS/YOLANDI_1,WZ2,IW9,MGL
275,yolandi_eastern_quip_2,yolandi_eastern,QUIPS/QUIP_YOLANDI_2,,ui_default_null,_20,1,QUIPS/YOLANDI_2,WZ2,IW9,MGL
276,yolandi_eastern_quip_3,yolandi_eastern,QUIPS/QUIP_YOLANDI_3,,ui_default_null,_30,1,QUIPS/YOLANDI_3,WZ2,IW9,MGL
277,yolandi_eastern_quip_4,yolandi_eastern,QUIPS/QUIP_YOLANDI_4,,ui_default_null,_40,1,QUIPS/YOLANDI_4,WZ2,IW9,MGL
278,yolandi_eastern_quip_5,yolandi_eastern,QUIPS/QUIP_YOLANDI_5,,ui_default_null,_50,1,QUIPS/YOLANDI_5,WZ2,IW9,MGL
279,yolandi_eastern_quip_6,yolandi_eastern,QUIPS/QUIP_YOLANDI_6,,ui_default_null,_60,1,QUIPS/YOLANDI_6,WZ2,IW9,MGL
280,yolandi_eastern_quip_7,yolandi_eastern,QUIPS/QUIP_YOLANDI_7,,ui_default_null,_70,1,QUIPS/YOLANDI_7,WZ2,IW9,MGL
281,yolandi_eastern_quip_8,yolandi_eastern,QUIPS/QUIP_YOLANDI_8,,ui_default_null,_80,1,QUIPS/YOLANDI_8,WZ2,IW9,MGL
282,yolandi_eastern_quip_9,yolandi_eastern,QUIPS/QUIP_YOLANDI_9,,ui_default_null,_90,1,QUIPS/YOLANDI_9,WZ2,IW9,MGL
283,yolandi_eastern_quip_10,yolandi_eastern,QUIPS/QUIP_YOLANDI_10,,ui_default_null,_100,1,QUIPS/YOLANDI_10,WZ2,IW9,MGL
284,zane_eastern_quip_1,zane_eastern,QUIPS/QUIP_ZANE_1,ui_loot_operator_quip_east_zane,ui_default_null,_10,1,QUIPS/ZANE_1,WZ2,IW9,MGL
285,zane_eastern_quip_2,zane_eastern,QUIPS/QUIP_ZANE_2,ui_loot_operator_quip_east_zane,ui_default_null,_20,1,QUIPS/ZANE_2,WZ2,IW9,MGL
286,zane_eastern_quip_3,zane_eastern,QUIPS/QUIP_ZANE_3,ui_loot_operator_quip_east_zane,ui_default_null,_30,1,QUIPS/ZANE_3,WZ2,IW9,MGL
287,zane_eastern_quip_4,zane_eastern,QUIPS/QUIP_ZANE_4,ui_loot_operator_quip_east_zane,ui_default_null,_40,1,QUIPS/ZANE_4,WZ2,IW9,MGL
29,zane_eastern_quip_5,zane_eastern,QUIPS/QUIP_ZANE_5,ui_loot_operator_quip_east_zane,ui_default_null,_50,1,QUIPS/ZANE_5,WZ2,IW9,MGL
288,zane_eastern_quip_6,zane_eastern,QUIPS/QUIP_ZANE_6,ui_loot_operator_quip_east_zane,ui_default_null,_60,1,QUIPS/ZANE_6,WZ2,IW9,MGL
289,zane_eastern_quip_7,zane_eastern,QUIPS/QUIP_ZANE_7,ui_loot_operator_quip_east_zane,ui_default_null,_70,1,QUIPS/ZANE_7,WZ2,IW9,MGL
290,zane_eastern_quip_8,zane_eastern,QUIPS/QUIP_ZANE_8,ui_loot_operator_quip_east_zane,ui_default_null,_80,1,QUIPS/ZANE_8,WZ2,IW9,MGL
291,zane_eastern_quip_9,zane_eastern,QUIPS/QUIP_ZANE_9,ui_loot_operator_quip_east_zane,ui_default_null,_90,1,QUIPS/ZANE_9,WZ2,IW9,MGL
292,zane_eastern_quip_10,zane_eastern,QUIPS/QUIP_ZANE_10,ui_loot_operator_quip_east_zane,ui_default_null,_100,1,QUIPS/ZANE_10,WZ2,IW9,MGL
30,minotavr_eastern_quip_1,minotavr_eastern,QUIPS/QUIP_MINOTAUR_1,ui_loot_operator_quip_east_minotaur,ui_default_null,_10,1,QUIPS/MINOTAVR_1,WZ2,IW9,MGL
293,minotavr_eastern_quip_2,minotavr_eastern,QUIPS/QUIP_MINOTAUR_2,ui_loot_operator_quip_east_minotaur,ui_default_null,_20,1,QUIPS/MINOTAVR_2,WZ2,IW9,MGL
294,minotavr_eastern_quip_3,minotavr_eastern,QUIPS/QUIP_MINOTAUR_3,ui_loot_operator_quip_east_minotaur,ui_default_null,_30,1,QUIPS/MINOTAVR_3,WZ2,IW9,MGL
295,minotavr_eastern_quip_4,minotavr_eastern,QUIPS/QUIP_MINOTAUR_4,ui_loot_operator_quip_east_minotaur,ui_default_null,_40,1,QUIPS/MINOTAVR_4,WZ2,IW9,MGL
296,minotavr_eastern_quip_5,minotavr_eastern,QUIPS/QUIP_MINOTAUR_5,ui_loot_operator_quip_east_minotaur,ui_default_null,_50,1,QUIPS/MINOTAVR_5,WZ2,IW9,MGL
297,minotavr_eastern_quip_6,minotavr_eastern,QUIPS/QUIP_MINOTAUR_6,ui_loot_operator_quip_east_minotaur,ui_default_null,_60,1,QUIPS/MINOTAVR_6,WZ2,IW9,MGL
298,minotavr_eastern_quip_7,minotavr_eastern,QUIPS/QUIP_MINOTAUR_7,ui_loot_operator_quip_east_minotaur,ui_default_null,_70,1,QUIPS/MINOTAVR_7,WZ2,IW9,MGL
299,minotavr_eastern_quip_8,minotavr_eastern,QUIPS/QUIP_MINOTAUR_8,ui_loot_operator_quip_east_minotaur,ui_default_null,_80,1,,WZ2,IW9,MGL
300,minotavr_eastern_quip_9,minotavr_eastern,QUIPS/QUIP_MINOTAUR_9,ui_loot_operator_quip_east_minotaur,ui_default_null,_90,1,QUIPS/MINOTAVR_9,WZ2,IW9,MGL
301,minotavr_eastern_quip_10,minotavr_eastern,QUIPS/QUIP_MINOTAUR_10,ui_loot_operator_quip_east_minotaur,ui_default_null,_100,1,QUIPS/MINOTAVR_10,WZ2,IW9,MGL
302,raines_western_quip_1,raines_western,QUIPS/QUIP_RAINES_1,ui_loot_operator_quip_west_raines,ui_default_null,_10,1,QUIPS/LYNCH_1,WZ2,IW9,MGL
303,raines_western_quip_2,raines_western,QUIPS/QUIP_RAINES_2,ui_loot_operator_quip_west_raines,ui_default_null,_20,1,QUIPS/LYNCH_2,WZ2,IW9,MGL
304,raines_western_quip_3,raines_western,QUIPS/QUIP_RAINES_3,ui_loot_operator_quip_west_raines,ui_default_null,_30,1,QUIPS/LYNCH_3,WZ2,IW9,MGL
305,raines_western_quip_4,raines_western,QUIPS/QUIP_RAINES_4,ui_loot_operator_quip_west_raines,ui_default_null,_40,1,QUIPS/LYNCH_4,WZ2,IW9,MGL
306,raines_western_quip_5,raines_western,QUIPS/QUIP_RAINES_5,ui_loot_operator_quip_west_raines,ui_default_null,_50,1,QUIPS/LYNCH_5,WZ2,IW9,MGL
307,raines_western_quip_6,raines_western,QUIPS/QUIP_RAINES_6,ui_loot_operator_quip_west_raines,ui_default_null,_60,1,QUIPS/LYNCH_6,WZ2,IW9,MGL
31,raines_western_quip_7,raines_western,QUIPS/QUIP_RAINES_7,ui_loot_operator_quip_west_raines,ui_default_null,_70,1,QUIPS/LYNCH_7,WZ2,IW9,MGL
308,raines_western_quip_8,raines_western,QUIPS/QUIP_RAINES_8,ui_loot_operator_quip_west_raines,ui_default_null,_80,1,QUIPS/LYNCH_8,WZ2,IW9,MGL
309,raines_western_quip_9,raines_western,QUIPS/QUIP_RAINES_9,ui_loot_operator_quip_west_raines,ui_default_null,_90,1,QUIPS/LYNCH_9,WZ2,IW9,MGL
