15552,xbl,15172,#attachment,#pgrip_sm_mpapa5_v4,#iw9_firstparty_1002_pro_pack_desert_rogue_xbl
15552,bnet,15173,#attachment,#pgrip_sm_mpapa5_v4,#iw9_firstparty_1002_pro_pack_desert_rogue_bnet
15552,steam,15174,#attachment,#pgrip_sm_mpapa5_v4,#iw9_firstparty_1002_pro_pack_desert_rogue_steam
17011,psn,15171,#attachment,#minireflex_sm_mpapa5_v4,#iw9_firstparty_1002_pro_pack_desert_rogue_psn
17011,xbl,15172,#attachment,#minireflex_sm_mpapa5_v4,#iw9_firstparty_1002_pro_pack_desert_rogue_xbl
17011,bnet,15173,#attachment,#minireflex_sm_mpapa5_v4,#iw9_firstparty_1002_pro_pack_desert_rogue_bnet
17011,steam,15174,#attachment,#minireflex_sm_mpapa5_v4,#iw9_firstparty_1002_pro_pack_desert_rogue_steam
17633,psn,17346,#attachment,#rec_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_psn
17633,xbl,17347,#attachment,#rec_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_xbl
17633,bnet,17348,#attachment,#rec_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_bnet
17633,steam,17349,#attachment,#rec_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_steam
17623,psn,17346,#attachment,#barrel_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_psn
17623,xbl,17347,#attachment,#barrel_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_xbl
17623,bnet,17348,#attachment,#barrel_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_bnet
17623,steam,17349,#attachment,#barrel_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_steam
17640,psn,17346,#attachment,#stock_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_psn
17640,xbl,17347,#attachment,#stock_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_xbl
17640,bnet,17348,#attachment,#stock_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_bnet
17640,steam,17349,#attachment,#stock_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_steam
17642,psn,17346,#attachment,#magazine_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_psn
17642,xbl,17347,#attachment,#magazine_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_xbl
17642,bnet,17348,#attachment,#magazine_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_bnet
17642,steam,17349,#attachment,#magazine_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_steam
17628,psn,17346,#attachment,#scope_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_psn
17628,xbl,17347,#attachment,#scope_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_xbl
17628,bnet,17348,#attachment,#scope_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_bnet
17628,steam,17349,#attachment,#scope_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_steam
17646,psn,17346,#attachment,#ammo_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_psn
17646,xbl,17347,#attachment,#ammo_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_xbl
17646,bnet,17348,#attachment,#ammo_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_bnet
17646,steam,17349,#attachment,#ammo_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_steam
17644,psn,17346,#attachment,#pgrip_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_psn
17644,xbl,17347,#attachment,#pgrip_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_xbl
17644,bnet,17348,#attachment,#pgrip_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_bnet
17644,steam,17349,#attachment,#pgrip_sn_mromeo_v3,#iw9_firstparty_1558_starter_pack_dune_stalker_steam
17636,psn,17346,#attachment,#rec_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_psn
17636,xbl,17347,#attachment,#rec_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_xbl
17636,bnet,17348,#attachment,#rec_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_bnet
17636,steam,17349,#attachment,#rec_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_steam
17645,psn,17346,#attachment,#barrel_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_psn
17645,xbl,17347,#attachment,#barrel_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_xbl
17645,bnet,17348,#attachment,#barrel_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_bnet
17645,steam,17349,#attachment,#barrel_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_steam
17624,psn,17346,#attachment,#stock_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_psn
17624,xbl,17347,#attachment,#stock_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_xbl
17624,bnet,17348,#attachment,#stock_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_bnet
17624,steam,17349,#attachment,#stock_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_steam
17637,psn,17346,#attachment,#magazine_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_psn
17637,xbl,17347,#attachment,#magazine_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_xbl
17637,bnet,17348,#attachment,#magazine_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_bnet
17637,steam,17349,#attachment,#magazine_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_steam
17620,psn,17346,#attachment,#pgrip_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_psn
17620,xbl,17347,#attachment,#pgrip_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_xbl
17620,bnet,17348,#attachment,#pgrip_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_bnet
17620,steam,17349,#attachment,#pgrip_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_steam
17632,psn,17346,#attachment,#grip_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_psn
17632,xbl,17347,#attachment,#grip_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_xbl
17632,bnet,17348,#attachment,#grip_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_bnet
17632,steam,17349,#attachment,#grip_sm_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_steam
17634,psn,17346,#attachment,#laser_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_psn
17634,xbl,17347,#attachment,#laser_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_xbl
17634,bnet,17348,#attachment,#laser_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_bnet
17634,steam,17349,#attachment,#laser_alpha57_v6,#iw9_firstparty_1558_starter_pack_dune_stalker_steam
10772,psn,19383|46560,#attachment,#rec_mike4_v11,#iw9_firstparty_2001_combat_pack_2_psn|iw9_store_6502_combat_pack_2
10772,xbl,46560,#attachment,#rec_mike4_v11,#iw9_store_6502_combat_pack_2
10772,bnet,46560,#attachment,#rec_mike4_v11,#iw9_store_6502_combat_pack_2
10772,steam,46560,#attachment,#rec_mike4_v11,#iw9_store_6502_combat_pack_2
10888,psn,19383|46560,#attachment,#barrel_ar_mike4_v11,#iw9_firstparty_2001_combat_pack_2_psn|iw9_store_6502_combat_pack_2
10888,xbl,46560,#attachment,#barrel_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10888,bnet,46560,#attachment,#barrel_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10888,steam,46560,#attachment,#barrel_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10748,psn,19383|46560,#attachment,#stock_ar_mike4_v11,#iw9_firstparty_2001_combat_pack_2_psn|iw9_store_6502_combat_pack_2
10748,xbl,46560,#attachment,#stock_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10748,bnet,46560,#attachment,#stock_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10748,steam,46560,#attachment,#stock_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10845,psn,19383|46560,#attachment,#magazine_ar_mike4_v11,#iw9_firstparty_2001_combat_pack_2_psn|iw9_store_6502_combat_pack_2
10845,xbl,46560,#attachment,#magazine_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10845,bnet,46560,#attachment,#magazine_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10845,steam,46560,#attachment,#magazine_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10967,psn,19383|46560,#attachment,#minireflex_ar_mike4_v11,#iw9_firstparty_2001_combat_pack_2_psn|iw9_store_6502_combat_pack_2
10967,xbl,46560,#attachment,#minireflex_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10967,bnet,46560,#attachment,#minireflex_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10967,steam,46560,#attachment,#minireflex_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10665,psn,19383|46560,#attachment,#pgrip_ar_mike4_v11,#iw9_firstparty_2001_combat_pack_2_psn|iw9_store_6502_combat_pack_2
10665,xbl,46560,#attachment,#pgrip_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10665,bnet,46560,#attachment,#pgrip_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10665,steam,46560,#attachment,#pgrip_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10734,psn,19383|46560,#attachment,#grip_ar_mike4_v11,#iw9_firstparty_2001_combat_pack_2_psn|iw9_store_6502_combat_pack_2
10734,xbl,46560,#attachment,#grip_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10734,bnet,46560,#attachment,#grip_ar_mike4_v11,#iw9_store_6502_combat_pack_2
10734,steam,46560,#attachment,#grip_ar_mike4_v11,#iw9_store_6502_combat_pack_2
19152,psn,19383|46560,#attachment,#rec_sm_victor_v11,#iw9_firstparty_2001_combat_pack_2_psn|iw9_store_6502_combat_pack_2
19152,xbl,46560,#attachment,#rec_sm_victor_v11,#iw9_store_6502_combat_pack_2
19152,bnet,46560,#attachment,#rec_sm_victor_v11,#iw9_store_6502_combat_pack_2
19152,steam,46560,#attachment,#rec_sm_victor_v11,#iw9_store_6502_combat_pack_2
19153,psn,19383|46560,#attachment,#barrel_sm_victor_v11,#iw9_firstparty_2001_combat_pack_2_psn|iw9_store_6502_combat_pack_2
19153,xbl,46560,#attachment,#barrel_sm_victor_v11,#iw9_store_6502_combat_pack_2
19153,bnet,46560,#attachment,#barrel_sm_victor_v11,#iw9_store_6502_combat_pack_2
19153,steam,46560,#attachment,#barrel_sm_victor_v11,#iw9_store_6502_combat_pack_2
19154,psn,19383|46560,#attachment,#stock_sm_victor_v11,#iw9_firstparty_2001_combat_pack_2_psn|iw9_store_6502_combat_pack_2
19154,xbl,46560,#attachment,#stock_sm_victor_v11,#iw9_store_6502_combat_pack_2
19154,bnet,46560,#attachment,#stock_sm_victor_v11,#iw9_store_6502_combat_pack_2
19154,steam,46560,#attachment,#stock_sm_victor_v11,#iw9_store_6502_combat_pack_2
19155,psn,19383|46560,#attachment,#magazine_sm_victor_v11,#iw9_firstparty_2001_combat_pack_2_psn|iw9_store_6502_combat_pack_2
19155,xbl,46560,#attachment,#magazine_sm_victor_v11,#iw9_store_6502_combat_pack_2
19155,bnet,46560,#attachment,#magazine_sm_victor_v11,#iw9_store_6502_combat_pack_2
19155,steam,46560,#attachment,#magazine_sm_victor_v11,#iw9_store_6502_combat_pack_2
19156,psn,19383|46560,#attachment,#holo_sm_victor_v11,#iw9_firstparty_2001_combat_pack_2_psn|iw9_store_6502_combat_pack_2
19156,xbl,46560,#attachment,#holo_sm_victor_v11,#iw9_store_6502_combat_pack_2
19156,bnet,46560,#attachment,#holo_sm_victor_v11,#iw9_store_6502_combat_pack_2
19156,steam,46560,#attachment,#holo_sm_victor_v11,#iw9_store_6502_combat_pack_2
19157,psn,19383|46560,#attachment,#pgrip_sm_victor_v11,#iw9_firstparty_2001_combat_pack_2_psn|iw9_store_6502_combat_pack_2
19157,xbl,46560,#attachment,#pgrip_sm_victor_v11,#iw9_store_6502_combat_pack_2
19157,bnet,46560,#attachment,#pgrip_sm_victor_v11,#iw9_store_6502_combat_pack_2
19157,steam,46560,#attachment,#pgrip_sm_victor_v11,#iw9_store_6502_combat_pack_2
19158,psn,19383|46560,#attachment,#grip_sm_victor_v11,#iw9_firstparty_2001_combat_pack_2_psn|iw9_store_6502_combat_pack_2
19158,xbl,46560,#attachment,#grip_sm_victor_v11,#iw9_store_6502_combat_pack_2
19158,bnet,46560,#attachment,#grip_sm_victor_v11,#iw9_store_6502_combat_pack_2
19158,steam,46560,#attachment,#grip_sm_victor_v11,#iw9_store_6502_combat_pack_2
19159,psn,19384,#attachment,#rec_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
19159,xbl,19385,#attachment,#rec_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
19159,bnet,19386,#attachment,#rec_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
19159,steam,19387,#attachment,#rec_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
19160,psn,19384,#attachment,#barrel_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
19160,xbl,19385,#attachment,#barrel_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
19160,bnet,19386,#attachment,#barrel_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
19160,steam,19387,#attachment,#barrel_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
19161,psn,19384,#attachment,#stock_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
19161,xbl,19385,#attachment,#stock_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
19161,bnet,19386,#attachment,#stock_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
19161,steam,19387,#attachment,#stock_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
19162,psn,19384,#attachment,#magazine_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
19162,xbl,19385,#attachment,#magazine_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
19162,bnet,19386,#attachment,#magazine_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
19162,steam,19387,#attachment,#magazine_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
19163,psn,19384,#attachment,#scope_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
19163,xbl,19385,#attachment,#scope_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
19163,bnet,19386,#attachment,#scope_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
19163,steam,19387,#attachment,#scope_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
19164,psn,19384,#attachment,#pgrip_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
19164,xbl,19385,#attachment,#pgrip_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
19164,bnet,19386,#attachment,#pgrip_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
19164,steam,19387,#attachment,#pgrip_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
19165,psn,19384,#attachment,#laser_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
19165,xbl,19385,#attachment,#laser_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
19165,bnet,19386,#attachment,#laser_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
19165,steam,19387,#attachment,#laser_dm_scromeo_v4,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
19166,psn,19384,#attachment,#rec_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
19166,xbl,19385,#attachment,#rec_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
19166,bnet,19386,#attachment,#rec_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
19166,steam,19387,#attachment,#rec_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
19167,psn,19384,#attachment,#barrel_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
19167,xbl,19385,#attachment,#barrel_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
19167,bnet,19386,#attachment,#barrel_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
19167,steam,19387,#attachment,#barrel_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
19168,psn,19384,#attachment,#stock_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
19168,xbl,19385,#attachment,#stock_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
19168,bnet,19386,#attachment,#stock_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
19168,steam,19387,#attachment,#stock_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
19169,psn,19384,#attachment,#magazine_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
19169,xbl,19385,#attachment,#magazine_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
19169,bnet,19386,#attachment,#magazine_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
19169,steam,19387,#attachment,#magazine_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
19170,psn,19384,#attachment,#reflex_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
19170,xbl,19385,#attachment,#reflex_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
19170,bnet,19386,#attachment,#reflex_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
19170,steam,19387,#attachment,#reflex_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
19171,psn,19384,#attachment,#pgrip_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
19171,xbl,19385,#attachment,#pgrip_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
19171,bnet,19386,#attachment,#pgrip_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
19171,steam,19387,#attachment,#pgrip_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
19172,psn,19384,#attachment,#grip_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
19172,xbl,19385,#attachment,#grip_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
19172,bnet,19386,#attachment,#grip_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
19172,steam,19387,#attachment,#grip_sm_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
19173,psn,19384,#attachment,#laser_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
19173,xbl,19385,#attachment,#laser_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
19173,bnet,19386,#attachment,#laser_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
19173,steam,19387,#attachment,#laser_mpapax_v11,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
23622,psn,24047,#attachment,#rec_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_psn
23622,xbl,24048,#attachment,#rec_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_xbl
23622,bnet,24049,#attachment,#rec_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_bnet
23622,steam,24050,#attachment,#rec_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_steam
23623,psn,24047,#attachment,#bar_ar_hvylong_p04_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_psn
23623,xbl,24048,#attachment,#bar_ar_hvylong_p04_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_xbl
23623,bnet,24049,#attachment,#bar_ar_hvylong_p04_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_bnet
23623,steam,24050,#attachment,#bar_ar_hvylong_p04_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_steam
23624,psn,24047,#attachment,#stock_ar_light_p04_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_psn
23624,xbl,24048,#attachment,#stock_ar_light_p04_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_xbl
23624,bnet,24049,#attachment,#stock_ar_light_p04_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_bnet
23624,steam,24050,#attachment,#stock_ar_light_p04_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_steam
23625,psn,24047,#attachment,#mag_ar_p04_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_psn
23625,xbl,24048,#attachment,#mag_ar_p04_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_xbl
23625,bnet,24049,#attachment,#mag_ar_p04_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_bnet
23625,steam,24050,#attachment,#mag_ar_p04_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_steam
23626,psn,24047,#attachment,#pgrip_tac_p04_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_psn
23626,xbl,24048,#attachment,#pgrip_tac_p04_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_xbl
23626,bnet,24049,#attachment,#pgrip_tac_p04_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_bnet
23626,steam,24050,#attachment,#pgrip_tac_p04_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_steam
23627,psn,24047,#attachment,#laserbox_ads05_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_psn
23627,xbl,24048,#attachment,#laserbox_ads05_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_xbl
23627,bnet,24049,#attachment,#laserbox_ads05_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_bnet
23627,steam,24050,#attachment,#laserbox_ads05_rkilo_v4,#iw9_firstparty_2560_starter_pack_itadakimasu_steam
23698,psn,24047,#attachment,#iw9_rec_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_psn
23698,xbl,24048,#attachment,#iw9_rec_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_xbl
23698,bnet,24049,#attachment,#iw9_rec_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_bnet
23698,steam,24050,#attachment,#iw9_rec_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_steam
23699,psn,24047,#attachment,#bar_ar_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_psn
23699,xbl,24048,#attachment,#bar_ar_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_xbl
23699,bnet,24049,#attachment,#bar_ar_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_bnet
23699,steam,24050,#attachment,#bar_ar_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_steam
23700,psn,24047,#attachment,#stock_ar_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_psn
23700,xbl,24048,#attachment,#stock_ar_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_xbl
23700,bnet,24049,#attachment,#stock_ar_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_bnet
23700,steam,24050,#attachment,#stock_ar_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_steam
23701,psn,24047,#attachment,#mag_ar_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_psn
23701,xbl,24048,#attachment,#mag_ar_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_xbl
23701,bnet,24049,#attachment,#mag_ar_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_bnet
23701,steam,24050,#attachment,#mag_ar_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_steam
23702,psn,24047,#attachment,#comb_tactical_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_psn
23702,xbl,24048,#attachment,#comb_tactical_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_xbl
23702,bnet,24049,#attachment,#comb_tactical_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_bnet
23702,steam,24050,#attachment,#comb_tactical_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_steam
23703,psn,24047,#attachment,#bgrip_hvy_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_psn
23703,xbl,24048,#attachment,#bgrip_hvy_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_xbl
23703,bnet,24049,#attachment,#bgrip_hvy_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_bnet
23703,steam,24050,#attachment,#bgrip_hvy_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_steam
23704,psn,24047,#attachment,#silencer03_ar_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_psn
23704,xbl,24048,#attachment,#silencer03_ar_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_xbl
23704,bnet,24049,#attachment,#silencer03_ar_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_bnet
23704,steam,24050,#attachment,#silencer03_ar_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_steam
23705,psn,24047,#attachment,#pgrip_tac_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_psn
23705,xbl,24048,#attachment,#pgrip_tac_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_xbl
23705,bnet,24049,#attachment,#pgrip_tac_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_bnet
23705,steam,24050,#attachment,#pgrip_tac_p03_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_steam
23706,psn,24047,#attachment,#grip_vertshort05_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_psn
23706,xbl,24048,#attachment,#grip_vertshort05_augolf_v9,#iw9_firstparty_2560_starter_pack_itadakimasu_xbl
