-1,weapon_dmr,weapon_dmr,WEAPON/DM_LA700,iw9_dm_la700,iw9_dm_la700_mp,hud_icon_weapon_sn_la700,PERKS/DM_LA700,1,rec front guardrail back mag boltaction ironsdefault,,5,cable|arms,,,,,,,,,,,,,,,,,,80,76,74,43,53,72,hud_icon_weapon_sn_la700,weapon_profile_usr_f,assault,,,7,100,1,,semi_auto_fire_mode,,6,1,noscope,0.92,,0,0,1,WEAPON/SUBCLASS_ID_6,WEAPON/SUBCLASS_ID_6,icon_weapon_sn_la700,2500,0,0,0
-1,weapon_dmr,weapon_dmr,WEAPON/DM_XMIKE2010,iw9_dm_xmike2010,iw9_dm_xmike2010_mp,hud_icon_weapon_sn_xmike2010,PERKS/DM_XMIKE2010,1,rec guardrail front back mag scope boltaction gripdefault,,5,cable|arms,,,,,,,,,,,,,,,,,,80,76,74,43,53,72,hud_icon_weapon_sn_xmike2010,weapon_profile_usr_f,assault,,,8,100,1,,semi_auto_fire_mode,,6,1,noscope,0.92,,0,0,1,WEAPON/SUBCLASS_ID_6,WEAPON/SUBCLASS_ID_6,icon_weapon_sn_xmike2010,2500,0,0,0
-1,weapon_sniper,weapon_sniper,WEAPON/SN_MROMEO,iw9_sn_mromeo,iw9_sn_mromeo_mp,hud_icon_weapon_sn_mromeo,PERKS/SN_MROMEO,1,rec front back mag gripdefault trig scope,,5,cable|arms|bolt|boltaction,,,,,,,,,,,,,,,,,,82,85,79,38,44,70,hud_icon_weapon_sn_mromeo,weapon_profile_usr_f,assault,,,1,100,1,,bolt_action_fire_mode,,4,1,noscope,0.92,,0,0,1,WEAPON/SUBCLASS_ID_3,WEAPON/SUBCLASS_ID_3,icon_weapon_sn_mromeo,2500,0,0,0
-1,weapon_sniper,weapon_sniper,WEAPON/SN_ALPHA50,iw9_sn_alpha50,iw9_sn_alpha50_mp,hud_icon_weapon_sn_alpha50,PERKS/SN_ALPHA50,1,rec front back mag scope,,5,cable|arms|bolt|boltaction,,,,,,,,,,,,,,,,,,82,85,79,38,44,70,hud_icon_weapon_sn_alpha50,weapon_profile_usr_f,assault,,,2,100,1,,bolt_action_fire_mode,,4,1,noscope,0.92,,0,0,1,WEAPON/SUBCLASS_ID_3,WEAPON/SUBCLASS_ID_3,icon_weapon_sn_alpha50,2500,0,0,0
-1,weapon_sniper,weapon_sniper,WEAPON/SN_LIMAX,iw9_sn_limax,iw9_sn_limax_mp,hud_icon_weapon_sn_limax,PERKS/SN_LIMAX,1,rec front back mag gripdefault scope,,5,cable|arms|bolt|boltaction,,,,,,,,,,,,,,,,,,80,84,78,46,40,65,hud_icon_weapon_sn_limax,weapon_profile_usr_f,assault,,,3,100,1,,bolt_action_fire_mode,,6,1,noscope,0.92,,0,0,1,WEAPON/SUBCLASS_ID_4,WEAPON/SUBCLASS_ID_4,icon_weapon_sn_limax,2500,,,0
-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0
-1,weapon_shotgun,weapon_shotgun,WEAPON/SH_CHARLIE725,iw9_sh_charlie725,iw9_sh_charlie725_mp,hud_icon_weapon_sh_charlie725,PERKS/SH_CHARLIE725,1,rec front back mag guardrail ironsdefault,,5,reargrip|pump|pumpgrip,,,,,,,,,,,,,,,,,,70,85,56,46,62,60,hud_icon_weapon_sh_charlie725,weapon_profile_fp6_f,assault,,,1,100,1,,semi_auto_fire_mode,,3,1,,0.95,,0,0,1,WEAPON/SUBCLASS_ID_3,WEAPON/SUBCLASS_ID_3,icon_weapon_sh_charlie725,1200,,,0
-1,weapon_shotgun,weapon_shotgun,WEAPON/SH_MBRAVO,iw9_sh_mbravo,iw9_sh_mbravo_mp,hud_icon_weapon_sh_mbravo,PERKS/SH_MBRAVO,1,rec front back mag guardrail ironsdefault,,5,pump|guard|pumpgrip,,,,,,,,,,,,,,,,,,60,82,45,44,69,65,hud_icon_weapon_sh_mbravo,weapon_profile_fp6_f,assault,,,2,100,1,,pump_action_fire_mode,,4,1,,0.95,,0,0,1,WEAPON/SUBCLASS_ID_1,WEAPON/SUBCLASS_ID_1,icon_weapon_sh_mbravo,1200,0,0,0
-1,weapon_shotgun,weapon_shotgun,WEAPON/SH_MVIKTOR,iw9_sh_mviktor,iw9_sh_mviktor_mp,hud_icon_weapon_sh_mviktor,PERKS/SH_MVIKTOR,1,rec front back mag guardrail ironsdefault,,5,pump|guard|pumpgrip,,,,,,,,,,,,,,,,,,60,82,45,44,69,65,hud_icon_weapon_sh_mviktor,weapon_profile_fp6_f,assault,,,3,100,1,,pump_action_fire_mode,,4,1,,0.95,,0,0,1,WEAPON/SUBCLASS_ID_1,WEAPON/SUBCLASS_ID_1,icon_weapon_sh_mviktor,1200,0,0,0
-1,weapon_shotgun,weapon_shotgun,WEAPON/SH_MIKE1014,iw9_sh_mike1014,iw9_sh_mike1014_mp,hud_icon_weapon_sh_mike1014,PERKS/SH_MIKE1014,1,rec front back mag guardnogrip ironsdefault,,5,pump|guard|pumpgrip,,,,,,,,,,,,,,,,,,60,82,45,44,69,65,hud_icon_weapon_sh_mike1014,weapon_profile_fp6_f,assault,,,4,100,1,,semi_auto_fire_mode,,4,1,,0.95,,0,0,1,WEAPON/SUBCLASS_ID_1,WEAPON/SUBCLASS_ID_1,icon_weapon_sh_mike1014,1200,0,0,0
-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
-1,weapon_lmg,weapon_lmg,WEAPON/LM_SLIMA,iw9_lm_slima,iw9_lm_slima_mp,hud_icon_weapon_lm_slima,PERKS/LM_SLIMA,1,rec front back mag gripdefault ironsdefault,,5,,,,,,,,,,,,,,,,,,,74,76,77,68,51,65,hud_icon_weapon_lm_slima,,assault,camper|run_and_gun,recruit|regular|hardened|veteran,1,100,1,,full_auto_fire_mode,,1,1,,0.85,,0,0,1,WEAPON/SUBCLASS_ID_3,WEAPON/SUBCLASS_ID_3,icon_weapon_lm_slima,3000,0,0,0
-1,weapon_lmg,weapon_lmg,WEAPON/LM_AHOTEL,iw9_lm_ahotel,iw9_lm_ahotel_mp,hud_icon_weapon_lm_ahotel,PERKS/LM_AHOTEL,1,rec front back mag gripdefault ironsdefault,,5,,,,,,,,,,,,,,,,,,,74,76,77,68,51,65,hud_icon_weapon_lm_ahotel,,assault,,,2,100,1,,full_auto_fire_mode,,1,1,,0.85,,0,0,1,WEAPON/SUBCLASS_ID_3,WEAPON/SUBCLASS_ID_3,icon_weapon_lm_ahotel,3000,0,0,0
-1,weapon_lmg,weapon_lmg,WEAPON/LM_RKILO,iw9_lm_rkilo,iw9_lm_rkilo_mp,hud_icon_weapon_lm_rkilo,PERKS/LM_RKILO,1,rec front back mag gripdefault ironsdefault,,5,,,,,,,,,,,,,,,,,,,72,76.5,78,76,48,72,hud_icon_weapon_lm_rkilo,,assault,camper|run_and_gun,recruit|regular|hardened|veteran,4,100,1,,full_auto_fire_mode,,4,1,,0.85,,0,0,1,WEAPON/SUBCLASS_ID_4,WEAPON/SUBCLASS_ID_4,icon_weapon_lm_rkilo,3000,0,0,0
-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,placeholder_x,,,,0
-1,,,EQUIPMENT/SUPPORT_BOX,support_box_mp,support_box_mp,weapon_missing_image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,icon_weapon_emp,,,,,,,,,,,,,,,,1,1,,,,placeholder_x,,,,0
-1,,,MENU/NONE,specialty_null,specialty_null,specialty_ks_null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,1,,,,placeholder_x,,,,0
-1,,,MENU/NONE,none,none,weapon_missing_image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,1,,,,placeholder_x,,,,0
-1,,,WEAPON/CASE_BOMB,briefcase_bomb_mp,briefcase_bomb_mp,weapon_missing_image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,icon_weapon_emp,,,,,,,,,,,,,,,,1,1,,,,placeholder_x,,,,0
-1,,,WEAPON/CASE_BOMB,briefcase_bomb_mp_nuke,briefcase_bomb_mp_nuke,weapon_missing_image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
