item,loot_key_black_door_used,key,4,1,11160,small&nobr&used&biolab,10,,,,MP_BR_INGAME/ACCESS_CARD_BLACK,MP_BR_INGAME/ACCESS_CARD_BLACK_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,loot_key_black_door_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_gold_door_used,key,4,1,11168,small&nobr&used&biolab,10,,,,MP_BR_INGAME/ACCESS_CARD_GOLD,MP_BR_INGAME/ACCESS_CARD_GOLD_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,loot_key_gold_door_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_firefighttest01_used,key,4,1,8518,small&nobr&nodrop&used,100,,,,MP_DMZ_LOCKS/FIREFIGHT_LOCKED_SPACE_TEST_KEY_NAME_USED,MP_DMZ_LOCKS/FIREFIGHT_LOCKED_SPACE_TEST_KEY_DESC,ui_mp_br_loot_icon_keycard,iw9_br_pickup_key_special,,,,loot_key_firefighttest01_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_resort_entrance_shelf,key,4,1,8465,small&nobr&pristine,150,,,,MP_DMZ_LOCKS/RESORT_KEY_NAME,MP_DMZ_LOCKS/RESORT_KEY_DESC,hud_icon_loot_key_02,iw9_br_pickup_key_special,,,,loot_key_resort_entrance,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_resort_entrance_shelf_used,key,4,1,8621,small&nobr&used,150,,,,MP_DMZ_LOCKS/RESORT_KEY_NAME_USED,MP_DMZ_LOCKS/RESORT_KEY_DESC,hud_icon_loot_key_02,iw9_br_pickup_key_special,,,,loot_key_resort_entrance_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_fortress_worn,key,4,1,8574,small&worn,100,,,,MP_DMZ_LOCKS/FORTRESS_KEY_NAME_WORN,MP_DMZ_LOCKS/FORTRESS_KEY_DESC,hud_icon_loot_key_fortress,iw9_br_pickup_key_special,,,,loot_key_fortress_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_quarry_storage_worn,key,4,1,8514,small&nobr&worn,150,,,,MP_DMZ_LOCKS/QUARRY_STORAGE_KEY_NAME_WORN,MP_DMZ_LOCKS/KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_quarry_storage_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_quarry_office_worn,key,4,1,8462,small&nobr&worn,150,,,,MP_DMZ_LOCKS/QUARRY_OFFICE_KEY_NAME_WORN,MP_DMZ_LOCKS/KEY_DESC,hud_icon_loot_key_02,iw9_br_pickup_key_special,,,,loot_key_quarry_office_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_quarry_control_worn,key,4,1,8556,small&nobr&worn,150,,,,MP_DMZ_LOCKS/QUARRY_CONTROL_KEY_NAME_WORN,MP_DMZ_LOCKS/KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_quarry_control_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_hydro_storage_worn,key,4,1,8439,small&nobr&worn&keytier1,150,,,,MP_DMZ_LOCKS/HYDRO_STORAGE_KEY_NAME_WORN,MP_DMZ_LOCKS/HYDRO_STORAGE_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_hydro_storage_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_hydro_apt_worn,key,4,1,8564,small&nobr&worn&keytier2,150,,,,MP_DMZ_LOCKS/HYDRO_APT_KEY_NAME_WORN,MP_DMZ_LOCKS/HYDRO_APT_DESC,hud_icon_loot_key_02,iw9_br_pickup_key_special,,,,loot_key_hydro_apt_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_hydro_weapondrop_worn,key,4,1,8612,small&nobr&worn&keytier3,150,,,,MP_DMZ_LOCKS/HYDRO_WEAPONDROP_KEY_NAME_WORN,MP_DMZ_LOCKS/HYDRO_WEAPONDROP_KEY_DESC,hud_icon_loot_key_02,iw9_br_pickup_key_special,,,,loot_key_hydro_weapondrop_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_trapper_door_worn,key,4,1,8546,small&nobr&nodrop&worn,150,,,,MP_DMZ_LOCKS/TRAPPER_DOOR_KEY_NAME_WORN,MP_DMZ_LOCKS/TRAPPER_DOOR_KEY_DESC,hud_icon_loot_key_02,iw9_br_pickup_key_special,,,,loot_key_trapper_door_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_resort_entrance_worn,key,4,1,8365,small&nobr&worn,150,,,,MP_DMZ_LOCKS/RESORT_KEY_NAME_WORN,MP_DMZ_LOCKS/RESORT_KEY_DESC,hud_icon_loot_key_02,iw9_br_pickup_key_special,,,,loot_key_resort_entrance_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_fortress_interior_worn,key,4,1,8485,small&nobr&worn,100,,,,MP_DMZ_LOCKS/FORTRESS_INTERIOR_KEY_NAME_WORN,MP_DMZ_LOCKS/FORTRESS_INTERIOR_KEY_DESC,hud_icon_loot_key_fortress,iw9_br_pickup_key_special,,,,loot_key_fortress_interior_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_multi_key_fortress_worn,key,3,1,8414,small&nobr&worn,100,,,,MP_DMZ_LOCKS/FORTRESS_MULTI_KEY_NAME_WORN,MP_DMZ_LOCKS/FORTRESS_MULTI_KEY_DESC,hud_icon_loot_key_fortress,iw9_br_pickup_key_special,,,,loot_multi_key_fortress_worn,,,,,,,,,3,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_gulag_worn,key,4,1,8491,small&worn,100,,,,MP_BR_INGAME/GULAG_KEY_NAME,MP_BR_INGAME/GULAG_KEY_DESC,hud_icon_loot_key_fortress,iw9_br_pickup_key_special,,,,loot_key_gulag_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_biolab_door_worn,key,4,1,8362,small&nobr&worn&biolab,100,,,,MP_BR_INGAME/ACCESS_CARD_BIO_LAB,MP_BR_INGAME/ACCESS_CARD_BIO_LAB_DESC,ui_mp_br_loot_icon_keycard,iw9_br_pickup_key_special,,,,loot_key_biolab_door_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_red_door_worn,key,4,1,11161,small&nobr&worn&biolab,10,,,,MP_BR_INGAME/ACCESS_CARD_RED,MP_BR_INGAME/ACCESS_CARD_RED_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,loot_key_red_door_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_blue_door_worn,key,4,1,11165,small&nobr&worn&biolab,10,,,,MP_BR_INGAME/ACCESS_CARD_BLUE,MP_BR_INGAME/ACCESS_CARD_BLUE_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,loot_key_blue_door_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_green_door_worn,key,4,1,11162,small&nobr&worn&biolab,10,,,,MP_BR_INGAME/ACCESS_CARD_GREEN,MP_BR_INGAME/ACCESS_CARD_GREEN_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,loot_key_green_door_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_black_door_worn,key,4,1,11164,small&nobr&worn&biolab,10,,,,MP_BR_INGAME/ACCESS_CARD_BLACK,MP_BR_INGAME/ACCESS_CARD_BLACK_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,loot_key_black_door_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_gold_door_worn,key,4,1,11167,small&nobr&worn&biolab,10,,,,MP_BR_INGAME/ACCESS_CARD_GOLD,MP_BR_INGAME/ACCESS_CARD_GOLD_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,loot_key_gold_door_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_firefighttest01_worn,key,4,1,8425,small&nobr&worn,100,,,,MP_DMZ_LOCKS/FIREFIGHT_LOCKED_SPACE_TEST_KEY_NAME_WORN,MP_DMZ_LOCKS/FIREFIGHT_LOCKED_SPACE_TEST_KEY_DESC,ui_mp_br_loot_icon_keycard,iw9_br_pickup_key_special,,,,loot_key_firefighttest01_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_resort_entrance_shelf_worn,key,4,1,8470,small&nobr&worn,150,,,,MP_DMZ_LOCKS/RESORT_KEY_NAME_WORN,MP_DMZ_LOCKS/RESORT_KEY_DESC,hud_icon_loot_key_02,iw9_br_pickup_key_special,,,,loot_key_resort_entrance_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_conference_room,key,4,1,8512,small&nobr&pristine&keytier2,150,,,,MP_DMZ_LOCKS/CONFERENCE_ROOM_KEY_NAME,MP_DMZ_LOCKS/CONFERENCE_ROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_conference_room,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_conference_room_used,key,4,1,8461,small&nobr&used&keytier2,150,,,,MP_DMZ_LOCKS/CONFERENCE_ROOM_KEY_NAME_USED,MP_DMZ_LOCKS/CONFERENCE_ROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_conference_room_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_conference_room_worn,key,4,1,8517,small&nobr&worn&keytier2,150,,,,MP_DMZ_LOCKS/CONFERENCE_ROOM_KEY_NAME_WORN,MP_DMZ_LOCKS/CONFERENCE_ROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_conference_room_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_maintenance,key,4,1,8451,small&nobr&pristine&keytier3,150,,,,MP_DMZ_LOCKS/AIRPORT_MAINTENANCE_KEY_NAME,MP_DMZ_LOCKS/AIRPORT_MAINTENANCE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_maintenance,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_maintenance_used,key,4,1,8404,small&nobr&used&keytier3,150,,,,MP_DMZ_LOCKS/AIRPORT_MAINTENANCE_KEY_NAME_USED,MP_DMZ_LOCKS/AIRPORT_MAINTENANCE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_maintenance_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_maintenance_worn,key,4,1,8583,small&nobr&worn&keytier3,150,,,,MP_DMZ_LOCKS/AIRPORT_MAINTENANCE_KEY_NAME_WORN,MP_DMZ_LOCKS/AIRPORT_MAINTENANCE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_maintenance_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_undershack,key,4,1,8577,small&nobr&pristine&keytier1,150,,,,MP_DMZ_LOCKS/UNDERGROUND_SHACK_KEY_NAME,MP_DMZ_LOCKS/UNDERGROUND_SHACK_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_undershack,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_undershack_used,key,4,1,8617,small&nobr&used&keytier1,150,,,,MP_DMZ_LOCKS/UNDERGROUND_SHACK_KEY_NAME_USED,MP_DMZ_LOCKS/UNDERGROUND_SHACK_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_undershack_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_undershack_worn,key,4,1,8490,small&nobr&worn&keytier1,150,,,,MP_DMZ_LOCKS/UNDERGROUND_SHACK_KEY_NAME_WORN,MP_DMZ_LOCKS/UNDERGROUND_SHACK_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_undershack_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_cliffroom,key,4,1,8435,small&nobr&pristine&keytier2,150,,,,MP_DMZ_LOCKS/CLIFF_ROOM_KEY_NAME,MP_DMZ_LOCKS/CLIFF_ROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_cliffroom,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_cliffroom_used,key,4,1,8440,small&nobr&used&keytier2,150,,,,MP_DMZ_LOCKS/CLIFF_ROOM_KEY_NAME_USED,MP_DMZ_LOCKS/CLIFF_ROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_cliffroom_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_cliffroom_worn,key,4,1,8385,small&nobr&worn&keytier2,150,,,,MP_DMZ_LOCKS/CLIFF_ROOM_KEY_NAME_WORN,MP_DMZ_LOCKS/CLIFF_ROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_cliffroom_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_gravehouse,key,4,1,8510,small&nobr&pristine&keytier1,150,,,,MP_DMZ_LOCKS/GRAVEYARD_HOUSE_KEY_NAME,MP_DMZ_LOCKS/GRAVEYARD_HOUSE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_gravehouse,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_gravehouse_used,key,4,1,8524,small&nobr&used&keytier1,150,,,,MP_DMZ_LOCKS/GRAVEYARD_HOUSE_KEY_NAME_USED,MP_DMZ_LOCKS/GRAVEYARD_HOUSE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_gravehouse_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_gravehouse_worn,key,4,1,8424,small&nobr&worn&keytier1,150,,,,MP_DMZ_LOCKS/GRAVEYARD_HOUSE_KEY_NAME_WORN,MP_DMZ_LOCKS/GRAVEYARD_HOUSE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_gravehouse_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_poppyhome,key,4,1,8394,small&nobr&pristine&keytier2,150,,,,MP_DMZ_LOCKS/POPPY_HOME_KEY_NAME,MP_DMZ_LOCKS/POPPY_HOME_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_poppyhome,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_poppyhome_used,key,4,1,8505,small&nobr&used&keytier2,150,,,,MP_DMZ_LOCKS/POPPY_HOME_KEY_NAME_USED,MP_DMZ_LOCKS/POPPY_HOME_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_poppyhome_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_poppyhome_worn,key,4,1,8378,small&nobr&worn&keytier2,150,,,,MP_DMZ_LOCKS/POPPY_HOME_KEY_NAME_WORN,MP_DMZ_LOCKS/POPPY_HOME_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_poppyhome_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_western_storage,key,4,1,8437,small&nobr&pristine&keytier3,150,,,,MP_DMZ_LOCKS/WESTERN_STORAGE_KEY_NAME,MP_DMZ_LOCKS/WESTERN_STORAGE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_western_storage,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_western_storage_used,key,4,1,8626,small&nobr&used&keytier3,150,,,,MP_DMZ_LOCKS/WESTERN_STORAGE_KEY_NAME_USED,MP_DMZ_LOCKS/WESTERN_STORAGE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_western_storage_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_western_storage_worn,key,4,1,8367,small&nobr&worn&keytier3,150,,,,MP_DMZ_LOCKS/WESTERN_STORAGE_KEY_NAME_WORN,MP_DMZ_LOCKS/WESTERN_STORAGE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_western_storage_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_mobile_office,key,4,1,8543,small&nobr&pristine&keytier1,150,,,,MP_DMZ_LOCKS/MOBILE_OFFICE_KEY_NAME,MP_DMZ_LOCKS/MOBILE_OFFICE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_mobile_office,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_mobile_office_used,key,4,1,8502,small&nobr&used&keytier1,150,,,,MP_DMZ_LOCKS/MOBILE_OFFICE_KEY_NAME_USED,MP_DMZ_LOCKS/MOBILE_OFFICE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_mobile_office_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_mobile_office_worn,key,4,1,8579,small&nobr&worn&keytier1,150,,,,MP_DMZ_LOCKS/MOBILE_OFFICE_KEY_NAME_WORN,MP_DMZ_LOCKS/MOBILE_OFFICE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_mobile_office_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_crane_building,key,4,1,8455,small&nobr&pristine&keytier2,150,,,,MP_DMZ_LOCKS/CRANE_BUILDING_KEY_NAME,MP_DMZ_LOCKS/CRANE_BUILDING_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_crane_building,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_crane_building_used,key,4,1,8498,small&nobr&used&keytier2,150,,,,MP_DMZ_LOCKS/CRANE_BUILDING_KEY_NAME_USED,MP_DMZ_LOCKS/CRANE_BUILDING_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_crane_building_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_crane_building_worn,key,4,1,8504,small&nobr&worn&keytier2,150,,,,MP_DMZ_LOCKS/CRANE_BUILDING_KEY_NAME_WORN,MP_DMZ_LOCKS/CRANE_BUILDING_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_crane_building_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_sunken_ship,key,4,1,8589,small&nobr&pristine&keytier3,150,,,,MP_DMZ_LOCKS/SUNKEN_SHIP_KEY_NAME,MP_DMZ_LOCKS/SUNKEN_SHIP_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_sunken_ship,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_sunken_ship_used,key,4,1,8628,small&nobr&used&keytier3,150,,,,MP_DMZ_LOCKS/SUNKEN_SHIP_KEY_NAME_USED,MP_DMZ_LOCKS/SUNKEN_SHIP_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_sunken_ship_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_sunken_ship_worn,key,4,1,8492,small&nobr&worn&keytier3,150,,,,MP_DMZ_LOCKS/SUNKEN_SHIP_KEY_NAME_WORN,MP_DMZ_LOCKS/SUNKEN_SHIP_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_sunken_ship_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_policestation,key,4,1,8592,small&nobr&pristine&keytier2,150,,,,MP_DMZ_LOCKS/POLICE_LOCKERROOM_KEY_NAME,MP_DMZ_LOCKS/POLICE_LOCKERROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_policestation,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_policestation_used,key,4,1,8444,small&nobr&used&keytier2,150,,,,MP_DMZ_LOCKS/POLICE_LOCKERROOM_KEY_NAME_USED,MP_DMZ_LOCKS/POLICE_LOCKERROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_policestation_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_policestation_worn,key,4,1,8484,small&nobr&worn&keytier2,150,,,,MP_DMZ_LOCKS/POLICE_LOCKERROOM_KEY_NAME_WORN,MP_DMZ_LOCKS/POLICE_LOCKERROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_policestation_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_smugglers_warehouse,key,4,1,8460,small&nobr&pristine&keytier2,150,,,,MP_DMZ_LOCKS/SMUGGLERS_WAREHOUSE_KEY_NAME,MP_DMZ_LOCKS/SMUGGLERS_WAREHOUSE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_smugglers_warehouse,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_smugglers_warehouse_used,key,4,1,8366,small&nobr&used&keytier2,150,,,,MP_DMZ_LOCKS/SMUGGLERS_WAREHOUSE_KEY_NAME_USED,MP_DMZ_LOCKS/SMUGGLERS_WAREHOUSE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_smugglers_warehouse_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_smugglers_warehouse_worn,key,4,1,8430,small&nobr&worn&keytier2,150,,,,MP_DMZ_LOCKS/SMUGGLERS_WAREHOUSE_KEY_NAME_WORN,MP_DMZ_LOCKS/SMUGGLERS_WAREHOUSE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_smugglers_warehouse_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_interrogation_room,key,4,1,8361,small&nobr&pristine&keytier2,150,,,,MP_DMZ_LOCKS/INTERROGATION_ROOM_KEY_NAME,MP_DMZ_LOCKS/INTERROGATION_ROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_interrogation_room,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_interrogation_room_used,key,4,1,8629,small&nobr&used&keytier2,150,,,,MP_DMZ_LOCKS/INTERROGATION_ROOM_KEY_NAME_USED,MP_DMZ_LOCKS/INTERROGATION_ROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_interrogation_room_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_interrogation_room_worn,key,4,1,8405,small&nobr&worn&keytier2,150,,,,MP_DMZ_LOCKS/INTERROGATION_ROOM_KEY_NAME_WORN,MP_DMZ_LOCKS/INTERROGATION_ROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_interrogation_room_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_power_substation,key,4,1,8386,small&nobr&pristine&keytier1,150,,,,MP_DMZ_LOCKS/POWER_SUBSTATION_KEY_NAME,MP_DMZ_LOCKS/POWER_SUBSTATION_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_power_substation,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_power_substation_used,key,4,1,8522,small&nobr&used&keytier1,150,,,,MP_DMZ_LOCKS/POWER_SUBSTATION_KEY_NAME_USED,MP_DMZ_LOCKS/POWER_SUBSTATION_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_power_substation_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_power_substation_worn,key,4,1,8623,small&nobr&worn&keytier1,150,,,,MP_DMZ_LOCKS/POWER_SUBSTATION_KEY_NAME_WORN,MP_DMZ_LOCKS/POWER_SUBSTATION_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_power_substation_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_cell_phone_shop,key,4,1,8544,small&nobr&pristine&keytier1,150,,,,MP_DMZ_LOCKS/CELL_PHONE_SHOP_KEY_NAME,MP_DMZ_LOCKS/CELL_PHONE_SHOP_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_cell_phone_shop,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_cell_phone_shop_used,key,4,1,8503,small&nobr&used&keytier1,150,,,,MP_DMZ_LOCKS/CELL_PHONE_SHOP_KEY_NAME_USED,MP_DMZ_LOCKS/CELL_PHONE_SHOP_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_cell_phone_shop_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
