item,brloot_ammo_12g,ammo,0,16,,,,,,,MP/BR_AMMO_SHOTGUN,MP/BR_AMMO_SHOTGUN,ui_mp_br_loot_icon_ammo_shells_detail,br_pickup_ammo,,,40,,,1,,,,,,,,,MP/BR_AMMO_SHOTGUN,,,,,ui_mp_br_loot_icon_ammo_shells_detail,,0
item,brloot_weapon_pi_swhiskey_rare,weapon,2,,11367,noSpawn,,iw9_pi_swhiskey,bar_pi_heavy_p26+trigger_heavy_p26,iw9_pi_swhiskey_mp+ammo_500sw+bar_pi_heavy_p26+cylinder_pi_p26+ironsdefault_swhiskey+pgrip_p26+rec_swhiskey+trigger_heavy_p26,MP/BR_TYPE_PI,PERKS/PI_SWHISKEY,hud_icon_weapon_pi_swhiskey,,,,,,,1,,,,,,,,,MP/BR_TYPE_PI,,,,,hud_icon_weapon_pi_swhiskey,brloot_weapon,0
item,brloot_weapon_pi_swhiskey_epic,weapon,3,,11367,noSpawn,,iw9_pi_swhiskey,comp_swhiskey_01+laserads_bright_p26+speedloader_lgt_p26,iw9_pi_swhiskey_mp+ammo_500sw+bar_pi_p26+comp_swhiskey_01+ironsdefault_swhiskey+laserads_bright_p26+pgrip_p26+rec_swhiskey+speedloader_lgt_p26+trigger_p26,MP/BR_TYPE_PI,PERKS/PI_SWHISKEY,hud_icon_weapon_pi_swhiskey,,,,,,,1,,,,,,,,,MP/BR_TYPE_PI,,,,,hud_icon_weapon_pi_swhiskey,brloot_weapon,0
item,brloot_weapon_pi_swhiskey_lege,weapon,4,,11367,,,iw9_pi_swhiskey,comp_swhiskey_03+iw9_minireddot02+laserads_bright_p26+pgrip_ass_p26+speedloader_lgt_p26,iw9_pi_swhiskey_mp+ammo_500sw+bar_pi_p26+comp_swhiskey_03+iw9_minireddot02+laserads_bright_p26+pgrip_ass_p26+rec_swhiskey+speedloader_lgt_p26+trigger_p26,MP/BR_TYPE_PI,PERKS/PI_SWHISKEY,hud_icon_weapon_pi_swhiskey,,,,,,,1,,,,,,,,,MP/BR_TYPE_PI,,,,,hud_icon_weapon_pi_swhiskey,brloot_weapon,0
item,brloot_weapon_pi_papa220_comm,weapon,0,,11352,,,iw9_pi_papa220,,iw9_pi_papa220_mp+ammo_45acp+bar_pi_p27+ironsdefault_papa220+mag_pi_p27+pgrip_p27+rec_papa220,MP/BR_TYPE_PI,PERKS/PI_PAPA220,hud_icon_weapon_pi_papa220,,,,,,,1,,,,,,,,,MP/BR_TYPE_PI,,,,,hud_icon_weapon_pi_papa220,brloot_weapon,0
item,brloot_weapon_pi_papa220_unco,weapon,1,,11352,noSpawn,,iw9_pi_papa220,bar_pi_long_p27,iw9_pi_papa220_mp+ammo_45acp+bar_pi_long_p27+ironsdefault_papa220+mag_pi_p27+pgrip_p27+rec_papa220,MP/BR_TYPE_PI,PERKS/PI_PAPA220,hud_icon_weapon_pi_papa220,,,,,,,1,,,,,,,,,MP/BR_TYPE_PI,,,,,hud_icon_weapon_pi_papa220,brloot_weapon,0
item,brloot_weapon_pi_papa220_rare,weapon,2,,11352,noSpawn,,iw9_pi_papa220,pgrip_ass_p27+trigger_heavy_p27,iw9_pi_papa220_mp+ammo_45acp+bar_pi_p27+ironsdefault_papa220+mag_pi_p27+pgrip_ass_p27+rec_papa220+trigger_heavy_p27,MP/BR_TYPE_PI,PERKS/PI_PAPA220,hud_icon_weapon_pi_papa220,,,,,,,1,,,,,,,,,MP/BR_TYPE_PI,,,,,hud_icon_weapon_pi_papa220,brloot_weapon,0
item,brloot_weapon_pi_papa220_epic,weapon,3,,11352,noSpawn,,iw9_pi_papa220,mag_pi_large_p27+pgrip_ass_p27+silencer02_pi,iw9_pi_papa220_mp+ammo_45acp+bar_pi_p27+ironsdefault_papa220+mag_pi_large_p27+pgrip_ass_p27+rec_papa220+silencer02_pi,MP/BR_TYPE_PI,PERKS/PI_PAPA220,hud_icon_weapon_pi_papa220,,,,,,,1,,,,,,,,,MP/BR_TYPE_PI,,,,,hud_icon_weapon_pi_papa220,brloot_weapon,0
item,brloot_weapon_pi_papa220_lege,weapon,4,,11352,,,iw9_pi_papa220,barcomp_pi_p27+iw9_minireddot05_pstl+mag_pi_xlarge_p27+pgrip_tac_p27+trigger_light_p27,iw9_pi_papa220_mp+ammo_45acp+barcomp_pi_p27+iw9_minireddot05_pstl+mag_pi_xlarge_p27+pgrip_tac_p27+rec_papa220+trigger_light_p27,MP/BR_TYPE_PI,PERKS/PI_PAPA220,hud_icon_weapon_pi_papa220,,,,,,,1,,,,,,,,,MP/BR_TYPE_PI,,,,,hud_icon_weapon_pi_papa220,brloot_weapon,0
item,brloot_weapon_pi_decho_comm,weapon,0,,11324,noSpawn,,iw9_pi_decho,,iw9_pi_decho_mp+ammo_50p+bar_pi_p25+ironsdefault_decho+mag_pi_p25+pgrip_p25+rec_decho+stockno_pi_p25+trigger_p25,MP/BR_TYPE_PI,PERKS/PI_DECHO,hud_icon_weapon_pi_decho,,,,,,,1,,,,,,,,,MP/BR_TYPE_PI,,,,,hud_icon_weapon_pi_decho,brloot_weapon,0
item,brloot_weapon_pi_decho_unco,weapon,1,,11324,noSpawn,,iw9_pi_decho,pgrip_ass_p25,iw9_pi_decho_mp+ammo_50p+bar_pi_p25+ironsdefault_decho+mag_pi_p25+pgrip_ass_p25+rec_decho+stockno_pi_p25+trigger_p25,MP/BR_TYPE_PI,PERKS/PI_DECHO,hud_icon_weapon_pi_decho,,,,,,,1,,,,,,,,,MP/BR_TYPE_PI,,,,,hud_icon_weapon_pi_decho,brloot_weapon,0
item,brloot_weapon_pi_decho_rare,weapon,2,,11324,noSpawn,,iw9_pi_decho,comp_decho_02+laserpstl_ads01,iw9_pi_decho_mp+ammo_50p+bar_pi_p25+comp_decho_02+ironsdefault_decho+laserpstl_ads01+mag_pi_p25+pgrip_p25+rec_decho+stockno_pi_p25+trigger_p25,MP/BR_TYPE_PI,PERKS/PI_DECHO,hud_icon_weapon_pi_decho,,,,,,,1,,,,,,,,,MP/BR_TYPE_PI,,,,,hud_icon_weapon_pi_decho,brloot_weapon,0
item,brloot_weapon_pi_decho_epic,weapon,3,,11324,,,iw9_pi_decho,flash_decho_01+iw9_minireddot02+mag_pi_large_p25,iw9_pi_decho_mp+ammo_50p+bar_pi_p25+flash_decho_01+iw9_minireddot02+mag_pi_large_p25+pgrip_p25+rec_decho+stockno_pi_p25+trigger_p25,MP/BR_TYPE_PI,PERKS/PI_DECHO,hud_icon_weapon_pi_decho,,,,,,,1,,,,,,,,,MP/BR_TYPE_PI,,,,,hud_icon_weapon_pi_decho,brloot_weapon,0
item,brloot_weapon_pi_decho_lege,weapon,4,,11324,,,iw9_pi_decho,comp_decho_03+holo01+mag_pi_xlarge_p25+pgrip_ass_p25+trigger_hair_p25,iw9_pi_decho_mp+ammo_50p+bar_pi_p25+comp_decho_03+holo01+mag_pi_xlarge_p25+pgrip_ass_p25+rec_decho+stockno_pi_p25+trigger_hair_p25,MP/BR_TYPE_PI,PERKS/PI_DECHO,hud_icon_weapon_pi_decho,,,,,,,1,,,,,,,,,MP/BR_TYPE_PI,,,,,hud_icon_weapon_pi_decho,brloot_weapon,0
item,brloot_weapon_sh_mbravo_comm,weapon,0,,11356,noSpawn,,iw9_sh_mbravo,,iw9_sh_mbravo_mp+ammo_12g+bartube_sh_p13+grip_angled01+guard_p13+ironsdefault_mbravo+rec_mbravo+stockr_sh_p13_mbravo+tube_8_12g_mbravo,MP/BR_TYPE_SH,PERKS/SH_MBRAVO,hud_icon_weapon_sh_mbravo,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_mbravo,brloot_weapon,0
item,brloot_weapon_sh_mbravo_unco,weapon,1,,11356,noSpawn,,iw9_sh_mbravo,stock_sh_tactical_p13_mbravo,iw9_sh_mbravo_mp+ammo_12g+bartube_sh_p13+grip_angled01+guard_p13+ironsdefault_mbravo+rec_mbravo+stock_sh_tactical_p13_mbravo+tube_8_12g_mbravo,MP/BR_TYPE_SH,PERKS/SH_MBRAVO,hud_icon_weapon_sh_mbravo,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_mbravo,brloot_weapon,0
item,brloot_weapon_sh_mbravo_rare,weapon,2,,11356,noSpawn,,iw9_sh_mbravo,bartube_sh_light_p13+guard_light_p13,iw9_sh_mbravo_mp+ammo_12g+bartube_sh_light_p13+grip_angled01+guard_light_p13+ironsdefault_mbravo+rec_mbravo+stockr_sh_p13_mbravo+tube_8_12g_mbravo,MP/BR_TYPE_SH,PERKS/SH_MBRAVO,hud_icon_weapon_sh_mbravo,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_mbravo,brloot_weapon,0
item,brloot_weapon_sh_mbravo_epic,weapon,3,,11356,,,iw9_sh_mbravo,choke_sh01+iw9_minireddot06_tall+lasercyl_ads02,iw9_sh_mbravo_mp+ammo_12g+bartube_sh_p13+choke_sh01+grip_angled01+guard_p13+iw9_minireddot06_tall+lasercyl_ads02+rec_mbravo+stockr_sh_p13_mbravo+tube_8_12g_mbravo,MP/BR_TYPE_SH,PERKS/SH_MBRAVO,hud_icon_weapon_sh_mbravo,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_mbravo,brloot_weapon,0
item,brloot_weapon_sh_mbravo_lege,weapon,4,,11356,,,iw9_sh_mbravo,bartube_sh_heavy_p13+breacher_sh_02+guard_light_p13+iw9_minireddot06_tall+lasercyl_hip04,iw9_sh_mbravo_mp+ammo_12g+bartube_sh_heavy_p13+breacher_sh_02+grip_angled01+guard_light_p13+iw9_minireddot06_tall+lasercyl_hip04+rec_mbravo+stockr_sh_p13_mbravo+tube_8_12g_mbravo,MP/BR_TYPE_SH,PERKS/SH_MBRAVO,hud_icon_weapon_sh_mbravo,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_mbravo,brloot_weapon,0
item,brloot_weapon_sh_mike1014_comm,weapon,0,,11366,,,iw9_sh_mike1014,,iw9_sh_mike1014_mp+ammo_12g+bar_sh_p12+bolt_p12+guard_p12+ironsdefault_mike1014+rec_mike1014+stock_sh_p12+tube_7_12g_mike1014,MP/BR_TYPE_SH,PERKS/SH_MIKE1014,hud_icon_weapon_sh_mike1014,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_mike1014,brloot_weapon,0
item,brloot_weapon_sh_mike1014_unco,weapon,1,,11366,,,iw9_sh_mike1014,lasercyl_hip02,iw9_sh_mike1014_mp+ammo_12g+bar_sh_p12+bolt_p12+guard_p12+ironsdefault_mike1014+lasercyl_hip02+rec_mike1014+stock_sh_p12+tube_7_12g_mike1014,MP/BR_TYPE_SH,PERKS/SH_MIKE1014,hud_icon_weapon_sh_mike1014,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_mike1014,brloot_weapon,0
item,brloot_weapon_sh_mike1014_rare,weapon,2,,11366,,,iw9_sh_mike1014,breacher_sh_01+comb_heavy_p12,iw9_sh_mike1014_mp+ammo_12g+bar_sh_p12+bolt_p12+breacher_sh_01+comb_heavy_p12+guard_p12+ironsdefault_mike1014+rec_mike1014+stock_sh_p12+tube_7_12g_mike1014,MP/BR_TYPE_SH,PERKS/SH_MIKE1014,hud_icon_weapon_sh_mike1014,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_mike1014,brloot_weapon,0
item,brloot_weapon_sh_mike1014_epic,weapon,3,,11366,,,iw9_sh_mike1014,ammo_12g_db_mike1014+bar_sh_heavy_p12+bolt_hvy_p12,iw9_sh_mike1014_mp+ammo_12g_db_mike1014+bar_sh_heavy_p12+bolt_hvy_p12+guard_p12+ironsdefault_mike1014+rec_mike1014+stock_sh_p12+tube_7_12g_mike1014,MP/BR_TYPE_SH,PERKS/SH_MIKE1014,hud_icon_weapon_sh_mike1014,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_mike1014,brloot_weapon,0
item,brloot_weapon_sh_mike1014_lege,weapon,4,,11366,,,iw9_sh_mike1014,ammo_12g_db_mike1014+bolt_hvy_p12+comb_heavy_p12+reflex02_tall+silencer03_sh,iw9_sh_mike1014_mp+ammo_12g_db_mike1014+bar_sh_p12+bolt_hvy_p12+comb_heavy_p12+guard_p12+rec_mike1014+reflex02_tall+silencer03_sh+stock_sh_p12+tube_7_12g_mike1014,MP/BR_TYPE_SH,PERKS/SH_MIKE1014,hud_icon_weapon_sh_mike1014,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_mike1014,brloot_weapon,0
item,brloot_weapon_sh_mviktor_comm,weapon,0,,11328,noSpawn,,iw9_sh_mviktor,,iw9_sh_mviktor_mp+ammo_12g+bar_sh_short_p13+guard_p13+ironsdefault_mviktor+mag_sh_p13+rec_mviktor+stock_sh_tactical_p13_mviktor,MP/BR_TYPE_SH,PERKS/SH_MVIKTOR,hud_icon_weapon_sh_mviktor,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_mviktor,brloot_weapon,0
item,brloot_weapon_sh_mviktor_unco,weapon,1,,11328,noSpawn,,iw9_sh_mviktor,guard_angled_p13,iw9_sh_mviktor_mp+ammo_12g+bar_sh_short_p13+guard_angled_p13+ironsdefault_mviktor+mag_sh_p13+rec_mviktor+stock_sh_tactical_p13_mviktor,MP/BR_TYPE_SH,PERKS/SH_MVIKTOR,hud_icon_weapon_sh_mviktor,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_mviktor,brloot_weapon,0
item,brloot_weapon_sh_mviktor_rare,weapon,2,,11328,noSpawn,,iw9_sh_mviktor,bar_sh_hvylong_p13+choke_sh03,iw9_sh_mviktor_mp+ammo_12g+bar_sh_hvylong_p13+choke_sh03+guard_p13+ironsdefault_mviktor+mag_sh_p13+rec_mviktor+stock_sh_tactical_p13_mviktor,MP/BR_TYPE_SH,PERKS/SH_MVIKTOR,hud_icon_weapon_sh_mviktor,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_mviktor,brloot_weapon,0
item,brloot_weapon_sh_mviktor_epic,weapon,3,,11328,,,iw9_sh_mviktor,comp_sh_02+mag_sh_large_p13+stock_sh_heavy_p13_mviktor,iw9_sh_mviktor_mp+ammo_12g+bar_sh_short_p13+comp_sh_02+guard_p13+ironsdefault_mviktor+mag_sh_large_p13+rec_mviktor+stock_sh_heavy_p13_mviktor,MP/BR_TYPE_SH,PERKS/SH_MVIKTOR,hud_icon_weapon_sh_mviktor,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_mviktor,brloot_weapon,0
item,brloot_weapon_sh_mviktor_lege,weapon,4,,11328,,,iw9_sh_mviktor,bar_sh_heavy_p13+choke_sh04+guard_heavy_p13+mag_sh_large_p13+stock_sh_heavy_p13_mviktor,iw9_sh_mviktor_mp+ammo_12g+bar_sh_heavy_p13+choke_sh04+guard_heavy_p13+ironsdefault_mviktor+mag_sh_large_p13+rec_mviktor+stock_sh_heavy_p13_mviktor,MP/BR_TYPE_SH,PERKS/SH_MVIKTOR,hud_icon_weapon_sh_mviktor,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_mviktor,brloot_weapon,0
item,brloot_weapon_sh_charlie725_comm,weapon,0,,11313,,,iw9_sh_charlie725,,iw9_sh_charlie725_mp+ammo_12g+bar_sh_p14+guard_p14+iw9_ironsdefault_charlie725+iw9_rec_charlie725+stockr_sh_p14+tube_2_12g_charlie725,MP/BR_TYPE_SH,PERKS/SH_CHARLIE725,hud_icon_weapon_sh_charlie725,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_charlie725,brloot_weapon,0
item,brloot_weapon_sh_charlie725_unco,weapon,1,,11313,,,iw9_sh_charlie725,lasercyl_hip02,iw9_sh_charlie725_mp+ammo_12g+bar_sh_p14+guard_p14+iw9_ironsdefault_charlie725+iw9_rec_charlie725+lasercyl_hip02+stockr_sh_p14+tube_2_12g_charlie725,MP/BR_TYPE_SH,PERKS/SH_CHARLIE725,hud_icon_weapon_sh_charlie725,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_charlie725,brloot_weapon,0
item,brloot_weapon_sh_charlie725_rare,weapon,2,,11313,,,iw9_sh_charlie725,charlie725_choke01+stockr_sh_assault_p14,iw9_sh_charlie725_mp+ammo_12g+bar_sh_p14+charlie725_choke01+guard_p14+iw9_ironsdefault_charlie725+iw9_rec_charlie725+stockr_sh_assault_p14+tube_2_12g_charlie725,MP/BR_TYPE_SH,PERKS/SH_CHARLIE725,hud_icon_weapon_sh_charlie725,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_charlie725,brloot_weapon,0
item,brloot_weapon_sh_charlie725_epic,weapon,3,,11313,,,iw9_sh_charlie725,bar_sh_short_p14+grip_vert03+stockno_sh_p14,iw9_sh_charlie725_mp+ammo_12g+bar_sh_short_p14+grip_vert03+guard_p14+iw9_ironsdefault_charlie725+iw9_rec_charlie725+stockno_sh_p14+tube_2_12g_charlie725,MP/BR_TYPE_SH,PERKS/SH_CHARLIE725,hud_icon_weapon_sh_charlie725,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_charlie725,brloot_weapon,0
item,brloot_weapon_sh_charlie725_lege,weapon,4,,11313,,,iw9_sh_charlie725,bar_sh_long_p14+charlie725_choke04+grip_vertshort05+guard_tactical_p14+stockr_sh_tactical_p14,iw9_sh_charlie725_mp+ammo_12g+bar_sh_long_p14+charlie725_choke04+grip_vertshort05+guard_tactical_p14+iw9_ironsdefault_charlie725+iw9_rec_charlie725+stockr_sh_tactical_p14+tube_2_12g_charlie725,MP/BR_TYPE_SH,PERKS/SH_CHARLIE725,hud_icon_weapon_sh_charlie725,,,,,,,1,,,,,,,,,MP/BR_TYPE_SH,,,,,hud_icon_weapon_sh_charlie725,brloot_weapon,0
item,brloot_weapon_sm_mpapa5_comm,weapon,0,,11338,,,iw9_sm_mpapa5,,iw9_sm_mpapa5_mp+ammo_9p+bar_sm_p02+ironsdefault_mpapa5+mag_sm_p02+pgrip_sm_tac_p02+rec_mpapa5_mp+selectburst_mpapa5+stock_sm_p02_mpapa5,MP/BR_TYPE_SM,PERKS/SM_MPAPA5,hud_icon_weapon_sm_mpapa5,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_mpapa5,brloot_weapon,0
item,brloot_weapon_sm_mpapa5_unco,weapon,1,,11338,,,iw9_sm_mpapa5,pgrip_sm_ass_p02,iw9_sm_mpapa5_mp+ammo_9p+bar_sm_p02+ironsdefault_mpapa5+mag_sm_p02+pgrip_sm_ass_p02+rec_mpapa5_mp+selectburst_mpapa5+stock_sm_p02_mpapa5,MP/BR_TYPE_SM,PERKS/SM_MPAPA5,hud_icon_weapon_sm_mpapa5,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_mpapa5,brloot_weapon,0
item,brloot_weapon_sm_mpapa5_rare,weapon,2,,11338,,,iw9_sm_mpapa5,comp_sm_01+lasercyl_hip01,iw9_sm_mpapa5_mp+ammo_9p+bar_sm_p02+comp_sm_01+ironsdefault_mpapa5+lasercyl_hip01+mag_sm_p02+pgrip_sm_tac_p02+rec_mpapa5_mp+selectburst_mpapa5+stock_sm_p02_mpapa5,MP/BR_TYPE_SM,PERKS/SM_MPAPA5,hud_icon_weapon_sm_mpapa5,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_mpapa5,brloot_weapon,0
item,brloot_weapon_sm_mpapa5_epic,weapon,3,,11338,,,iw9_sm_mpapa5,grip_angled12+holo01+pgrip_sm_ass_p02,iw9_sm_mpapa5_mp+ammo_9p+bar_sm_p02+grip_angled12+holo01+mag_sm_p02+pgrip_sm_ass_p02+rec_mpapa5_mp+selectburst_mpapa5+stock_sm_p02_mpapa5,MP/BR_TYPE_SM,PERKS/SM_MPAPA5,hud_icon_weapon_sm_mpapa5,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_mpapa5,brloot_weapon,0
item,brloot_weapon_sm_mpapa5_lege,weapon,4,,11338,,,iw9_sm_mpapa5,drum_sm_p02+grip_vert04+lasercyl_ads03+silencer05_sm+stock_ar_assault_p02_mpapa5,iw9_sm_mpapa5_mp+ammo_9p+bar_sm_p02+drum_sm_p02+grip_vert04+ironsdefault_mpapa5+lasercyl_ads03+pgrip_sm_tac_p02+rec_mpapa5_mp+selectburst_mpapa5+silencer05_sm+stock_ar_assault_p02_mpapa5,MP/BR_TYPE_SM,PERKS/SM_MPAPA5,hud_icon_weapon_sm_mpapa5,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_mpapa5,brloot_weapon,0
item,brloot_weapon_sm_alpha57_comm,weapon,0,,11365,,,iw9_sm_alpha57,,iw9_sm_alpha57_mp+ammo_5x28+bar_sm_p01+ironsdefault_alpha57+iw9_selectsemi+mag_sm_p01+pgrip_p01+rec_alpha57+stock_sm_p01_alpha57,MP/BR_TYPE_SM,PERKS/SM_ALPHA57,hud_icon_weapon_sm_alpha57,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_alpha57,brloot_weapon,0
item,brloot_weapon_sm_alpha57_unco,weapon,1,,11365,,,iw9_sm_alpha57,pgrip_tac_p01,iw9_sm_alpha57_mp+ammo_5x28+bar_sm_p01+ironsdefault_alpha57+iw9_selectsemi+mag_sm_p01+pgrip_tac_p01+rec_alpha57+stock_sm_p01_alpha57,MP/BR_TYPE_SM,PERKS/SM_ALPHA57,hud_icon_weapon_sm_alpha57,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_alpha57,brloot_weapon,0
item,brloot_weapon_sm_alpha57_rare,weapon,2,,11365,,,iw9_sm_alpha57,laserbox_hip02+stock_ar_tactical_p01_alpha57,iw9_sm_alpha57_mp+ammo_5x28+bar_sm_p01+ironsdefault_alpha57+iw9_selectsemi+laserbox_hip02+mag_sm_p01+pgrip_p01+rec_alpha57+stock_ar_tactical_p01_alpha57,MP/BR_TYPE_SM,PERKS/SM_ALPHA57,hud_icon_weapon_sm_alpha57,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_alpha57,brloot_weapon,0
item,brloot_weapon_sm_alpha57_epic,weapon,3,,11365,,,iw9_sm_alpha57,comp_sm_04+grip_angled04+iw9_minireddot04_tall,iw9_sm_alpha57_mp+ammo_5x28+bar_sm_p01+comp_sm_04+grip_angled04+iw9_minireddot04_tall+iw9_selectsemi+mag_sm_p01+pgrip_p01+rec_alpha57+stock_sm_p01_alpha57,MP/BR_TYPE_SM,PERKS/SM_ALPHA57,hud_icon_weapon_sm_alpha57,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_alpha57,brloot_weapon,0
item,brloot_weapon_sm_alpha57_lege,weapon,4,,11365,,,iw9_sm_alpha57,ammo_5x28_fr+comp_sm_02+grip_vertshort05+iw9_minireddot06_tall+laserbox_hip03,iw9_sm_alpha57_mp+ammo_5x28_fr+bar_sm_p01+comp_sm_02+grip_vertshort05+iw9_minireddot06_tall+iw9_selectsemi+laserbox_hip03+mag_sm_p01+pgrip_p01+rec_alpha57+stock_sm_p01_alpha57,MP/BR_TYPE_SM,PERKS/SM_ALPHA57,hud_icon_weapon_sm_alpha57,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_alpha57,brloot_weapon,0
item,brloot_weapon_sm_victor_comm,weapon,0,,11315,,,iw9_sm_victor,,iw9_sm_victor_mp+ammo_45acp+bar_sm_p10+iw9_ironsdefault_victor+iw9_rec_victor+iw9_selectsemi+mag_p10+pgrip_p10+stock_sm_light_p10,MP/BR_TYPE_SM,PERKS/SM_VICTOR,hud_icon_weapon_sm_victor,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_victor,brloot_weapon,0
item,brloot_weapon_sm_victor_unco,weapon,1,,11315,,,iw9_sm_victor,lasercyl_hip01,iw9_sm_victor_mp+ammo_45acp+bar_sm_p10+iw9_ironsdefault_victor+iw9_rec_victor+iw9_selectsemi+lasercyl_hip01+mag_p10+pgrip_p10+stock_sm_light_p10,MP/BR_TYPE_SM,PERKS/SM_VICTOR,hud_icon_weapon_sm_victor,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_victor,brloot_weapon,0
item,brloot_weapon_sm_victor_rare,weapon,2,,11315,,,iw9_sm_victor,grip_vert01+iw9_minireddot02_tall,iw9_sm_victor_mp+ammo_45acp+bar_sm_p10+grip_vert01+iw9_minireddot02_tall+iw9_rec_victor+iw9_selectsemi+mag_p10+pgrip_p10+stock_sm_light_p10,MP/BR_TYPE_SM,PERKS/SM_VICTOR,hud_icon_weapon_sm_victor,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_victor,brloot_weapon,0
item,brloot_weapon_sm_victor_epic,weapon,3,,11315,,,iw9_sm_victor,comp_sm_02+grip_vertshort01+stock_sm_tactical_p10,iw9_sm_victor_mp+ammo_45acp+bar_sm_p10+comp_sm_02+grip_vertshort01+iw9_ironsdefault_victor+iw9_rec_victor+iw9_selectsemi+mag_p10+pgrip_p10+stock_sm_tactical_p10,MP/BR_TYPE_SM,PERKS/SM_VICTOR,hud_icon_weapon_sm_victor,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_victor,brloot_weapon,0
item,brloot_weapon_sm_victor_lege,weapon,4,,11315,,,iw9_sm_victor,barsil_sm_hvylong_p10+grip_vert04+holo01+lasercyl_hip03+stock_sm_tactical_p10,iw9_sm_victor_mp+ammo_45acp+barsil_sm_hvylong_p10+grip_vert04+holo01+iw9_rec_victor+iw9_selectsemi+lasercyl_hip03+mag_p10+pgrip_p10+stock_sm_tactical_p10,MP/BR_TYPE_SM,PERKS/SM_VICTOR,hud_icon_weapon_sm_victor,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_victor,brloot_weapon,0
item,brloot_weapon_sm_apapa_comm,weapon,0,,11373,noSpawn,,iw9_sm_apapa,,iw9_sm_apapa_mp+ammo_9s+bar_sm_short_p03+ironsdefault_apapa+iw9_selectsemi+mag_sm_p03+pgrip_p03+rec_apapa+stock_sm_p03_apapa,MP/BR_TYPE_SM,PERKS/SM_APAPA,hud_icon_weapon_sm_apapa,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_apapa,brloot_weapon,0
item,brloot_weapon_sm_apapa_unco,weapon,1,,11373,noSpawn,,iw9_sm_apapa,pgrip_aim_p03,iw9_sm_apapa_mp+ammo_9s+bar_sm_short_p03+ironsdefault_apapa+iw9_selectsemi+mag_sm_p03+pgrip_aim_p03+rec_apapa+stock_sm_p03_apapa,MP/BR_TYPE_SM,PERKS/SM_APAPA,hud_icon_weapon_sm_apapa,,,,,,,1,,,,,,,,,MP/BR_TYPE_SM,,,,,hud_icon_weapon_sm_apapa,brloot_weapon,0
