5916,crowfoot_western_quip_8,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_west_talon
5617,crowfoot_western_quip_9,2,1000,200,5000,,ui_default_white,ui_loot_operator_quip_west_talon
5771,crowfoot_western_quip_10,2,1000,200,4000,,ui_default_white,ui_loot_operator_quip_west_talon
5749,metalghost_eastern_quip_1,3,1000,200,2000,,ui_default_white,ui_loot_operator_quip_east_mace
5928,metalghost_eastern_quip_2,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_mace
5820,metalghost_eastern_quip_3,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_mace
5899,metalghost_eastern_quip_4,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_mace
5646,metalghost_eastern_quip_5,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_mace
5843,metalghost_eastern_quip_6,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_mace
5692,metalghost_eastern_quip_7,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_mace
5679,metalghost_eastern_quip_8,2,1000,200,0,,ui_default_white,ui_loot_operator_quip_east_mace
5723,metalghost_eastern_quip_9,3,1000,200,5000,,ui_default_white,ui_loot_operator_quip_east_mace
5706,metalghost_eastern_quip_10,3,1000,200,3000,,ui_default_white,ui_loot_operator_quip_east_mace
5675,alex_western_quip_1,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex
5883,alex_western_quip_2,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex
5871,alex_western_quip_3,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex
5577,alex_western_quip_4,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex
5875,alex_western_quip_5,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex
5775,alex_western_quip_6,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex
5731,alex_western_quip_7,3,1000,200,5000,,ui_default_white,ui_loot_operator_quip_west_alex
5959,alex_western_quip_8,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex
5618,alex_western_quip_9,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex
5840,alex_western_quip_10,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_alex
5949,ronin_western_quip_1,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin
5947,ronin_western_quip_2,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin
5623,ronin_western_quip_3,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin
5584,ronin_western_quip_4,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin
5698,ronin_western_quip_5,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin
5673,ronin_western_quip_6,3,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin
5655,ronin_western_quip_7,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin
5846,ronin_western_quip_8,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin
5948,ronin_western_quip_9,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin
5635,ronin_western_quip_10,2,1000,200,3000,,ui_default_white,ui_loot_operator_quip_west_ronin
5962,price_western_quip_1,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price
5851,price_western_quip_2,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price
5738,price_western_quip_3,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price
5849,price_western_quip_4,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price
5560,price_western_quip_5,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price
5733,price_western_quip_6,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price
5708,price_western_quip_7,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price
5960,price_western_quip_8,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price
5638,price_western_quip_9,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price
5742,price_western_quip_10,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_price
5902,kyle_western_quip_1,3,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle
5814,kyle_western_quip_2,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle
5598,kyle_western_quip_3,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle
5946,kyle_western_quip_4,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle
5852,kyle_western_quip_5,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle
5855,kyle_western_quip_6,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle
5837,kyle_western_quip_7,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle
5963,kyle_western_quip_8,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle
5856,kyle_western_quip_9,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle
5567,kyle_western_quip_10,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_kyle
5912,roze_eastern_quip_1,3,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_roze
5921,roze_eastern_quip_2,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_roze
5898,roze_eastern_quip_3,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_roze
5683,roze_eastern_quip_4,3,0,0,4001,,ui_default_white,ui_loot_operator_quip_east_roze
5604,roze_eastern_quip_5,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_roze
5760,roze_eastern_quip_6,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_roze
5566,roze_eastern_quip_7,3,0,0,5000,,ui_default_white,ui_loot_operator_quip_east_roze
5701,roze_eastern_quip_8,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_roze
5935,roze_eastern_quip_9,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_roze
5717,roze_eastern_quip_10,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_roze
5793,woods_western_quip_1,3,0,0,5000,,ui_default_white,ui_loot_operator_quip_west_woods
5965,woods_western_quip_2,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods
5724,woods_western_quip_3,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods
5866,woods_western_quip_4,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods
5847,woods_western_quip_5,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods
5585,woods_western_quip_6,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods
5767,woods_western_quip_7,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods
5836,woods_western_quip_8,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods
5669,woods_western_quip_9,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods
5796,woods_western_quip_10,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_west_woods
5632,lerch_eastern_quip_1,3,0,0,5000,,ui_default_white,ui_loot_operator_quip_east_lerch
5561,lerch_eastern_quip_2,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_lerch
5828,lerch_eastern_quip_3,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_lerch
5625,lerch_eastern_quip_4,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_lerch
5759,lerch_eastern_quip_5,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_lerch
5868,lerch_eastern_quip_6,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_lerch
5691,lerch_eastern_quip_7,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_lerch
5652,lerch_eastern_quip_8,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_lerch
5564,lerch_eastern_quip_9,2,0,0,5000,,ui_default_white,ui_loot_operator_quip_east_lerch
5710,lerch_eastern_quip_10,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_lerch
5694,velikan_eastern_quip_1,3,0,0,5000,,ui_default_white,ui_loot_operator_quip_east_velikan
5620,velikan_eastern_quip_2,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan
5676,velikan_eastern_quip_3,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan
5736,velikan_eastern_quip_4,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan
5878,velikan_eastern_quip_5,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan
5922,velikan_eastern_quip_6,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan
5803,velikan_eastern_quip_7,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan
5829,velikan_eastern_quip_8,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan
5904,velikan_eastern_quip_9,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan
5772,velikan_eastern_quip_10,2,0,0,4000,,ui_default_white,ui_loot_operator_quip_east_velikan
5870,morte_western_quip_1,3,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte
5737,morte_western_quip_2,3,0,0,5000,,ui_default_white,ui_loot_operator_quip_west_morte
5582,morte_western_quip_3,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte
5915,morte_western_quip_4,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte
5590,morte_western_quip_5,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte
5677,morte_western_quip_6,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte
5969,morte_western_quip_7,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte
5876,morte_western_quip_8,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte
5781,morte_western_quip_9,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte
5879,morte_western_quip_10,2,0,0,6000,,ui_default_white,ui_loot_operator_quip_west_morte
