-1,,none,ATTACHMENTS/PGRIP_TAC_P02,pgrip_tac_p02,pgrip_tac_p02,icon_attachment_p02_sm_mpapa5_pstlgrp_v0,ATTACHMENTS/PGRIP_TAC_P02_DESC,ATTACHMENTS/PGRIP_TAC_P02,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,reargrip,ATTACHMENTS/PGRIP_TAC_P03,pgrip_tac_p03,pgrip_tac_p03,icon_attachment_p03_ar_augolf_griptac_v0,ATTACHMENTS/PGRIP_TAC_P03_DESC,ATTACHMENTS/PGRIP_TAC_P03,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,reargrip,ATTACHMENTS/PGRIP_TAC_P04,pgrip_tac_p04,pgrip_tac_p04,icon_attachment_p04_ar_akilo_griptac_v0,ATTACHMENTS/PGRIP_TAC_P04_DESC,ATTACHMENTS/PGRIP_TAC_P04,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,reargrip,ATTACHMENTS/PGRIP_TAC_P05,pgrip_tac_p05,pgrip_tac_p05,icon_attachment_p05_ar_scharlie_griptac_v0,ATTACHMENTS/PGRIP_TAC_P05_DESC,ATTACHMENTS/PGRIP_TAC_P05,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,reargrip,ATTACHMENTS/PGRIP_TAC_P09,pgrip_tac_p09,pgrip_tac_p09,icon_attachment_p09_sm_mpapa7_griptac_v0,ATTACHMENTS/PGRIP_TAC_P09_DESC,ATTACHMENTS/PGRIP_TAC_P09,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,reargrip,ATTACHMENTS/PGRIP_TAC_P10,pgrip_tac_p10,pgrip_tac_p10,icon_attachment_p10_sm_victor_griptape03_v0,ATTACHMENTS/PGRIP_TAC_P10_DESC,ATTACHMENTS/PGRIP_TAC_P10,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,reargrip,ATTACHMENTS/PGRIP_TAC_P15,pgrip_tac_p15,pgrip_tac_p15,icon_attachment_p15_lm_mkilo3_griptape02_v0,ATTACHMENTS/PGRIP_TAC_P15_DESC,ATTACHMENTS/PGRIP_TAC_P15,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,reargrip,ATTACHMENTS/PGRIP_TAC_P16,pgrip_tac_p16,pgrip_tac_p16,icon_attachment_p16_lm_slima_griptape03_v0,ATTACHMENTS/PGRIP_TAC_P16_DESC,ATTACHMENTS/PGRIP_TAC_P16,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,reargrip,ATTACHMENTS/PGRIP_TAC_P18,pgrip_tac_p18,pgrip_tac_p18,icon_attachment_p18_dm_mike14_griptac_v0,ATTACHMENTS/PGRIP_TAC_P18_DESC,ATTACHMENTS/PGRIP_TAC_P18,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,reargrip,ATTACHMENTS/PGRIP_TAC_P20,pgrip_tac_p20,pgrip_tac_p20,icon_attachment_p20_dm_sa700_pgrip_v0,ATTACHMENTS/PGRIP_TAC_P20_DESC,ATTACHMENTS/PGRIP_TAC_P20,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,reargrip,ATTACHMENTS/PGRIP_TAC_P21,pgrip_tac_p21,pgrip_tac_p21,icon_attachment_p21_sn_mromeo_pstlgrpl_v0,ATTACHMENTS/PGRIP_TAC_P21_DESC,ATTACHMENTS/PGRIP_TAC_P21,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,reargrip,ATTACHMENTS/PGRIP_TAC_P22,pgrip_tac_p22,pgrip_tac_p22,icon_attachment_p22_sn_limax_griptac_v0,ATTACHMENTS/PGRIP_TAC_P22_DESC,ATTACHMENTS/PGRIP_TAC_P22,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,reargrip,ATTACHMENTS/PGRIP_TAC_P24,pgrip_tac_p24,pgrip_tac_p24,icon_attachment_p24_pi_golf17_griptac_v0,ATTACHMENTS/PGRIP_TAC_P24_DESC,ATTACHMENTS/PGRIP_TAC_P24,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,reargrip,ATTACHMENTS/PGRIP_TAC_P25,pgrip_tac_p25,pgrip_tac_p25,icon_attachment_p25_pi_decho_griptac_v0,ATTACHMENTS/PGRIP_TAC_P25_DESC,ATTACHMENTS/PGRIP_TAC_P25,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,reargrip,ATTACHMENTS/PGRIP_TAC_P27,pgrip_tac_p27,pgrip_tac_p27,icon_attachment_p27_pi_papa220_pstlgrp_tac_v0,ATTACHMENTS/PGRIP_TAC_P27_DESC,ATTACHMENTS/PGRIP_TAC_P27,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,optic,ATTACHMENTS/RANGEFINDER_SCOPE,rangefinder_scope,rangefinder_scope,icon_attachment_scope_rf01_v0,ATTACHMENTS/RANGEFINDER_SCOPE_DESC,ATTACHMENTS/RANGEFINDER_SCOPE,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/AR_AKILO47,rec_akilo,rec_akilo,icon_attachment_p04_ar_akilo_rec_v0,PERKS/AR_AKILO47,ATTACHMENTS/REC_AKILO,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/AR_AKILO105,rec_akilo105,rec_akilo105,icon_attachment_p04_ar_akilo105_rec_v0,PERKS/AR_AKILO105,ATTACHMENTS/REC_AKILO105,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/AR_AKILO74,rec_akilo74,rec_akilo74,icon_attachment_p04_ar_akilo74_rec_v0,PERKS/AR_AKILO74,ATTACHMENTS/REC_AKILO74,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,WEAPON/SN_ALPHA50,rec_alpha50,rec_alpha50,icon_attachment_p23_sn_alpha50_rec_v0,PERKS/SN_ALPHA50,ATTACHMENTS/REC_ALPHA50,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/SM_ALPHA57,rec_alpha57,rec_alpha57,icon_attachment_p01_sm_alpha57_rec_v0,PERKS/SM_ALPHA57,ATTACHMENTS/REC_ALPHA57,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,ATTACHMENTS/REC_AUTO_GOLF17,rec_auto_golf17,rec_auto_golf17,icon_attachment_p24_pi_golf17_rec_v0,ATTACHMENTS/REC_AUTO_GOLF17_DESC,ATTACHMENTS/REC_AUTO_GOLF17,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/SM_AVIKTOR,rec_aviktor,rec_aviktor,icon_attachment_p04_sm_aviktor_rec_v0,PERKS/SM_AVIKTOR,ATTACHMENTS/REC_AVIKTOR,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/PI_DECHO,rec_decho,rec_decho,icon_attachment_p25_pi_decho_rec_v0,PERKS/PI_DECHO,ATTACHMENTS/REC_DECHO,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/LM_FOXTROT,rec_foxtrot,rec_foxtrot,icon_attachment_p01_lm_foxtrot_rec_v0,PERKS/LM_FOXTROT,ATTACHMENTS/REC_FOXTROT,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/PI_GOLF17,rec_golf17,rec_golf17,icon_attachment_p24_pi_golf17_rec_v0,PERKS/PI_GOLF17,ATTACHMENTS/REC_GOLF17,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/AR_GOLF3,rec_golf3,rec_golf3,icon_attachment_p02_ar_golf3_rec_v0,PERKS/AR_GOLF3,ATTACHMENTS/REC_GOLF3,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/LA_GROMEO,rec_gromeo,rec_gromeo,icon_attachment_p28_la_gromeo_rec_v0,PERKS/LA_GROMEO,ATTACHMENTS/REC_GROMEO,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/LA_JULIET,rec_juliet,rec_juliet,icon_attachment_p29_la_juliet_rec_v0,PERKS/LA_JULIET,ATTACHMENTS/REC_JULIET,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/LA_KGOLF,rec_kgolf,rec_kgolf,icon_attachment_p31_la_kgolf_rec_v0,PERKS/LA_KGOLF,ATTACHMENTS/REC_KGOLF,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/LM_KILO21,rec_kilo21,rec_kilo21,icon_attachment_p02_lm_kilo21_rec_v0,PERKS/LM_KILO21,ATTACHMENTS/REC_KILO21,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/AR_KILO53,rec_kilo53,rec_kilo53,icon_attachment_p02_ar_kilo53_rec_v0,PERKS/AR_KILO53,ATTACHMENTS/REC_KILO53,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/DM_LA700,rec_la700,rec_la700,icon_attachment_p20_sn_la700_rec_v0,PERKS/DM_LA700,ATTACHMENTS/REC_LA700,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/SN_LIMAX,rec_limax,rec_limax,icon_attachment_p22_sn_limax_rec_v0,PERKS/SN_LIMAX,ATTACHMENTS/REC_LIMAX,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/AR_MIKE16,rec_mike16,rec_mike16,icon_attachment_p01_ar_mike16_rec_v0,PERKS/AR_MIKE16,ATTACHMENTS/REC_MIKE16,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/DM_MIKE24,rec_mike24,rec_mike24,icon_attachment_p20_dm_mike24_rec_v0,PERKS/DM_MIKE24,ATTACHMENTS/REC_MIKE24,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,ATTACHMENTS/REC_MIKE32,rec_mike32,rec_mike32,icon_attachment_p32_la_mike32_rec_v0,ATTACHMENTS/REC_MIKE32_DESC,ATTACHMENTS/REC_MIKE32,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/SM_MPAPA5,rec_mpapa5_mp,rec_mpapa5_mp,icon_attachment_p02_sm_mpapa5_rec_v0,PERKS/SM_MPAPA5,ATTACHMENTS/REC_MPAPA5_MP,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/SM_MPAPA7,rec_mpapa7,rec_mpapa7,icon_attachment_p09_sm_mpapa7_rec_v0,PERKS/SM_MPAPA7,ATTACHMENTS/REC_MPAPA7,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/SN_MROMEO,rec_mromeo,rec_mromeo,icon_attachment_p21_sn_mromeo_rec_v0,PERKS/SN_MROMEO,ATTACHMENTS/REC_MROMEO,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/BR_MSECHO,rec_msecho,rec_msecho,icon_attachment_p01_dm_msecho_rec_v0,PERKS/BR_MSECHO,ATTACHMENTS/REC_MSECHO,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/PI_PAPA220,rec_papa220,rec_papa220,icon_attachment_p27_pi_papa220_rec_v0,PERKS/PI_PAPA220,ATTACHMENTS/REC_PAPA220,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/DM_PGOLF1,rec_pgolf1,rec_pgolf1,icon_attachment_p02_dm_pgolf1_rec_v0,PERKS/DM_PGOLF1,ATTACHMENTS/REC_PGOLF1,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/LM_RKILO,rec_rkilo,rec_rkilo,icon_attachment_p04_lm_rkilo_rec_v0,PERKS/LM_RKILO,ATTACHMENTS/REC_RKILO,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/LA_RPAPA7,rec_rpapa7,rec_rpapa7,icon_attachment_p30_la_rpapa7_rec_v0,PERKS/LA_RPAPA7,ATTACHMENTS/REC_RPAPA7,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/DM_SA700,rec_sa700,rec_sa700,icon_attachment_p20_dm_sa700_rec_v0,PERKS/DM_SA700,ATTACHMENTS/REC_SA700,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/AR_SCHOTEL,rec_schotel,rec_schotel,icon_attachment_p05_ar_schotel_rec_v0,PERKS/AR_SCHOTEL,ATTACHMENTS/REC_SCHOTEL,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/LM_SLIMA,rec_slima,rec_slima,icon_attachment_p16_lm_slima_rec_v0,PERKS/LM_SLIMA,ATTACHMENTS/REC_SLIMA,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/PI_STIMPISTOL,rec_stimpistol,rec_stimpistol,icon_attachment_p27_pi_papa220_rec_v0,PERKS/PI_STIMPISTOL,ATTACHMENTS/REC_STIMPISTOL,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,receiver,WEAPON/DM_XMIKE2010,rec_xmike2010,rec_xmike2010,icon_attachment_p20_sn_xmike2010_rec_v0,PERKS/DM_XMIKE2010,ATTACHMENTS/REC_XMIKE2010,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,optic,ATTACHMENTS/REFLEX01,reflex01,reflex01,icon_attachment_reflex01_v0,ATTACHMENTS/REFLEX01_DESC,ATTACHMENTS/REFLEX01,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,optic,ATTACHMENTS/REFLEX02,reflex02,reflex02,icon_attachment_reflex02_v0,ATTACHMENTS/REFLEX02_DESC,ATTACHMENTS/REFLEX02,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,optic,ATTACHMENTS/REFLEX03,reflex03,reflex03,icon_attachment_reflex03_v0,ATTACHMENTS/REFLEX03_DESC,ATTACHMENTS/REFLEX03,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,optic,ATTACHMENTS/REFLEX04,reflex04,reflex04,icon_attachment_reflex04_v0,ATTACHMENTS/REFLEX04_DESC,ATTACHMENTS/REFLEX04,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,optic,ATTACHMENTS/SBETA_SCOPE,sbeta_scope,sbeta_scope,icon_attachment_p19_dm_sbeta_scope_v0,ATTACHMENTS/SBETA_SCOPE_DESC,ATTACHMENTS/SBETA_SCOPE,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/SELECTAUTO_GOLF3,selectauto_golf3,selectauto_golf3,,ATTACHMENTS/SELECTAUTO_GOLF3_DESC,ATTACHMENTS/SELECTAUTO_GOLF3,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,muzzle,ATTACHMENTS/SILENCER_50CAL,silencer_50cal,silencer_50cal,icon_attachment_silencer01_v0,ATTACHMENTS/SILENCER_50CAL_DESC,ATTACHMENTS/SILENCER_50CAL,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,muzzle,ATTACHMENTS/SILENCER_DECHO,silencer_decho,silencer_decho,icon_attachment_p25_pi_decho_silencer_v0,ATTACHMENTS/SILENCER_DECHO_DESC,ATTACHMENTS/SILENCER_DECHO,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,muzzle,ATTACHMENTS/SILENCER_VICTOR,silencer_victor,silencer_victor,icon_attachment_p10_sm_victor_silencer_v0,ATTACHMENTS/SILENCER_VICTOR_DESC,ATTACHMENTS/SILENCER_VICTOR,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/SNPRSCOPE_MROMEO,snprscope_mromeo,snprscope_mromeo,icon_attachment_p21_sn_mromeo_scope_v0,ATTACHMENTS/SNPRSCOPE_MROMEO_DESC,ATTACHMENTS/SNPRSCOPE_MROMEO,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_AR_ASSAULT_P01,stock_ar_assault_p01,stock_ar_assault_p01,icon_attachment_p01_ar_mike16_stock_v0,ATTACHMENTS/STOCK_AR_ASSAULT_P01_DESC,ATTACHMENTS/STOCK_AR_ASSAULT_P01,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_AR_ASSAULT_P02,stock_ar_assault_p02,stock_ar_assault_p02,icon_attachment_p02_ar_kilo53_stock_v0,ATTACHMENTS/STOCK_AR_ASSAULT_P02_DESC,ATTACHMENTS/STOCK_AR_ASSAULT_P02,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_AR_HEAVY_P04,stock_ar_heavy_p04,stock_ar_heavy_p04,icon_attachment_p04_ar_akilo_stockh_v0,ATTACHMENTS/STOCK_AR_HEAVY_P04_DESC,ATTACHMENTS/STOCK_AR_HEAVY_P04,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_AR_HEAVY_P05,stock_ar_heavy_p05,stock_ar_heavy_p05,icon_attachment_p05_ar_scharlie_stockhvy_v0,ATTACHMENTS/STOCK_AR_HEAVY_P05_DESC,ATTACHMENTS/STOCK_AR_HEAVY_P05,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_AR_LIGHT_P01,stock_ar_light_p01,stock_ar_light_p01,icon_attachment_p01_ar_mike4_stockl_v0,ATTACHMENTS/STOCK_AR_LIGHT_P01_DESC,ATTACHMENTS/STOCK_AR_LIGHT_P01,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_AR_LIGHT_P04,stock_ar_light_p04,stock_ar_light_p04,icon_attachment_p04_ar_akilo_stockwire_v0,ATTACHMENTS/STOCK_AR_LIGHT_P04_DESC,ATTACHMENTS/STOCK_AR_LIGHT_P04,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_AR_P01,stock_ar_p01,stock_ar_p01,icon_attachment_p01_ar_mike4_stock_v0,ATTACHMENTS/STOCK_AR_P01_DESC,ATTACHMENTS/STOCK_AR_P01,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_AR_P02,stock_ar_p02,stock_ar_p02,icon_attachment_p02_ar_golf3_stock_v0,ATTACHMENTS/STOCK_AR_P02_DESC,ATTACHMENTS/STOCK_AR_P02,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_AR_P03,stock_ar_p03,stock_ar_p03,icon_attachment_p03_ar_augolf_stock_v0,ATTACHMENTS/STOCK_AR_P03_DESC,ATTACHMENTS/STOCK_AR_P03,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_AR_P04,stock_ar_p04,stock_ar_p04,icon_attachment_p04_ar_akilo_stock_v0,ATTACHMENTS/STOCK_AR_P04_DESC,ATTACHMENTS/STOCK_AR_P04,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_AR_P05,stock_ar_p05,stock_ar_p05,icon_attachment_p05_ar_schotel_stock_v0,ATTACHMENTS/STOCK_AR_P05_DESC,ATTACHMENTS/STOCK_AR_P05,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_AR_TACTICAL_P01,stock_ar_tactical_p01,stock_ar_tactical_p01,icon_attachment_p01_ar_mike4_stocktac_v0,ATTACHMENTS/STOCK_AR_TACTICAL_P01_DESC,ATTACHMENTS/STOCK_AR_TACTICAL_P01,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_AR_TACTICAL_P02,stock_ar_tactical_p02,stock_ar_tactical_p02,icon_attachment_p02_ar_golf3_stocktac_v0,ATTACHMENTS/STOCK_AR_TACTICAL_P02_DESC,ATTACHMENTS/STOCK_AR_TACTICAL_P02,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_AR_TACTICAL_P04,stock_ar_tactical_p04,stock_ar_tactical_p04,icon_attachment_p04_ar_akilo_stocktac_v0,ATTACHMENTS/STOCK_AR_TACTICAL_P04_DESC,ATTACHMENTS/STOCK_AR_TACTICAL_P04,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_AR_TACTICAL_P05,stock_ar_tactical_p05,stock_ar_tactical_p05,icon_attachment_p05_ar_scharlie_stocktac_v0,ATTACHMENTS/STOCK_AR_TACTICAL_P05_DESC,ATTACHMENTS/STOCK_AR_TACTICAL_P05,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,backpiece,ATTACHMENTS/STOCK_DM_HEAVY_P18,stock_dm_heavy_p18,stock_dm_heavy_p18,icon_attachment_p18_dm_mike14_stocksn_v0,ATTACHMENTS/STOCK_DM_HEAVY_P18_DESC,ATTACHMENTS/STOCK_DM_HEAVY_P18,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_DM_LIGHT_P18,stock_dm_light_p18,stock_dm_light_p18,icon_attachment_p18_dm_mike14_stock_v0,ATTACHMENTS/STOCK_DM_LIGHT_P18_DESC,ATTACHMENTS/STOCK_DM_LIGHT_P18,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_DM_P20,stock_dm_p20,stock_dm_p20,icon_attachment_p20_dm_sa700_stock_v0,ATTACHMENTS/STOCK_DM_P20_DESC,ATTACHMENTS/STOCK_DM_P20,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_DM_TAC_P18,stock_dm_tac_p18,stock_dm_tac_p18,icon_attachment_p18_dm_mike14_stocktac_v0,ATTACHMENTS/STOCK_DM_TAC_P18_DESC,ATTACHMENTS/STOCK_DM_TAC_P18,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,backpiece,ATTACHMENTS/STOCK_LM_ASSAULT_P16,stock_lm_assault_p16,stock_lm_assault_p16,icon_attachment_p16_lm_slima_stockh_v0,ATTACHMENTS/STOCK_LM_ASSAULT_P16_DESC,ATTACHMENTS/STOCK_LM_ASSAULT_P16,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_LM_HEAVY_P15,stock_lm_heavy_p15,stock_lm_heavy_p15,icon_attachment_p15_lm_mkilo3_stock_v0,ATTACHMENTS/STOCK_LM_HEAVY_P15_DESC,ATTACHMENTS/STOCK_LM_HEAVY_P15,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,backpiece,ATTACHMENTS/STOCK_LM_LGTTACTICAL_P15,stock_lm_lgttactical_p15,stock_lm_lgttactical_p15,,ATTACHMENTS/STOCK_LM_LGTTACTICAL_P15_DESC,ATTACHMENTS/STOCK_LM_LGTTACTICAL_P15,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,backpiece,ATTACHMENTS/STOCK_LM_LIGHT_P15,stock_lm_light_p15,stock_lm_light_p15,icon_attachment_p15_lm_mkilo3_stockl_v0,ATTACHMENTS/STOCK_LM_LIGHT_P15_DESC,ATTACHMENTS/STOCK_LM_LIGHT_P15,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,backpiece,ATTACHMENTS/STOCK_LM_LIGHT_P16,stock_lm_light_p16,stock_lm_light_p16,icon_attachment_p16_lm_slima_stockl_v0,ATTACHMENTS/STOCK_LM_LIGHT_P16_DESC,ATTACHMENTS/STOCK_LM_LIGHT_P16,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_LM_P02,stock_lm_p02,stock_lm_p02,icon_attachment_p02_lm_kilo21_stock_v0,ATTACHMENTS/STOCK_LM_P02_DESC,ATTACHMENTS/STOCK_LM_P02,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_LM_P03,stock_lm_p03,stock_lm_p03,icon_attachment_p03_lm_ahotel_stock_v0,ATTACHMENTS/STOCK_LM_P03_DESC,ATTACHMENTS/STOCK_LM_P03,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,backpiece,ATTACHMENTS/STOCK_LM_P15,stock_lm_p15,stock_lm_p15,,ATTACHMENTS/STOCK_LM_P15_DESC,ATTACHMENTS/STOCK_LM_P15,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_LM_P16,stock_lm_p16,stock_lm_p16,icon_attachment_p16_lm_slima_stock_v0,ATTACHMENTS/STOCK_LM_P16_DESC,ATTACHMENTS/STOCK_LM_P16,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,backpiece,ATTACHMENTS/STOCK_LM_TACTICAL_P15,stock_lm_tactical_p15,stock_lm_tactical_p15,,ATTACHMENTS/STOCK_LM_TACTICAL_P15_DESC,ATTACHMENTS/STOCK_LM_TACTICAL_P15,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,backpiece,ATTACHMENTS/STOCK_LM_TACTICAL_P16,stock_lm_tactical_p16,stock_lm_tactical_p16,icon_attachment_p16_lm_slima_stocks_v0,ATTACHMENTS/STOCK_LM_TACTICAL_P16_DESC,ATTACHMENTS/STOCK_LM_TACTICAL_P16,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,backpiece,ATTACHMENTS/STOCK_LMG_HEAVY_P04,stock_lmg_heavy_p04,stock_lmg_heavy_p04,icon_attachment_p04_lm_rkilo_stockh_v0,ATTACHMENTS/STOCK_LMG_HEAVY_P04_DESC,ATTACHMENTS/STOCK_LMG_HEAVY_P04,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,none,ATTACHMENTS/STOCK_LMG_P04,stock_lmg_p04,stock_lmg_p04,icon_attachment_p04_lm_rkilo_stock_v0,ATTACHMENTS/STOCK_LMG_P04_DESC,ATTACHMENTS/STOCK_LMG_P04,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,backpiece,ATTACHMENTS/STOCK_SM_HEAVY_P09,stock_sm_heavy_p09,stock_sm_heavy_p09,icon_attachment_p09_sm_mpapa7_stockhvy_v0,ATTACHMENTS/STOCK_SM_HEAVY_P09_DESC,ATTACHMENTS/STOCK_SM_HEAVY_P09,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
-1,,backpiece,ATTACHMENTS/STOCK_SM_HEAVY_P10,stock_sm_heavy_p10,stock_sm_heavy_p10,icon_attachment_p10_sm_victor_stockh_v0,ATTACHMENTS/STOCK_SM_HEAVY_P10_DESC,ATTACHMENTS/STOCK_SM_HEAVY_P10,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,0
